P2,P1,Time
1,1,86871584
2,1,85818109
3,1,68085716
4,1,70721120
5,1,66022581
6,1,62021907
7,1,71774233
8,1,69904706
9,1,71537929
10,1,71681088
11,1,69789467
12,1,66231740
13,1,73588459
14,1,65178711
15,1,64671012
16,1,64478212
17,1,66475319
18,1,67666520
19,1,68559145
20,1,66070702
21,1,67227050
22,1,69837110
23,1,72689796
24,1,69074123
25,1,68885482
26,1,72557414
27,1,67849226
28,1,69505341
29,1,68042947
30,1,67378977
40,1,64036812
50,1,64034226
60,1,66384033
70,1,63580874
80,1,61818261
90,1,65341197
100,1,62719502
200,1,66788520
300,1,64630071
400,1,65284762
500,1,66584872
600,1,65447796
700,1,65724748
800,1,91808663
900,1,67038629
1000,1,67055664
2000,1,64590325
1,2,80874233
2,2,70418724
3,2,69704807
4,2,67789350
5,2,69593844
6,2,66626843
7,2,66319267
8,2,63030954
9,2,67887888
10,2,64481176
11,2,64099739
12,2,69257388
13,2,66141186
14,2,78929316
15,2,68002088
16,2,63107200
17,2,61154355
18,2,64168497
19,2,64228808
20,2,62702509
21,2,63675712
22,2,63851157
23,2,67797841
24,2,62489541
25,2,63403007
26,2,61774863
27,2,64300160
28,2,65036390
29,2,65137052
30,2,62919413
40,2,65808243
50,2,66544988
60,2,67559462
70,2,65823848
80,2,67694011
90,2,66097319
100,2,64534763
200,2,65622358
300,2,65622759
400,2,63530630
500,2,62625914
600,2,61622881
700,2,63704423
800,2,64914501
900,2,64804881
1000,2,65268630
2000,2,62805474
1,3,77780162
2,3,72880665
3,3,71425927
4,3,62952365
5,3,65944220
6,3,67203144
7,3,65246889
8,3,64503530
9,3,65552665
10,3,62822552
11,3,65685304
12,3,66137466
13,3,62545169
14,3,62509025
15,3,63319890
16,3,66246412
17,3,61530767
18,3,66117896
19,3,65481035
20,3,66440642
21,3,63657893
22,3,65806490
23,3,67501872
24,3,65818283
25,3,64066728
26,3,62079464
27,3,62417807
28,3,65677520
29,3,64627842
30,3,65327988
40,3,66740989
50,3,65024855
60,3,62792232
70,3,65001488
80,3,65642708
90,3,70644487
100,3,62886251
200,3,65978370
300,3,63489093
400,3,62871216
500,3,84934035
600,3,61011473
700,3,62952941
800,3,61997898
900,3,63019000
1000,3,65179737
2000,3,64248158
1,4,82021490
2,4,68855916
3,4,67334120
4,4,65870891
5,4,66060961
6,4,64520775
7,4,63765035
8,4,66307223
9,4,68092716
10,4,63392565
11,4,65647089
12,4,64602435
13,4,63314433
14,4,61715227
15,4,65289586
16,4,64752380
17,4,67377554
18,4,67402669
19,4,64076936
20,4,65382480
21,4,64634995
22,4,65832538
23,4,64601612
24,4,62497727
25,4,65635130
26,4,62998530
27,4,63311613
28,4,66115291
29,4,63583010
