P1,P2,Time
1,1,641131
1,2,595103
1,3,478463
1,4,560372
1,5,616510
1,6,569753
1,7,516873
1,8,546834
1,9,608549
1,10,569635
1,11,580489
1,12,535448
1,13,557557
1,14,509274
1,15,561145
1,16,457165
1,17,565932
1,18,538207
1,19,578893
1,20,545831
1,21,588939
1,22,585535
1,23,561711
1,24,517647
1,25,1117177
1,26,812712
1,27,863866
1,28,742156
1,29,761897
1,30,826121
1,40,690586
1,50,702866
1,60,759828
1,70,665772
1,80,695055
1,90,710998
1,100,3687808
1,200,749659
1,300,851486
1,400,731827
1,500,800416
1,600,727604
1,700,732800
1,800,717430
1,900,754404
1,1000,746770
2,1,429517
2,2,236287
2,3,332285
2,4,258056
2,5,247268
2,6,469991
2,7,502246
2,8,277453
2,9,629460
2,10,281710
2,11,283857
2,12,481820
2,13,481448
2,14,268417
2,15,258518
2,16,251024
2,17,289615
2,18,286282
2,19,391092
2,20,438199
2,21,426977
2,22,402076
2,23,403999
2,24,259560
2,25,253039
2,26,262718
2,27,314590
2,28,334457
2,29,284714
2,30,317849
2,40,309841
2,50,311368
2,60,321664
2,70,334451
2,80,318153
2,90,339853
2,100,324541
2,200,660474
2,300,619044
2,400,255281
2,500,262511
2,600,456669
2,700,446204
2,800,435124
2,900,339391
2,1000,290072
3,1,351211
3,2,340711
3,3,301256
3,4,298501
3,5,292418
3,6,404870
3,7,407030
3,8,443748
3,9,401628
3,10,469102
3,11,412876
3,12,384699
3,13,352415
3,14,363130
3,15,323321
3,16,329338
3,17,340743
3,18,308022
3,19,269662
3,20,278360
3,21,340259
3,22,267640
3,23,411862
3,24,319811
3,25,311103
3,26,325436
3,27,281080
3,28,280812
3,29,318419
3,30,287975
3,40,323403
3,50,296606
3,60,396415
3,70,325738
3,80,317264
3,90,313450
3,100,282361
3,200,317550
3,300,335387
3,400,411274
3,500,330637
3,600,361513
3,700,303293
3,800,323164
3,900,335871
3,1000,317133
4,1,249309
4,2,259661
4,3,303082
4,4,296920
4,5,598016
4,6,359021
4,7,241402
4,8,238071
4,9,246218
4,10,231253
4,11,288527
4,12,322685
4,13,237260
4,14,255943
4,15,269828
4,16,277751
4,17,241784
4,18,558517
4,19,730696
4,20,408372
4,21,496569
4,22,275076
4,23,305058
4,24,557744
4,25,541644
4,26,404450
4,27,294960
4,28,220609
4,29,247856
4,30,235434
4,40,245443
4,50,234946
4,60,550009
4,70,237247
4,80,218251
4,90,234795
4,100,241563
4,200,238711
4,300,226813
4,400,261391
4,500,226528
4,600,245270
4,700,237309
4,800,237342
4,900,240179
4,1000,340471
5,1,286419
5,2,227467
5,3,244476
5,4,226249
5,5,252196
5,6,236601
5,7,240833
5,8,218624
5,9,237518
5,10,219712
5,11,256094
5,12,237467
5,13,253673
5,14,295503
5,15,225519
5,16,233254
5,17,253206
5,18,283260
5,19,328390
5,20,211431
5,21,241774
5,22,230192
5,23,210454
5,24,231990
5,25,294702
5,26,278287
5,27,282686
5,28,276781
5,29,234060
5,30,255414
5,40,256831
5,50,229678
5,60,311411
5,70,270987
5,80,291909
5,90,408159
5,100,373208
5,200,281356
5,300,385640
5,400,297914
5,500,336884
5,600,274882
5,700,316046
5,800,472688
5,900,266626
5,1000,278582
6,1,398989
6,2,339624
6,3,299715
6,4,263181
6,5,281130
6,6,271658
6,7,343885
6,8,319773
6,9,364323
6,10,292354
6,11,280348
6,12,265208
6,13,324329
6,14,343499
6,15,253323
6,16,328013
6,17,259717
6,18,263347
6,19,326599
6,20,296465
6,21,329687
6,22,295121
6,23,318349
6,24,421293
6,25,291905
