P2,P1,Time
1,1,46897652
2,1,46080269
3,1,40778852
4,1,38749971
5,1,34270629
6,1,33057453
7,1,36363434
8,1,31929175
9,1,33055891
10,1,32724508
11,1,31234661
12,1,33293226
13,1,27359241
14,1,27716602
15,1,28102405
16,1,37921928
17,1,30763014
18,1,30345286
19,1,27713153
20,1,27068406
21,1,29025254
22,1,30995865
23,1,29505183
24,1,31423997
25,1,30184327
26,1,30277778
27,1,28123776
28,1,26392065
29,1,26051957
30,1,28612749
40,1,28800723
50,1,30238821
60,1,30805224
70,1,29464924
80,1,31365547
90,1,30651675
100,1,29472286
200,1,30207404
300,1,30537370
400,1,26988303
500,1,30199631
600,1,31371570
700,1,32262749
800,1,32649629
900,1,32712894
1,2,43575055
2,2,40891274
3,2,34002621
4,2,28201226
5,2,28056429
6,2,28787773
7,2,25973933
8,2,37436745
9,2,37332317
10,2,32240650
11,2,36131194
12,2,37108715
13,2,35527739
14,2,30070771
15,2,26813548
16,2,32095577
17,2,26165371
18,2,28680855
19,2,29438782
20,2,29650732
21,2,28362229
22,2,28243225
23,2,26173003
24,2,25080834
25,2,33809467
26,2,27602776
27,2,28629751
28,2,35408379
29,2,34027133
30,2,38993721
40,2,36317683
50,2,36187419
60,2,35315959
70,2,37457887
80,2,39141745
90,2,35132061
100,2,36675221
200,2,37812146
300,2,35919211
400,2,37059784
500,2,39955154
600,2,27895222
700,2,25671629
800,2,28186911
900,2,29164098
1,3,36686907
2,3,32372667
3,3,34800589
4,3,31777201
5,3,26329035
6,3,28150366
7,3,59268051
8,3,31420172
9,3,25245627
10,3,30737677
11,3,31282360
12,3,32121982
13,3,31052338
14,3,26274687
15,3,31546972
16,3,31982884
17,3,32470733
18,3,32088534
19,3,32384004
20,3,35224720
21,3,32823074
22,3,32232183
23,3,33053304
24,3,30626886
25,3,33788838
26,3,33247993
27,3,32037592
28,3,33447532
29,3,32405609
30,3,32415703
40,3,31932624
50,3,33786155
60,3,31440844
70,3,33720295
80,3,33103371
90,3,28965282
100,3,28050984
200,3,28861179
300,3,30179323
400,3,30902915
500,3,34212323
600,3,31898699
700,3,30617536
800,3,31010814
900,3,30612899
1,4,51347745
2,4,33277076
3,4,30475352
4,4,29501467
5,4,27898914
6,4,26129455
7,4,32942558
8,4,30542315
9,4,29960427
10,4,31254830
11,4,30459650
12,4,28720975
13,4,28688267
14,4,27158626
15,4,30370383
16,4,29542370
17,4,29490393
18,4,30036780
19,4,30043014
20,4,26516640
21,4,29789977
22,4,30306338
23,4,29921119
24,4,31898816
25,4,32996947
26,4,32353871
27,4,33865768
28,4,32962750
29,4,30371222
30,4,34209601
40,4,31366888
50,4,32220983
60,4,32833479
70,4,31609281
80,4,31096049
90,4,30525677
100,4,30208155
200,4,64125221
300,4,65292248
400,4,67263316
500,4,60515133
600,4,47365706
700,4,46210966
800,4,47768963
900,4,48128002
1,5,63936816
2,5,58313117
3,5,70064771
4,5,65002804
5,5,69835283
6,5,60781656
7,5,48143208
8,5,46646637
9,5,49633160
10,5,48815993
11,5,51947061
12,5,45963050
13,5,29584250
14,5,29163031
15,5,31321741
16,5,29757663
17,5,30000348
18,5,31721689
19,5,31146802
20,5,33567804
21,5,27872530
22,5,27317365
23,5,28341447
24,5,35785212
25,5,35373108
26,5,26599996
27,5,26163342
28,5,28563540
29,5,35373122
30,5,28700138
40,5,30098832
50,5,26872262
60,5,33547953
70,5,46213097
80,5,29891332
90,5,33319042
100,5,34297843
200,5,39092630
300,5,36005983
400,5,34150589
500,5,35993347
600,5,35542813
700,5,35948031
800,5,36511526
900,5,35173221
1,6,46301796
2,6,45050837
3,6,44453960
4,6,38605496
5,6,34591556
6,6,36219624
7,6,32702098
8,6,36792662
9,6,29122259
10,6,28504806
11,6,26161922
12,6,30374246
13,6,33635969
14,6,32644811
15,6,33298693
16,6,29509856
17,6,32124360
18,6,29805530
19,6,64380112
20,6,62606983
21,6,64650757
22,6,64243696
23,6,66772197
24,6,51810598
25,6,46698309
26,6,47479974
27,6,46403862
28,6,47677485
29,6,48323385
30,6,49399621
40,6,48577876
50,6,48295451
60,6,48779906
70,6,48406018
80,6,49149321
90,6,48950945
100,6,47502048
200,6,47120349
300,6,49820961
400,6,47776058
500,6,36476562
600,6,35275697
700,6,37182546
800,6,36842416
900,6,34739642
1,7,46437002
2,7,44549359
3,7,45389442
4,7,37867432
5,7,37294001
6,7,35134573
7,7,37554633
8,7,35213165
9,7,34408772
10,7,35972343
11,7,37068021
12,7,39849852
13,7,37508585
14,7,36468035
15,7,34486777
16,7,33298306
17,7,33657895
18,7,35359887
19,7,35741538
20,7,35635284
21,7,29873912
22,7,30582647
23,7,31936246
24,7,32648749
25,7,35239094
26,7,37892453
27,7,37392218
28,7,36738445
29,7,36426828
30,7,34692408
40,7,35104821
50,7,35085975
60,7,33410860
70,7,38887308
80,7,39806464
90,7,42327976
100,7,39289668
200,7,39831382
300,7,38117026
400,7,38256868
500,7,39925258
600,7,37580478
700,7,38171976
800,7,39120977
900,7,67148375
1,8,83607462
2,8,56927121
3,8,53377252
4,8,48975488
5,8,47059848
6,8,49360546
7,8,39349808
8,8,39165695
9,8,42392145
10,8,42247484
11,8,29846580
12,8,31987682
13,8,25000202
14,8,54463183
15,8,47078967
16,8,47990028
17,8,48733571
18,8,31271458
19,8,31749336
20,8,33660011
21,8,30928891
22,8,31183179
23,8,30751613
24,8,32776441
25,8,34422384
26,8,32619815
27,8,32428580
28,8,30885678
29,8,31115505
30,8,30617021
40,8,29757852
50,8,32262517
60,8,35682013
70,8,34146488
80,8,30255230
90,8,30984241
100,8,30359424
200,8,33808872
300,8,32246150
400,8,31493218
500,8,32179842
600,8,30951140
700,8,33064398
800,8,30430352
900,8,30857038
1,9,42797358
2,9,39304793
3,9,30972384
4,9,30484008
5,9,35113361
6,9,32205240
7,9,30935933
8,9,36125196
9,9,32044264
10,9,31270111
11,9,67401484
12,9,66497224
13,9,65721734
14,9,62777090
15,9,69109326
16,9,63022072
17,9,65692033
18,9,46624908
19,9,49469551
20,9,52260534
