P2,P1,Time
1,1,7414827
2,1,6398518
3,1,8116114
4,1,6174900
5,1,7661786
6,1,9567186
7,1,6101218
8,1,6178502
9,1,7180422
10,1,6220505
11,1,6677090
12,1,6240262
13,1,6788015
14,1,11794044
15,1,6344576
16,1,6208607
17,1,7569793
18,1,8752528
19,1,6307640
20,1,6796153
21,1,6285645
22,1,6757471
23,1,6902232
24,1,6589061
25,1,7101918
26,1,9328338
27,1,6893079
28,1,8059823
29,1,5855041
30,1,7989410
40,1,6593873
50,1,7284001
60,1,7521281
70,1,6192973
80,1,7630754
90,1,7705404
100,1,8897672
1,2,19709804
2,2,9398688
3,2,12146002
4,2,9744335
5,2,12049599
6,2,7614816
7,2,7130493
8,2,5614708
9,2,5574287
10,2,6472658
11,2,5672741
12,2,5539084
13,2,6539177
14,2,7072983
15,2,9226870
16,2,6669362
17,2,5318892
18,2,5451529
19,2,6086903
20,2,7417408
21,2,7057587
22,2,6258607
23,2,6357148
24,2,8023793
25,2,6712491
26,2,5628156
27,2,6015075
28,2,7690807
29,2,8773224
30,2,6446549
40,2,5939463
50,2,7086142
60,2,6079474
70,2,8350360
80,2,6334657
90,2,6039134
100,2,6619072
1,3,18091726
2,3,6443599
3,3,6743223
4,3,9310289
5,3,6619244
6,3,6074919
7,3,6133478
8,3,6964247
9,3,7508165
10,3,7477908
11,3,7139219
12,3,6463785
13,3,7632576
14,3,11643963
15,3,8549831
16,3,10924155
17,3,6043723
18,3,6437214
19,3,6839689
20,3,6673175
21,3,7072768
22,3,6587064
23,3,6117109
24,3,5983759
25,3,8704702
26,3,6508183
27,3,6865883
28,3,6874592
29,3,6062251
30,3,6450322
40,3,6698583
50,3,7794672
60,3,6399759
70,3,7139277
80,3,6467045
90,3,8210523
100,3,6960253
1,4,17398535
2,4,6718636
3,4,9848299
4,4,6902530
5,4,6103955
6,4,6205222
7,4,8847719
8,4,6468325
9,4,8657290
10,4,6882728
11,4,5986546
12,4,6331042
13,4,13209641
14,4,8006051
15,4,6849385
16,4,8273792
17,4,6719447
18,4,6015134
19,4,6522340
20,4,6366977
21,4,7073376
22,4,8662960
23,4,6386373
24,4,6077816
25,4,6034550
26,4,7751292
27,4,6180586
28,4,6086216
29,4,5984758
30,4,6951029
40,4,6869294
50,4,6146214
60,4,6054848
70,4,6253756
80,4,9615302
90,4,7307180
100,4,13407895
1,5,23599134
2,5,7699437
3,5,6444224
4,5,7575948
5,5,6797118
6,5,6723615
7,5,6551357
8,5,5441753
9,5,7059602
10,5,8938087
11,5,5727506
12,5,5804295
13,5,7265581
14,5,6717189
15,5,7126004
16,5,6114937
17,5,6184965
18,5,6222479
19,5,7358007
20,5,6526954
21,5,6462769
22,5,6290668
23,5,11331018
24,5,6238254
25,5,6012924
26,5,6269415
27,5,7307369
28,5,6648161
29,5,6081500
30,5,6297674
40,5,11208791
50,5,6476233
60,5,6179959
70,5,6214993
80,5,6983464
90,5,6961383
100,5,6124147
1,6,7151103
2,6,14465971
3,6,5968704
4,6,6256817
5,6,6972161
6,6,6900784
7,6,9339202
8,6,7076147
9,6,6032867
10,6,6568458
11,6,8118959
12,6,7077014
13,6,6151950
14,6,6395611
15,6,7432132
16,6,7310191
17,6,6181956
18,6,6046098
19,6,7839495
20,6,7059109
21,6,6487806
22,6,7262344
23,6,6061460
24,6,6069909
25,6,6666111
26,6,7967862
27,6,7887454
28,6,7787228
29,6,6360003
30,6,6901663
40,6,7136656
50,6,7226044
60,6,7210673
70,6,6059101
80,6,7204261
90,6,7484820
100,6,6770188
1,7,12557730
2,7,16526654
3,7,5818331
4,7,6687062
5,7,7227515
6,7,6807646
7,7,7121535
8,7,6319537
9,7,8255207
10,7,6723225
11,7,7103927
12,7,5361395
13,7,5747769
14,7,7405808
15,7,9070953
16,7,5799214
17,7,5964814
18,7,6408653
19,7,7044685
20,7,6167436
21,7,8930696
22,7,5851344
23,7,5984708
24,7,6259203
25,7,11662354
26,7,8724894
27,7,6657503
28,7,6042419
29,7,5793500
30,7,5928731
40,7,6926597
50,7,6320260
60,7,10145390
70,7,6938778
80,7,6305419
90,7,6730139
100,7,7346499
1,8,7734011
2,8,6302047
3,8,6544845
4,8,8820238
5,8,6347750
6,8,6361661
7,8,8900346
8,8,7307363
9,8,6961127
10,8,6802261
11,8,7455245
12,8,9801872
13,8,5842775
14,8,7993275
15,8,16291005
16,8,15870793
17,8,14286815
18,8,11048675
19,8,11957501
20,8,13532344
21,8,8768764
22,8,15326081
23,8,11802637
24,8,15626387
25,8,10169606
26,8,7795269
27,8,7859244
28,8,6193526
29,8,6196107
30,8,6554990
40,8,11840633
50,8,6753546
60,8,6034313
70,8,6319855
80,8,8673687
90,8,6160178
100,8,6064649
1,9,7237415
2,9,11125567
3,9,8345178
4,9,7472631
5,9,5911437
6,9,6203086
7,9,9154451
8,9,6788269
9,9,7469614
10,9,7321663
11,9,6151348
12,9,6108083
13,9,8402775
14,9,8744686
15,9,5934952
16,9,6478452
17,9,11639271
18,9,6211099
19,9,6956713
20,9,6616823
21,9,5950875
22,9,6197261
23,9,10089452
24,9,6407788
25,9,6054518
26,9,6221875
27,9,11320547
28,9,6217751
29,9,6133788
30,9,6114937
40,9,9348170
50,9,6188513
60,9,6514030
70,9,6198550
80,9,7146841
90,9,8914370
100,9,7197134
1,10,7147577
2,10,10015146
3,10,6337086
4,10,10300182
5,10,6198640
6,10,6127529
7,10,7070991
8,10,10223771
9,10,6060202
10,10,6706723
11,10,10281943
12,10,5840628
13,10,7185464
14,10,6922294
15,10,6055592
16,10,6127583
17,10,10722246
18,10,5885118
19,10,6139160
20,10,6277618
21,10,12494469
22,10,5930766
23,10,6052306
24,10,7258576
25,10,7021322
26,10,6538403
27,10,5867426
28,10,6289517
29,10,9605030
30,10,6453607
40,10,6132295
50,10,6253787
60,10,11277933
70,10,6186309
80,10,9268878
90,10,6471256
100,10,6099338
1,11,10434983
2,11,10387471
3,11,9251632
4,11,6835383
5,11,5936790
6,11,6340521
7,11,7286047
8,11,5941568
9,11,9612683
10,11,6179606
11,11,6664971
12,11,6164406
13,11,7720009
14,11,6715965
15,11,6043227
16,11,6286150
17,11,9154327
18,11,6651518
19,11,6057826
20,11,6277411
21,11,12233653
22,11,7456247
23,11,6195524
24,11,6380638
25,11,6972902
26,11,6050868
27,11,6210534
28,11,6421694
29,11,9205956
30,11,6451234
40,11,6451256
50,11,6445125
60,11,10382093
70,11,6637039
80,11,5905436
90,11,6222037
100,11,6840044
1,12,6899644
2,12,6134391
3,12,6995624
4,12,10303052
5,12,6556008
6,12,5901270
7,12,6155185
8,12,8566738
9,12,6805614
10,12,6006732
11,12,6387596
12,12,12083885
13,12,6078792
14,12,6054078
15,12,6114548
16,12,7299421
17,12,6862492
18,12,5965966
19,12,6515807
20,12,10392228
21,12,6343363
22,12,6235349
23,12,6688802
24,12,9752312
25,12,6854931
26,12,6077244
27,12,6261257
28,12,9412369
29,12,6543985
30,12,6076312
40,12,6494190
50,12,11253843
60,12,6111012
70,12,6137272
80,12,6346488
90,12,6767420
100,12,8832849
1,13,6654360
2,13,6280343
3,13,10996212
4,13,5991561
5,13,5963070
6,13,6251785
7,13,10168411
8,13,6095839
9,13,5925261
10,13,6328350
11,13,9956850
12,13,8765762
13,13,9149649
14,13,5830584
15,13,6024660
16,13,6749710
17,13,6687986
18,13,6056334
19,13,5980127
20,13,6347053
21,13,7500001
22,13,6443268
23,13,6178494
24,13,7143312
25,13,7253552
26,13,6656142
27,13,6481352
28,13,6263169
29,13,8493924
30,13,6252842
40,13,6064474
50,13,6345259
60,13,11671009
70,13,6009205
80,13,6126936
90,13,6172921
100,13,7042298
1,14,7376797
2,14,5993501
3,14,6326069
4,14,10237022
5,14,6360098
6,14,6399644
7,14,6411275
8,14,9921823
9,14,6053278
10,14,6116841
11,14,6332358
12,14,9511107
13,14,6490517
14,14,6099267
15,14,6384713
16,14,11298881
17,14,6779852
18,14,6065081
19,14,6140520
20,14,10999582
21,14,6513747
22,14,6843653
23,14,6859704
24,14,7167060
25,14,8823126
26,14,6852757
27,14,5879090
28,14,7120056
29,14,8489804
30,14,6431085
40,14,7093077
50,14,9405752
60,14,5970695
70,14,6855431
80,14,6873087
90,14,7179897
100,14,6956635
1,15,6846375
2,15,15907022
3,15,6188202
4,15,6243365
5,15,7590762
6,15,6583984
7,15,5697111
8,15,6677087
9,15,6708230
10,15,8818007
11,15,5891642
12,15,6028955
13,15,7134330
14,15,7073283
15,15,6396887
16,15,6998413
17,15,6713074
18,15,5947230
19,15,6306038
20,15,7165211
21,15,6543109
22,15,6370238
23,15,6316571
24,15,9658131
25,15,6610887
26,15,6019377
27,15,6434267
28,15,10685414
29,15,6875139
30,15,5979913
40,15,6335697
50,15,10224200
60,15,6164978
70,15,5975330
80,15,6137135
90,15,7171571
100,15,6664235
1,16,7445099
2,16,7337229
3,16,9715176
4,16,6481048
5,16,6118474
6,16,6224767
7,16,7151004
8,16,6528820
9,16,6013894
10,16,7484474
11,16,8041536
12,16,6511050
13,16,11693866
14,16,5784918
15,16,5980460
16,16,6250065
17,16,8377200
18,16,5695064
19,16,5851494
20,16,6111222
21,16,7303655
22,16,6621616
23,16,6048186
24,16,6508624
25,16,11233014
26,16,6401743
27,16,5958429
28,16,6134365
29,16,14539160
30,16,5821071
40,16,6193995
50,16,7077658
60,16,7031931
70,16,6286046
