P2,P1,Time
1,1,59092293
2,1,50969370
3,1,49020139
4,1,46762362
5,1,47043575
6,1,48805912
7,1,45678499
8,1,49535442
9,1,48513644
10,1,46213406
11,1,46103170
12,1,48569528
13,1,47726075
14,1,47550909
15,1,53147608
16,1,48265272
17,1,46759556
18,1,44926398
19,1,46471545
20,1,46473016
21,1,47454521
22,1,48281672
23,1,48064278
24,1,51077619
25,1,51439289
26,1,50404348
27,1,48125466
28,1,50168230
29,1,52209254
30,1,48805836
40,1,46999507
50,1,51046141
60,1,47888548
70,1,76097550
80,1,57300305
90,1,54209426
100,1,52870861
200,1,52644492
300,1,48434425
400,1,51437545
500,1,53552171
600,1,51088011
700,1,49066360
800,1,49615949
900,1,49509003
1000,1,43177293
1,2,58548802
2,2,51737553
3,2,51336578
4,2,45833662
5,2,47525268
6,2,45060053
7,2,48239222
8,2,45747389
9,2,45640268
10,2,47495925
11,2,49463151
12,2,50076014
13,2,47557404
14,2,48108136
15,2,47066533
16,2,47535098
17,2,46228915
18,2,48492381
19,2,45885167
20,2,47431552
21,2,45690133
22,2,44262543
23,2,49979017
24,2,49580091
25,2,44951008
26,2,47904876
27,2,48261974
28,2,46357695
29,2,49373111
30,2,47803434
40,2,48057848
50,2,44266377
60,2,45882866
70,2,50581972
80,2,47464945
90,2,44212137
100,2,46202715
200,2,45700477
300,2,50531977
400,2,50995373
500,2,50744971
600,2,44616270
700,2,83117023
800,2,40788704
900,2,51004961
1000,2,47265354
1,3,59036832
2,3,55260081
3,3,45336265
4,3,46629963
5,3,45823457
6,3,45855640
7,3,45776622
8,3,46171470
9,3,47687347
10,3,48782930
11,3,44966840
12,3,46088453
13,3,46886155
14,3,45191512
15,3,51842998
16,3,46638248
17,3,46594671
18,3,47425367
19,3,47074846
20,3,49946028
21,3,45704111
22,3,48154134
23,3,46740281
24,3,47874503
25,3,45321371
26,3,46303951
27,3,48167484
28,3,48365560
29,3,48261262
30,3,48434682
40,3,47187701
50,3,46269632
60,3,48273178
70,3,50856967
80,3,48248965
90,3,44231199
100,3,45734314
200,3,48207344
300,3,45558592
400,3,47593851
500,3,43994936
600,3,49597877
700,3,54327662
800,3,52082766
900,3,49931863
1000,3,51492646
1,4,63668878
2,4,52628825
3,4,47516467
4,4,51263343
5,4,46985595
6,4,46225185
7,4,46902474
8,4,49690284
9,4,53197204
10,4,53978576
11,4,54784088
12,4,43006743
13,4,45677339
14,4,45475262
15,4,47531944
16,4,46504033
17,4,44866620
18,4,47428619
19,4,49283007
20,4,48000416
21,4,47382867
22,4,46101602
23,4,48074758
24,4,48440360
25,4,46450770
26,4,47458426
27,4,45132990
28,4,51221918
29,4,55689008
30,4,45195960
40,4,47381020
50,4,82672212
60,4,43303064
