P2,P1,Time
1,1,32304169
2,1,27802683
3,1,21013136
4,1,18104529
5,1,24237521
6,1,22215290
7,1,24616500
8,1,20442970
9,1,19017518
10,1,29516258
11,1,24420971
12,1,23012266
13,1,18719541
14,1,24277471
15,1,25272936
16,1,23977628
17,1,16061950
18,1,31719630
19,1,17125969
20,1,22535629
21,1,23047845
22,1,21454097
23,1,22063009
24,1,25516096
25,1,22129702
26,1,21232512
27,1,25243778
28,1,17719599
29,1,25552238
30,1,21167776
40,1,20900531
50,1,19126361
60,1,25745198
70,1,34333798
80,1,50702734
90,1,49531275
100,1,44116374
200,1,42188656
300,1,39512871
400,1,41445041
500,1,26704019
600,1,26274666
1,2,45393397
2,2,35605194
3,2,31137616
4,2,31020507
5,2,29451048
6,2,29867917
7,2,30703082
8,2,31716240
9,2,27945567
10,2,30161573
11,2,28693008
12,2,25080460
13,2,25075974
14,2,22900435
15,2,22531697
16,2,17054428
17,2,21725013
18,2,30729991
19,2,28952882
20,2,23878133
21,2,16680705
22,2,25086770
23,2,19959478
24,2,23668269
25,2,21638988
26,2,18559896
27,2,22864074
28,2,19898420
29,2,25356889
30,2,19374825
40,2,21293389
50,2,22421959
60,2,18578015
70,2,24272215
80,2,19672353
90,2,21950331
100,2,25013070
200,2,19233655
300,2,20735875
400,2,22839544
500,2,19266318
600,2,22708540
1,3,22410640
2,3,22059949
3,3,25181888
4,3,23731179
5,3,18130246
6,3,22256188
7,3,22212507
8,3,26948057
9,3,29724077
10,3,26609353
11,3,24556959
12,3,28338842
13,3,30462453
14,3,28398633
15,3,26945859
16,3,26053185
17,3,23957170
18,3,27016184
19,3,26545581
20,3,28333543
21,3,50974460
22,3,42645796
23,3,44235146
24,3,44831336
25,3,43067327
26,3,26057223
27,3,18304752
28,3,23507694
29,3,20995287
30,3,26081748
40,3,22172821
50,3,17732737
60,3,22603009
70,3,22803427
80,3,22778523
90,3,22480050
100,3,21946520
200,3,18808965
300,3,23194777
400,3,23211506
500,3,24058236
600,3,18752259
1,4,33670412
2,4,37972927
3,4,23875575
4,4,18728476
5,4,22804020
6,4,26078163
7,4,19317312
8,4,23370063
9,4,18655251
10,4,21043412
11,4,21283021
12,4,19068550
13,4,22791592
14,4,22346316
15,4,18208021
16,4,21868775
