P2,P1,Time
1,1,4307541
2,1,3722258
3,1,8332625
4,1,4586104
5,1,7405869
6,1,4660835
7,1,4415795
8,1,3795192
9,1,3954941
10,1,4217678
11,1,4489800
12,1,5955990
13,1,3697280
14,1,3619424
15,1,3842595
16,1,4067380
17,1,6846011
18,1,5080700
19,1,5998054
20,1,6021573
21,1,4247317
22,1,3730862
23,1,3679989
24,1,3856637
25,1,6097954
26,1,6490099
27,1,6484543
28,1,8264819
29,1,4128095
30,1,3753382
40,1,4311967
50,1,4246787
60,1,5076686
70,1,5101212
80,1,4025592
90,1,3967566
100,1,4143683
1,2,15653691
2,2,6755632
3,2,5727309
4,2,4625726
5,2,4098544
6,2,4405546
7,2,4382739
8,2,6321613
9,2,6044081
10,2,6220657
11,2,4631916
12,2,4474102
13,2,5834814
14,2,4846583
15,2,3883757
16,2,7120858
17,2,5537810
18,2,8685452
19,2,4662985
20,2,3548899
21,2,3908383
22,2,5021616
23,2,4180854
24,2,6697976
25,2,3513155
26,2,3559515
27,2,3828018
28,2,7333418
29,2,12041609
30,2,8255235
40,2,8523747
50,2,8716937
60,2,11925037
70,2,9425328
80,2,13693135
90,2,10862835
100,2,5592289
1,3,15597755
2,3,15437858
3,3,4080124
4,3,6671637
5,3,5771622
6,3,3928066
7,3,3981090
8,3,4357817
9,3,7184251
10,3,5513698
11,3,3719341
12,3,4021340
13,3,4234764
14,3,5253779
15,3,6138814
16,3,4507005
17,3,4648248
18,3,6063561
19,3,4964752
20,3,8161923
21,3,6560297
22,3,3774673
23,3,4126027
24,3,5097990
25,3,5490890
26,3,6043322
27,3,4925260
28,3,6893307
29,3,4006686
30,3,3760036
40,3,4031120
50,3,4311732
60,3,6108502
70,3,5314678
80,3,4056651
90,3,3830740
100,3,4297272
1,4,17440085
2,4,15362039
3,4,8212671
4,4,7973835
5,4,3857729
6,4,4107402
7,4,4373139
8,4,7007425
9,4,5535619
10,4,6915529
11,4,6233964
12,4,3871758
13,4,3984728
14,4,3982354
15,4,4780722
16,4,5080852
17,4,6030156
18,4,5357852
19,4,4501459
20,4,5545750
21,4,4055485
22,4,4162052
23,4,3883402
24,4,6219225
25,4,10772251
26,4,12387231
27,4,10647611
28,4,10486563
29,4,14028217
30,4,12229947
40,4,8393558
50,4,8528244
60,4,9158903
70,4,10913293
80,4,10420716
90,4,9238141
100,4,11766875
1,5,11668417
2,5,8825875
3,5,16354749
4,5,11107208
5,5,8488696
6,5,14405451
7,5,11318072
8,5,9708370
9,5,6531455
10,5,6831853
11,5,6159406
12,5,5065398
13,5,5951463
14,5,5121290
15,5,6273400
16,5,5437844
17,5,5908154
18,5,4921930
19,5,6433572
20,5,8838904
21,5,6614101
22,5,6242100
23,5,6537829
24,5,5718115
25,5,5038237
26,5,4423047
27,5,6952244
28,5,6362961
29,5,4064908
30,5,4338936
40,5,5719249
50,5,7327158
60,5,4610640
70,5,5725268
80,5,4869943
90,5,8824898
100,5,5429205
1,6,4704783
2,6,4083653
3,6,3917426
4,6,8688500
5,6,5692319
6,6,7917703
7,6,4605094
8,6,7774761
9,6,5482096
10,6,4066529
11,6,4523562
12,6,7621774
13,6,7486445
14,6,5381963
15,6,3945361
16,6,4156403
17,6,7416638
18,6,5846958
19,6,5307908
20,6,4061357
21,6,4040982
22,6,4903846
23,6,6337331
24,6,4439057
25,6,4403718
26,6,4192251
27,6,5109117
28,6,11617751
29,6,4408565
30,6,8485435
40,6,5747693
50,6,4802883
60,6,4381802
70,6,9088100
80,6,6271535
90,6,4156851
100,6,4201199
1,7,4907411
2,7,10857411
3,7,5518142
4,7,7348484
5,7,5661217
6,7,5889226
7,7,8168875
8,7,5593048
9,7,4455703
10,7,4940216
11,7,6967225
12,7,5688014
13,7,4046256
14,7,5723280
15,7,6818573
16,7,7187123
17,7,5156111
18,7,4267078
19,7,5832176
20,7,7029157
21,7,6091119
22,7,9807612
23,7,5405482
24,7,6507562
25,7,7087328
26,7,5247530
27,7,4860663
28,7,7097128
29,7,7065999
30,7,2951441
40,7,4300117
50,7,5865439
60,7,7357873
70,7,5719351
80,7,4169416
90,7,4156455
100,7,6277316
1,8,11876568
2,8,5384241
3,8,4162359
4,8,6809982
5,8,9561431
6,8,5942485
7,8,7427667
8,8,6631850
9,8,4278031
10,8,6075331
11,8,11412096
12,8,6281726
13,8,9505770
14,8,7212043
15,8,5854634
16,8,6022763
17,8,7514106
18,8,6071015
19,8,5465066
20,8,8754389
21,8,6177958
22,8,5489620
23,8,4332800
24,8,5978136
25,8,7732648
26,8,7337196
27,8,5731342
28,8,6528671
29,8,5718096
30,8,6425647
40,8,5898851
50,8,9062456
60,8,5538100
70,8,6037873
80,8,4614629
90,8,4642259
100,8,6068334
1,9,6232638
2,9,4241334
3,9,6938101
4,9,5914200
5,9,6332511
6,9,4073175
7,9,3975015
8,9,5689985
9,9,6743994
10,9,6878599
11,9,9219172
12,9,6547511
13,9,6257237
14,9,13386296
15,9,5606861
16,9,4466619
17,9,5787013
18,9,9296904
19,9,6114740
20,9,5501921
21,9,7868329
22,9,7679958
23,9,5213164
24,9,7744572
25,9,6849077
26,9,5282730
27,9,7689778
28,9,3627839
29,9,12988385
30,9,3871889
40,9,3733173
50,9,8155153
60,9,11133538
70,9,4181581
80,9,5681261
90,9,11977763
100,9,3553837
1,10,3950169
2,10,4301147
3,10,4643933
4,10,12863003
5,10,6278428
6,10,7608308
7,10,9213618
8,10,6486083
9,10,7076724
10,10,8743979
11,10,9059887
12,10,7870709
13,10,6387939
14,10,8201810
15,10,7322709
16,10,4122808
17,10,5621390
18,10,6527377
19,10,7653299
20,10,5041402
21,10,5309376
22,10,4435517
23,10,7297519
24,10,6436334
25,10,4169771
26,10,5741242
27,10,5857830
28,10,6911157
29,10,5996167
30,10,4267537
40,10,7600093
50,10,6992136
60,10,5567740
70,10,6621859
80,10,6748982
90,10,4298052
100,10,11363681
1,11,25779874
2,11,5890923
3,11,9267127
4,11,4957843
5,11,3912643
6,11,5399808
7,11,3790648
8,11,3953516
9,11,3461541
10,11,4477326
11,11,6735349
12,11,6886302
13,11,5567060
14,11,5612117
15,11,9145298
16,11,7007556
17,11,5530713
18,11,5630521
19,11,6438263
20,11,9871862
21,11,5500079
22,11,5740590
23,11,8394962
24,11,7730147
25,11,5826466
26,11,6019690
27,11,9962427
28,11,7730877
29,11,5492752
30,11,5832848
40,11,8876893
50,11,8425769
60,11,5376324
70,11,6019531
80,11,8002410
90,11,6976850
100,11,5534126
1,12,6679885
2,12,11397965
3,12,6359796
4,12,5775277
5,12,7806383
6,12,8602536
7,12,6403567
8,12,5498940
9,12,6710453
10,12,8298333
11,12,8268406
12,12,5592562
13,12,6710147
14,12,8840398
15,12,6839141
16,12,5777504
17,12,10163793
18,12,5945421
19,12,5511093
20,12,5562683
21,12,7570495
22,12,7782893
23,12,4677786
24,12,6254130
25,12,8126886
26,12,7498212
27,12,6541546
28,12,5638407
29,12,8064805
30,12,7384388
40,12,6708559
50,12,5786362
60,12,6402035
70,12,7585368
80,12,7077067
90,12,5636272
100,12,9580973
1,13,7527953
2,13,5950153
3,13,5468327
4,13,9046610
5,13,8897525
6,13,5588162
7,13,5719927
8,13,7699496
9,13,7270345
10,13,6187785
11,13,6013858
12,13,10542636
13,13,7139147
14,13,5683979
15,13,11254097
16,13,8616251
17,13,6221785
18,13,8224066
19,13,5915265
20,13,6271355
21,13,9440456
22,13,8035624
23,13,5721925
24,13,7287165
25,13,8154868
26,13,5782654
27,13,9731723
28,13,7831939
29,13,10201226
30,13,7892076
40,13,11058880
50,13,7814266
60,13,5520792
70,13,5974325
80,13,10301391
90,13,6310905
100,13,6904854
1,14,7081865
2,14,15333936
3,14,5598006
4,14,5468860
5,14,8326585
6,14,8335534
7,14,6227536
8,14,5808952
9,14,8022382
10,14,7904920
11,14,5447499
12,14,5802423
13,14,9293675
14,14,7329617
15,14,5737755
16,14,8758009
17,14,7534525
18,14,7212872
19,14,7675788
20,14,7237339
21,14,9513526
22,14,6882131
23,14,6674287
24,14,8735251
25,14,5483111
26,14,5938095
27,14,7454353
28,14,6246706
29,14,6482704
30,14,12160948
40,14,5305046
50,14,5070351
60,14,5503362
70,14,7657803
80,14,6290359
90,14,5822618
100,14,5271440
1,15,15740206
2,15,5972687
3,15,5151521
4,15,5243971
5,15,10633725
6,15,5796012
7,15,5227827
8,15,5525141
9,15,10035792
10,15,7099592
11,15,5260763
12,15,5255693
13,15,6044662
14,15,6973857
15,15,6184965
16,15,6478601
17,15,8314537
18,15,8581125
19,15,5246507
20,15,5178370
21,15,5748496
22,15,6291329
23,15,6440229
24,15,9110762
25,15,5488100
26,15,10170874
27,15,6986049
28,15,5624884
29,15,8452234
30,15,6571985
40,15,5631667
50,15,5345888
60,15,6380244
70,15,7394130
80,15,6873199
90,15,5181415
100,15,5256818
1,16,9785162
2,16,7333601
3,16,5416743
4,16,5439544
5,16,7343249
6,16,8237172
7,16,5232545
8,16,5210227
9,16,6582958
10,16,7182402
11,16,5408413
12,16,9289314
13,16,6531385
14,16,5085944
15,16,5121809
16,16,7289923
17,16,6936582
18,16,5064812
19,16,5053059
20,16,5924399
21,16,7637858
22,16,6445339
23,16,6902222
24,16,6568741
25,16,5384764
26,16,6374576
27,16,8764842
28,16,6646623
29,16,5351329
30,16,5513004
40,16,6187212
50,16,7216866
60,16,5680911
70,16,5123393
80,16,5204678
90,16,9468728
100,16,6968199
1,17,6344940
2,17,6030308
3,17,12393574
4,17,5863904
5,17,5139169
6,17,6703592
7,17,9939406
8,17,9565695
9,17,4832869
10,17,5041921
11,17,5325554
12,17,4564702
13,17,7850447
14,17,5223536
15,17,5107701
16,17,5149931
17,17,8525132
18,17,6946431
19,17,5146946
20,17,5214447
21,17,6789701
22,17,7055977
23,17,6354676
24,17,5134435
25,17,6210996
26,17,10547980
27,17,6176228
28,17,5254228
29,17,6267978
30,17,7277751
40,17,7955581
50,17,5061368
60,17,5515120
70,17,9124849
80,17,6616236
90,17,5224997
100,17,5240795
1,18,15770772
2,18,6384974
3,18,5034103
4,18,5364365
5,18,6768778
6,18,6780943
7,18,5232947
8,18,5161070
9,18,9940436
10,18,7294689
11,18,5875934
12,18,6253957
13,18,7356202
14,18,8417001
15,18,5280672
16,18,5338440
17,18,5564483
18,18,8237831
19,18,5098674
20,18,7032902
21,18,6016624
22,18,5522079
23,18,5531212
24,18,7915257
25,18,6989159
26,18,6244645
27,18,5231921
28,18,6139860
29,18,7486803
30,18,6352784
40,18,5044625
50,18,5408291
60,18,6945571
70,18,6944422
80,18,5328692
90,18,5102751
100,18,8157982
1,19,9541568
2,19,5384929
3,19,5499491
4,19,8317336
5,19,9172017
6,19,6071905
7,19,5219582
8,19,7201459
9,19,7987908
10,19,5367373
11,19,5146360
12,19,5775998
13,19,7208391
14,19,6554144
15,19,5924556
16,19,5408241
17,19,9765314
18,19,8476817
19,19,6178996
20,19,5296592
21,19,7433054
22,19,6683743
23,19,5279723
24,19,5150513
25,19,5601782
26,19,10340267
27,19,9557300
28,19,8525454
29,19,5664219
30,19,5587202
40,19,8034805
50,19,7947777
60,19,6089965
70,19,5395691
80,19,8774323
90,19,8060490
100,19,8378312
1,20,9154863
2,20,7160444
3,20,12071027
4,20,8290247
5,20,6693279
6,20,10254002
7,20,8119039
8,20,8073980
9,20,6909384
10,20,6906853
11,20,6774543
12,20,6747208
13,20,7203910
14,20,11477977
15,20,9917321
16,20,7425699
17,20,5331483
18,20,5322952
19,20,7747215
20,20,7744040
21,20,4844115
22,20,6004479
23,20,8533875
24,20,6259644
25,20,4792239
26,20,4924570
27,20,7613085
28,20,6204212
29,20,8266859
30,20,12262113
40,20,7877583
50,20,9916192
60,20,7870117
70,20,8775674
80,20,6788231
90,20,8026609
100,20,8119424
