P2,P1,Time
1,1,65020160
2,1,58523647
3,1,52866942
4,1,50888904
5,1,44719940
6,1,56029211
7,1,54018871
8,1,53805893
9,1,51230122
10,1,51284675
11,1,51665886
12,1,50443372
13,1,51201570
14,1,52611201
15,1,53720626
16,1,50342909
17,1,49587003
18,1,53610822
19,1,51337563
20,1,53302805
21,1,50537109
22,1,51497832
23,1,48610248
24,1,46744137
25,1,49602661
26,1,48750682
27,1,49746231
28,1,47348684
29,1,49556756
30,1,48119587
40,1,48084326
50,1,48606941
60,1,48270019
70,1,46555571
80,1,49202514
90,1,47846834
100,1,47192594
200,1,48207286
300,1,45428276
400,1,47257484
500,1,47126710
600,1,48335455
700,1,49258604
800,1,49486063
900,1,47272440
1000,1,46987714
1,2,62468789
2,2,52869675
3,2,48214853
4,2,48847609
5,2,45643016
6,2,48036489
7,2,49072399
8,2,46251150
9,2,48417771
10,2,50402748
11,2,47525091
12,2,45348249
13,2,64761495
14,2,47389167
15,2,48368062
16,2,45914279
17,2,45874255
18,2,46500834
19,2,47487960
20,2,46332319
21,2,45270554
22,2,59811415
23,2,48216433
24,2,47564352
25,2,43994670
26,2,45957729
27,2,46380957
28,2,46286005
29,2,53392792
30,2,45753999
40,2,56177566
50,2,42506679
60,2,49115196
70,2,56377562
80,2,44848695
90,2,46104416
100,2,46362077
200,2,48616317
300,2,48384179
400,2,47849989
500,2,46226341
600,2,48734432
700,2,47897356
800,2,43705755
900,2,45712563
1000,2,48179372
1,3,88039666
2,3,47727047
3,3,45146052
4,3,45893169
5,3,48421043
6,3,46173319
7,3,45926140
8,3,47220812
9,3,47014586
10,3,49163266
11,3,46136992
12,3,46402905
13,3,45619821
14,3,49650290
15,3,47165741
16,3,47864929
17,3,51638971
18,3,53221548
19,3,49345084
20,3,51534034
21,3,49419431
22,3,44167993
23,3,56790617
24,3,71031125
25,3,52602113
26,3,51513024
27,3,45993765
28,3,44591473
29,3,50953988
30,3,55252250
40,3,51550959
50,3,47445079
60,3,45295446
70,3,45161185
80,3,46310872
90,3,47729953
100,3,46499163
200,3,45990936
300,3,48134588
400,3,46709200
500,3,48852888
600,3,47160654
700,3,45562439
800,3,48262369
900,3,49957380
1000,3,45768469
1,4,60377705
2,4,58268513
3,4,64561476
4,4,54992094
5,4,56521871
6,4,57318046
7,4,59706638
8,4,49048920
9,4,49084622
10,4,44108620
11,4,46982471
12,4,45195402
13,4,51625792
14,4,46784793
15,4,47995773
16,4,44650311
17,4,51148994
18,4,47151116
19,4,47115465
20,4,46729228
21,4,55811708
22,4,44982897
23,4,48631411
24,4,54828042
25,4,43600393
26,4,44939061
27,4,57088943
28,4,43324448
29,4,49944878
30,4,50821625
40,4,49903647
50,4,47071557
60,4,46339376
70,4,45815695
80,4,48766146
90,4,45834862
100,4,47191231
200,4,46316848
300,4,48114802
400,4,50530756
500,4,48390802
600,4,48339301
700,4,48840446
800,4,48947619
900,4,62455927
1000,4,44535239
1,5,54187958
2,5,49848994
3,5,51063506
4,5,48156800
5,5,66291784
6,5,54307467
7,5,45540035
8,5,44074792
9,5,47370474
10,5,44775983
11,5,45121574
12,5,48337338
13,5,50006331
14,5,48134290
15,5,47762203
16,5,47321863
17,5,48512670
18,5,45278904
19,5,48440956
20,5,46394112
21,5,48387813
22,5,47681719
23,5,48096254
24,5,46316178
25,5,46376069
26,5,45557704
27,5,46899131
28,5,54308570
29,5,51507828
30,5,47965566
40,5,47117702
50,5,47676738
60,5,48864596
70,5,49955862
80,5,50585488
90,5,48609180
100,5,43932392
200,5,47981271
300,5,45456951
400,5,48255557
500,5,52031906
600,5,45211756
700,5,47314808
800,5,49135861
900,5,49819501
1000,5,53345648
1,6,64373899
2,6,50789807
3,6,46511652
4,6,47308439
5,6,46871156
6,6,47063606
7,6,46193292
8,6,46623279
9,6,46453445
10,6,45920511
11,6,48643470
12,6,48275807
13,6,46667957
14,6,45185138
15,6,46844583
16,6,47750067
17,6,44999956
18,6,48099185
19,6,46786188
20,6,51508425
21,6,47231776
22,6,49188847
23,6,49025379
24,6,46397189
25,6,45973737
26,6,51412761
27,6,47141757
28,6,48191624
29,6,51744392
30,6,47420695
40,6,49794028
50,6,49444831
60,6,47938383
70,6,46655774
80,6,47163171
90,6,48725276
100,6,44923240
200,6,46574158
300,6,48657356
400,6,46635404
500,6,47497680
600,6,47378484
700,6,48596796
800,6,48887758
900,6,50013794
1000,6,49193406
1,7,60450203
2,7,52509373
3,7,51450468
4,7,46069721
5,7,47030511
6,7,48440481
7,7,44541748
8,7,49277020
9,7,47297144
10,7,46007685
11,7,48690829
12,7,73436225
13,7,46475145
14,7,46756559
15,7,49643144
16,7,45385989
17,7,50392410
18,7,50486285
19,7,46249496
20,7,44544253
21,7,45832994
22,7,48780727
23,7,47732976
24,7,47676103
25,7,47266356
26,7,49820111
27,7,48451267
28,7,45916367
29,7,46709097
30,7,48861571
40,7,47641247
50,7,45534276
60,7,46799142
70,7,54623496
80,7,49677124
90,7,48278778
100,7,45517556
200,7,51590887
300,7,48510882
400,7,89581923
500,7,53514639
600,7,52628358
700,7,50841293
800,7,48005367
900,7,47705858
1000,7,53768711
1,8,59441148
2,8,53755960
3,8,50861669
4,8,45563690
5,8,47837629
6,8,45889661
7,8,48082447
8,8,47619156
9,8,50086905
10,8,45598380
11,8,45943844
12,8,46912372
13,8,49267741
14,8,48459161
15,8,47209761
16,8,50032690
17,8,48017478
18,8,44033709
19,8,46923797
20,8,47225452
21,8,55957308
22,8,57798091
23,8,43620665
24,8,44830637
25,8,48141411
26,8,49242644
27,8,47603411
28,8,47901552
29,8,47533036
30,8,45240102
40,8,46382655
50,8,64195411
60,8,62523310
70,8,54597368
80,8,61047272
90,8,49189786
100,8,47886534
200,8,44097031
300,8,46670526
400,8,44848266
500,8,46097074
600,8,46172203
700,8,46409319
800,8,46466829
900,8,49484014
1000,8,46932983
1,9,60566936
2,9,49830965
3,9,51430812
4,9,45823487
5,9,49775099
6,9,47034261
7,9,53860044
8,9,49269337
9,9,49288140
10,9,48155204
11,9,50363582
12,9,47809746
13,9,46698323
14,9,47624042
15,9,75286738
16,9,40933460
17,9,54352663
18,9,41841457
19,9,46339716
20,9,45807099
21,9,47119577
22,9,48467402
23,9,47151242
24,9,49160698
25,9,48953391
26,9,45916971
27,9,46811051
28,9,45431713
29,9,46239834
30,9,45116230
40,9,48102669
