P2,P1,Time
1,1,2796639
2,1,2545580
3,1,7850322
4,1,4652542
5,1,2206932
6,1,2412685
7,1,2481445
8,1,2297207
9,1,2283965
10,1,2502490
11,1,4523826
12,1,2405555
13,1,2603285
14,1,2218819
15,1,6476641
16,1,2501689
17,1,2485257
18,1,2387855
19,1,2671433
20,1,2290166
21,1,4796348
22,1,4273312
23,1,4609733
24,1,2358612
25,1,2280472
1,2,2615433
2,2,2832068
3,2,2324192
4,2,2386400
5,2,2453169
6,2,2559033
7,2,2353029
8,2,2213745
9,2,2317614
10,2,2381537
11,2,2319751
12,2,4388164
13,2,4801546
14,2,2168111
15,2,2373175
16,2,5675124
17,2,2560237
18,2,2413619
19,2,2802495
20,2,2439060
21,2,2377299
22,2,4921526
23,2,2247845
24,2,4499644
25,2,3956135
1,3,4111304
2,3,4461857
3,3,4167923
4,3,2151802
5,3,2341439
6,3,4777910
7,3,4443934
8,3,2352220
9,3,2197191
10,3,2454929
11,3,2244185
12,3,2908050
13,3,2281944
14,3,5296979
15,3,3956260
16,3,1954997
17,3,2355988
18,3,2649551
19,3,4092690
20,3,2228164
21,3,2089920
22,3,2504038
23,3,2409068
24,3,2473430
25,3,4607325
1,4,4444839
2,4,2361281
3,4,2370136
4,4,2381468
5,4,2037515
6,4,2367146
7,4,5043285
8,4,3619346
9,4,2320933
10,4,4871898
11,4,2664739
12,4,2549454
13,4,2306989
14,4,2422158
15,4,2098925
16,4,4183181
17,4,2250655
18,4,7970713
19,4,2205096
20,4,2018682
21,4,5728210
22,4,2448546
23,4,2092251
24,4,1970359
25,4,2289037
1,5,2449211
2,5,2233201
3,5,2302291
4,5,4353167
5,5,2802206
6,5,2318854
7,5,2210977
8,5,4605981
9,5,4740677
10,5,2310212
11,5,2096973
12,5,2312088
13,5,2428683
14,5,2153695
15,5,2372708
16,5,2271369
17,5,4392450
18,5,4252604
19,5,2356641
20,5,2256029
21,5,2251049
22,5,2442768
23,5,2401414
24,5,2198981
25,5,4527759
1,6,4280166
2,6,2755928
3,6,2323827
4,6,2327974
5,6,2354341
6,6,2404529
7,6,4965552
8,6,2348234
9,6,2587739
10,6,2332621
11,6,2165805
12,6,2945011
13,6,2277471
14,6,2350484
15,6,2242279
16,6,8783258
17,6,2377380
18,6,2275630
19,6,2270451
20,6,2330384
21,6,2397982
22,6,2226491
23,6,2381346
24,6,3544478
25,6,4640941
1,7,2327536
2,7,2144332
3,7,2302450
4,7,2331920
5,7,2387523
6,7,2315737
7,7,2268562
8,7,4372060
9,7,2401848
10,7,8982735
11,7,8459412
12,7,2479139
13,7,15532867
14,7,4608802
15,7,2435318
16,7,6379408
17,7,5656933
18,7,10842168
19,7,2130899
20,7,4296961
21,7,2459080
22,7,2428868
23,7,2233579
24,7,2237562
25,7,2338723
1,8,2488544
2,8,6300069
3,8,2258092
4,8,2256941
5,8,2188899
6,8,4696658
7,8,2129413
8,8,2106944
9,8,1997728
10,8,2491195
11,8,4137945
12,8,2509097
13,8,2713713
14,8,2379263
15,8,6851406
16,8,2336274
17,8,2343805
18,8,2257376
19,8,2173150
20,8,2134430
21,8,4711386
22,8,2393152
23,8,2003485
24,8,2087230
25,8,2247330
1,9,2464511
2,9,2308294
3,9,2299336
4,9,2336561
5,9,4578346
6,9,2864676
7,9,2403654
8,9,2208253
9,9,8417628
10,9,2334517
11,9,2121012
12,9,4133082
13,9,3014853
14,9,4239691
15,9,2293093
16,9,2210115
17,9,2225387
18,9,2366952
19,9,3192459
20,9,6119972
21,9,4735871
22,9,5221103
23,9,10142834
24,9,9361276
25,9,4697988
1,10,5262907
2,10,4758446
3,10,7341458
4,10,3885040
5,10,4581791
6,10,4631372
7,10,7201007
8,10,5894630
9,10,3585543
10,10,2163938
11,10,4056591
12,10,2240700
13,10,4408675
14,10,3403340
15,10,2393301
16,10,2282588
17,10,2246941
18,10,2384769
19,10,2311050
20,10,2325567
21,10,5209298
22,10,4251381
23,10,2431000
24,10,2303106
25,10,2216139
