P2,P1,Time
1,1,79520947
2,1,72031828
3,1,75477642
4,1,72449433
5,1,74061551
6,1,64452458
7,1,66647796
8,1,64885999
9,1,67933867
10,1,66849838
11,1,67657775
12,1,68018537
13,1,65515935
14,1,67290606
15,1,68351056
16,1,66816841
17,1,68346597
18,1,67017964
19,1,66908361
20,1,67599893
21,1,69656439
22,1,67595716
23,1,65152574
24,1,63575222
25,1,62756977
26,1,63919464
27,1,65372262
28,1,63400075
29,1,67854068
30,1,63739787
40,1,66892603
50,1,64376462
60,1,64054070
70,1,65487398
80,1,64078744
90,1,62855792
100,1,65169432
200,1,64325304
300,1,65605666
400,1,62932522
500,1,64951720
600,1,65999378
700,1,64471685
800,1,70858103
900,1,66295472
1000,1,66511461
2000,1,64693204
1,2,79708863
2,2,74857658
3,2,63147728
4,2,66649978
5,2,61895765
6,2,62129059
7,2,65859528
8,2,80096728
9,2,63103698
10,2,61909720
11,2,64450239
12,2,64190188
13,2,63846997
14,2,65275298
15,2,64786552
16,2,65827041
17,2,64567525
18,2,64610034
19,2,64558249
20,2,66741039
21,2,65995014
22,2,65208344
23,2,63506616
24,2,65641449
25,2,65145691
26,2,63353070
27,2,67173479
28,2,62743539
29,2,65302274
30,2,62821911
40,2,67000544
50,2,65372233
60,2,64845425
70,2,62921054
80,2,63140866
90,2,63979970
100,2,62422368
200,2,63758624
300,2,66031911
400,2,64215479
500,2,62847907
600,2,62691030
700,2,63491988
800,2,61811729
900,2,64441518
1000,2,68194880
2000,2,65133345
1,3,80367716
2,3,71701359
3,3,71579824
4,3,62554329
5,3,66560701
6,3,65990272
7,3,65283431
8,3,65002170
9,3,64926733
10,3,66663873
11,3,66307683
12,3,63955435
13,3,65165825
14,3,64209357
15,3,63368665
16,3,66630985
17,3,66068770
18,3,65707502
19,3,67481834
20,3,62906558
21,3,65108958
22,3,64512363
23,3,64152102
24,3,64563152
25,3,62308690
26,3,65762755
27,3,66537675
28,3,64313464
29,3,65464873
30,3,67236501
40,3,63944897
50,3,64593198
60,3,67263204
70,3,62478552
80,3,83033443
90,3,62428008
100,3,64312808
200,3,61630400
300,3,64765859
400,3,66703219
500,3,62037886
600,3,62535160
700,3,63425462
800,3,64912495
900,3,63268360
1000,3,69983860
2000,3,62737807
1,4,78387577
2,4,71471375
3,4,68195891
4,4,61912610
5,4,70443174
6,4,65594990
7,4,64029645
8,4,62804976
9,4,64707818
10,4,62029695
11,4,66392402
12,4,64591864
13,4,63970170
14,4,65649601
15,4,64544118
16,4,65318105
17,4,63034292
18,4,63702561
19,4,64644902
20,4,62837442
21,4,61767580
22,4,68195638
23,4,62756351
24,4,62751658
25,4,67852218
26,4,65361201
27,4,66161112
28,4,61717569
29,4,64259329
30,4,62893497
40,4,63387599
50,4,63804596
60,4,63372158
70,4,63063775
80,4,63997879
90,4,62828651
100,4,65887490
200,4,65011964
300,4,64881938
400,4,64272983
500,4,62957072
600,4,67526140
700,4,65516363
800,4,64992777
900,4,67323084
1000,4,64756075
2000,4,65028107
1,5,79752059
2,5,68303423
3,5,79790331
4,5,62083208
5,5,63809174
6,5,66233689
7,5,64986560
8,5,63356683
9,5,65515537
10,5,62163126
11,5,64417057
12,5,62960568
