P1,P2,Time
1,1,1524642
1,2,451448
1,3,474384
1,4,553615
1,5,494575
1,6,407590
1,7,502893
1,8,404596
1,9,413132
1,10,1574744
1,11,540994
1,12,447998
1,13,366835
1,14,423694
1,15,463298
1,16,455094
1,17,485487
1,18,411546
1,19,1723463
1,20,1780046
1,21,1951711
1,22,1683769
1,23,1753789
1,24,1763099
1,25,1609039
1,26,1630646
1,27,1638364
1,28,558989
1,29,1379126
1,30,1709993
1,40,1634382
1,50,1670173
1,60,1516933
1,70,1713049
1,80,572616
1,90,1618255
1,100,574623
1,200,534269
1,300,1691847
1,400,527023
1,500,2427878
1,600,434410
1,700,1677124
1,800,1607252
1,900,411295
2,1,187315
2,2,403018
2,3,298661
2,4,310931
2,5,291871
2,6,388536
2,7,421956
2,8,1816916
2,9,2003403
2,10,1779952
2,11,521301
2,12,257538
2,13,304189
2,14,344561
2,15,291867
2,16,230201
2,17,313673
2,18,316847
2,19,292384
2,20,1866932
2,21,296393
2,22,269553
2,23,262219
2,24,272363
2,25,358636
2,26,287968
2,27,318398
2,28,271330
2,29,258840
2,30,278458
2,40,266055
2,50,292474
2,60,283723
2,70,276357
2,80,300078
2,90,289634
2,100,240436
2,200,347418
2,300,372053
2,400,356858
2,500,242611
2,600,234237
2,700,461035
2,800,393611
2,900,1283166
3,1,388271
3,2,304005
3,3,328215
3,4,1398671
3,5,1478320
3,6,332381
3,7,348884
3,8,408052
3,9,407504
3,10,1283486
3,11,258036
3,12,207559
3,13,336526
3,14,320511
3,15,288196
3,16,306342
3,17,272611
3,18,323861
3,19,274073
3,20,305670
3,21,350099
3,22,309963
3,23,280757
3,24,307186
3,25,1505029
3,26,322384
3,27,1418846
3,28,363540
3,29,343313
3,30,261586
3,40,339184
3,50,300170
3,60,380101
3,70,316978
3,80,278611
3,90,327930
3,100,306538
3,200,296797
3,300,315093
3,400,398651
3,500,297456
3,600,280232
3,700,316405
3,800,232605
3,900,1611020
4,1,232029
4,2,192127
4,3,243926
4,4,258357
4,5,199192
4,6,269984
4,7,334741
4,8,206942
4,9,229652
4,10,287782
4,11,1758557
4,12,2784152
4,13,2061040
4,14,3265774
4,15,195228
4,16,241624
4,17,239884
4,18,250741
4,19,1513814
4,20,229693
4,21,176246
4,22,459917
4,23,284202
4,24,220250
4,25,295965
4,26,227579
4,27,266362
4,28,308684
4,29,328136
4,30,1469608
4,40,201273
4,50,199089
4,60,404743
4,70,1732733
4,80,1350654
4,90,341858
4,100,224653
4,200,212744
4,300,294093
4,400,421668
4,500,2467594
4,600,282637
4,700,242455
4,800,426098
4,900,336544
5,1,323755
5,2,219575
5,3,226914
5,4,177800
5,5,2323710
5,6,287190
5,7,1603192
5,8,4297880
5,9,278545
5,10,204106
5,11,201137
5,12,225825
