P2,P1,Time
1,1,72639470
2,1,56740169
3,1,55202697
4,1,62760135
5,1,56629046
6,1,57122999
7,1,57141404
8,1,59648163
9,1,58911348
10,1,58846758
11,1,59911644
12,1,56757725
13,1,56938103
14,1,57857031
15,1,55528508
16,1,56766026
17,1,60046882
18,1,61699303
19,1,55848781
20,1,60688268
21,1,57653125
22,1,57018153
23,1,56783168
24,1,59326296
25,1,55655737
26,1,57910923
27,1,57181094
28,1,62101110
29,1,57373836
30,1,59926111
40,1,56825067
50,1,56977884
60,1,56142119
70,1,54281710
80,1,56888790
90,1,57053891
100,1,57260470
200,1,54866911
300,1,54187265
400,1,55266723
500,1,55317206
600,1,54938291
700,1,57570918
800,1,54719193
900,1,54082324
1000,1,56505325
2000,1,57122816
1,2,69296593
2,2,64953739
3,2,56999656
4,2,65098050
5,2,52625847
6,2,53298548
7,2,54472825
8,2,53171045
9,2,55185948
10,2,54305501
11,2,54867462
12,2,53624741
13,2,56281134
14,2,55208662
15,2,57839680
16,2,52672035
17,2,52810273
18,2,59357217
19,2,53420076
20,2,60372604
21,2,51451281
22,2,53120738
23,2,53035079
24,2,56180432
25,2,55613774
26,2,56590474
27,2,56288126
28,2,54474446
29,2,51526082
30,2,54373023
40,2,58598441
50,2,54592128
60,2,54859727
70,2,54661151
80,2,53171165
90,2,55171320
100,2,53772240
200,2,56886327
300,2,57375143
400,2,55742601
500,2,58312646
600,2,58323610
700,2,55783658
800,2,56934532
900,2,55241642
1000,2,53273647
2000,2,55847830
1,3,70900328
2,3,57320794
3,3,61960101
4,3,55768553
5,3,55549005
6,3,54644960
7,3,56629325
8,3,55066583
9,3,54858279
10,3,56186306
11,3,56883935
12,3,56839441
13,3,55948330
14,3,53341395
15,3,52728633
16,3,53895367
17,3,54052933
18,3,58124483
19,3,56329951
20,3,53269102
21,3,55605109
22,3,53441310
23,3,56106276
24,3,53634357
25,3,55453637
26,3,54335932
27,3,54837504
28,3,58606143
29,3,56042819
30,3,52618144
40,3,54496890
50,3,55972644
60,3,54886145
70,3,53984184
80,3,53017752
90,3,52700499
100,3,53145473
200,3,59848273
300,3,54616712
400,3,55152589
500,3,53781248
