P2,P1,Time
1,1,61700958
2,1,47147304
3,1,61875109
4,1,38210829
5,1,51944473
6,1,51242415
7,1,50881738
8,1,47179328
9,1,45465772
10,1,46458336
11,1,45519809
12,1,54022018
13,1,62587497
14,1,49666512
15,1,51025735
16,1,51063659
17,1,49900851
18,1,51339448
19,1,50343479
20,1,47704655
21,1,47688661
22,1,49429811
23,1,49794393
24,1,47877615
25,1,50415726
26,1,51203684
27,1,44345725
28,1,48525465
29,1,59386752
30,1,56442111
40,1,48998270
50,1,46278820
60,1,46184707
70,1,48053621
80,1,47578157
90,1,45562345
100,1,54939757
200,1,44619331
300,1,44371902
400,1,44810203
500,1,43450422
600,1,46401210
700,1,46336752
800,1,45323335
900,1,43737368
1000,1,47651739
1,2,58829863
2,2,41783288
3,2,44618473
4,2,48946004
5,2,45400778
6,2,47749506
7,2,44042268
8,2,45331429
9,2,57752134
10,2,46855855
11,2,46261991
12,2,45587807
13,2,47449082
14,2,42464071
15,2,43251485
16,2,46830581
17,2,44101566
18,2,46845359
19,2,46596810
20,2,43583905
21,2,44373203
22,2,45566441
23,2,43006740
24,2,46200980
25,2,44723878
26,2,43698435
27,2,43476209
28,2,47024034
29,2,45765038
30,2,46146314
40,2,44636098
50,2,46763377
60,2,43254128
70,2,43286825
80,2,44707133
90,2,50029001
100,2,45731623
200,2,41309220
300,2,42496333
400,2,42772560
500,2,45914461
600,2,42868377
700,2,46964953
800,2,42338940
900,2,46762573
1000,2,45151466
1,3,93902304
2,3,74191052
3,3,49273195
4,3,47784828
5,3,41188567
6,3,43525608
7,3,42429759
8,3,39519361
9,3,42035503
10,3,45664253
11,3,43071844
12,3,44827154
13,3,42856439
14,3,46787802
15,3,45826006
16,3,46659017
17,3,45543748
18,3,46390895
19,3,46451477
20,3,45630410
21,3,42021946
22,3,44942981
23,3,43604996
24,3,42077345
25,3,46541926
26,3,47575693
27,3,42597194
28,3,42608210
29,3,45382804
30,3,44145490
40,3,49927624
50,3,48736039
60,3,43760697
70,3,42483176
80,3,43598461
90,3,41403149
100,3,40741765
200,3,44157201
300,3,45799478
400,3,44462170
500,3,51491630
600,3,53141583
700,3,40878512
800,3,40571134
900,3,42646847
1000,3,41702145
1,4,68148440
2,4,51598939
3,4,43948254
4,4,45040776
5,4,44677027
6,4,42520243
7,4,43154388
8,4,43918070
9,4,65121977
10,4,39785154
11,4,39234901
12,4,40954336
13,4,41890009
14,4,40521930
15,4,58997171
16,4,41880245
17,4,42506320
18,4,40368452
19,4,41957678
20,4,43470174
21,4,42976236
22,4,41966312
23,4,43544090
24,4,41806058
25,4,54427493
26,4,39245582
27,4,42091326
28,4,46170046
29,4,45546400
30,4,51036051
40,4,49709451
50,4,42116283
60,4,46095225
70,4,41567431
80,4,40016258
90,4,41611411
100,4,43843323
200,4,43259609
300,4,42208060
400,4,45108282
500,4,53483728
600,4,42828006
700,4,43716743
800,4,41513590
900,4,42148586
1000,4,42640357
1,5,57007392
2,5,52831658
3,5,48633866
4,5,44327254
5,5,43013850
6,5,42852081
7,5,44926932
8,5,43973516
9,5,42526744
10,5,42264442
11,5,47277660
12,5,42388811
13,5,43769152
14,5,42391750
15,5,43654616
16,5,45350858
17,5,42121626
18,5,43561247
