P1,P2,Time
1,1,402118
1,2,351437
1,3,302094
1,4,326231
1,5,330038
1,6,298132
1,7,295420
1,8,242242
1,9,333671
1,10,236751
1,11,321024
1,12,304639
1,13,324628
1,14,345141
1,15,354013
1,16,209354
1,17,386307
1,18,1301975
1,19,349800
1,20,1295999
1,21,291965
1,22,350115
1,23,341200
1,24,292312
1,25,353483
1,26,478569
1,27,229193
1,28,357155
1,29,202656
1,30,347197
1,40,282792
1,50,297869
1,60,340846
1,70,344067
1,80,219781
1,90,243640
1,100,353423
1,200,327016
2,1,184945
2,2,202138
2,3,214530
2,4,1107362
2,5,286056
2,6,163628
2,7,199273
2,8,551246
2,9,234149
2,10,216269
2,11,165199
2,12,177656
2,13,218559
2,14,220916
2,15,260983
2,16,207298
2,17,208147
2,18,233541
2,19,188400
2,20,233189
2,21,448300
2,22,204140
2,23,201941
2,24,3779598
2,25,230905
2,26,225935
2,27,199956
2,28,211314
2,29,521643
2,30,3032168
2,40,433106
2,50,2627316
2,60,451997
2,70,664104
2,80,383515
2,90,401789
2,100,344304
2,200,237984
3,1,192420
3,2,213166
3,3,247249
3,4,365825
3,5,218588
3,6,209033
3,7,214250
3,8,233106
3,9,207422
3,10,197181
3,11,256566
3,12,210186
3,13,233608
3,14,477267
3,15,214227
3,16,227939
3,17,210174
3,18,252246
3,19,217809
3,20,187224
3,21,188072
3,22,425410
3,23,2932372
3,24,517313
3,25,558869
3,26,450781
3,27,640710
3,28,425245
3,29,388997
3,30,458987
3,40,549752
3,50,323068
3,60,262269
3,70,312397
3,80,262566
3,90,236700
3,100,271972
3,200,220974
4,1,340805
4,2,209843
4,3,258831
4,4,330402
4,5,240011
4,6,238810
4,7,223078
4,8,259831
4,9,230746
4,10,294062
4,11,211576
4,12,400907
4,13,220514
4,14,279130
4,15,220562
4,16,202254
4,17,333652
4,18,275153
4,19,215417
4,20,227128
4,21,228940
4,22,225944
4,23,317239
4,24,207925
4,25,3297419
4,26,245407
4,27,257920
4,28,229267
4,29,2638714
4,30,491765
4,40,3026627
4,50,588263
4,60,2757550
4,70,460309
4,80,397705
4,90,255859
4,100,265973
4,200,345523
5,1,366797
5,2,549084
5,3,434843
5,4,349997
5,5,384720
5,6,420774
5,7,502637
5,8,562847
5,9,923571
5,10,345597
5,11,496343
5,12,363822
5,13,605777
5,14,634900
5,15,235303
5,16,314935
5,17,186994
5,18,443640
5,19,156384
5,20,255579
5,21,193503
5,22,205251
5,23,277019
5,24,231201
5,25,387196
5,26,235941
5,27,185827
5,28,436919
5,29,394596
5,30,269909
5,40,205306
5,50,344917
5,60,224921
5,70,350383
5,80,268046
5,90,300879
5,100,533592
5,200,188316
6,1,311436
6,2,3912158
6,3,239111
6,4,233552
6,5,355019
6,6,311909
6,7,297574
6,8,830977
6,9,275550
6,10,273869
6,11,269678
6,12,333732
6,13,277626
6,14,337923
6,15,2913801
6,16,4056577
6,17,3052090
6,18,2967609
6,19,2764027
6,20,2930379
6,21,492638
6,22,521201
6,23,311586
6,24,416940
6,25,349825
6,26,220253
6,27,261587
6,28,227633
6,29,303869
6,30,471254
6,40,276139
6,50,280593
6,60,311419
6,70,187361
6,80,202677
6,90,207639
6,100,213263
6,200,2182136
7,1,289111
7,2,195577
7,3,490657
7,4,250580
7,5,287406
7,6,228463
7,7,276228
7,8,343406
7,9,243599
7,10,295827
7,11,283657
7,12,263251
7,13,291480
7,14,258914
7,15,344894
7,16,3618634
7,17,271754
7,18,3813450
7,19,316256
7,20,331458
7,21,181584
7,22,256744
7,23,283346
7,24,233055
7,25,297106
7,26,346352
7,27,303546
7,28,267002
7,29,1235252
7,30,267395
7,40,241592
7,50,300874
7,60,253063
7,70,971885
7,80,986491
7,90,214716
7,100,236654
7,200,243421
8,1,372454
8,2,504539
8,3,407487
8,4,270245
8,5,251395
8,6,926958
8,7,280080
8,8,292290
8,9,252744
8,10,300923
8,11,418419
8,12,316670
8,13,401949
8,14,367810
8,15,301070
8,16,3067580
8,17,2973561
8,18,846650
8,19,3084518
8,20,6739171
8,21,681821
8,22,3666188
8,23,323071
8,24,264846
8,25,318379
8,26,496983
8,27,561252
8,28,347239
8,29,386089
8,30,336697
8,40,332378
8,50,349050
8,60,466748
8,70,735627
8,80,361339
8,90,520622
8,100,533909
8,200,486123
9,1,3175003
9,2,646632
9,3,3133651
9,4,3641801
9,5,673720
9,6,2986800
9,7,377297
9,8,517008
9,9,3381263
9,10,463890
9,11,3822270
