P2,P1,Time
1,1,83588639
2,1,84551592
3,1,86543194
4,1,78013637
5,1,67832608
6,1,71852018
7,1,66645257
8,1,69167596
9,1,66201667
10,1,70891179
11,1,76725691
12,1,70507946
13,1,70348385
14,1,74844323
15,1,72516535
16,1,71617851
17,1,70356986
18,1,72438150
19,1,70448520
20,1,68013686
21,1,71157731
22,1,67434689
23,1,67486913
24,1,66806829
25,1,63871687
26,1,61804147
27,1,63854127
28,1,64999529
29,1,63657469
30,1,63158100
40,1,69749611
50,1,65317775
60,1,62940229
70,1,64325203
80,1,64233739
90,1,81159457
100,1,66001577
200,1,59790912
300,1,84133596
400,1,63286650
500,1,64946821
600,1,64581938
700,1,63828759
800,1,63034916
900,1,66535380
1000,1,63322811
2000,1,64624991
1,2,79892984
2,2,77226917
3,2,75877050
4,2,66441126
5,2,67274234
6,2,62847861
7,2,64937752
8,2,65056584
9,2,62664347
10,2,63549377
11,2,64858584
12,2,61974287
13,2,66214152
14,2,67324094
15,2,65624743
16,2,65106133
17,2,66152233
18,2,61076518
19,2,64721474
20,2,66382865
21,2,66665807
22,2,65399819
23,2,61983981
24,2,65086055
25,2,63815602
26,2,68055837
27,2,66856502
28,2,69335046
29,2,62861131
30,2,63180082
40,2,64473050
50,2,66107170
60,2,63017581
70,2,68974526
80,2,63064557
90,2,62887854
100,2,63374926
200,2,66634608
300,2,66228277
400,2,63087604
500,2,63458363
600,2,66829613
700,2,65166655
800,2,62127929
900,2,64054598
1000,2,63658807
2000,2,67053862
1,3,80843054
2,3,68475922
3,3,67850464
4,3,63226779
5,3,66433871
6,3,61890082
7,3,65973238
8,3,63330019
9,3,65014966
10,3,71114585
11,3,70627863
12,3,63630623
13,3,62783850
14,3,64065931
15,3,63185339
16,3,65991474
17,3,65388871
18,3,64689398
19,3,63552738
20,3,64925021
21,3,66231801
22,3,66150373
23,3,66169825
24,3,61648276
25,3,64297104
26,3,67400996
27,3,63682347
28,3,68336967
29,3,65649313
30,3,60507459
40,3,66394046
50,3,65598423
60,3,68625346
70,3,68173700
80,3,62683266
90,3,65350666
100,3,65633578
200,3,62729697
300,3,62059705
400,3,67275957
500,3,64630663
600,3,67579986
700,3,62701299
800,3,61472755
900,3,87836422
1000,3,67147035
2000,3,65037015
1,4,78065744
2,4,85083233
3,4,81388942
4,4,64461765
5,4,65601870
6,4,64589568
7,4,65234961
8,4,65480316
9,4,65106012
10,4,63085376
11,4,65412964
12,4,65730668
13,4,67385764
14,4,65366614
15,4,63636256
16,4,62175834
17,4,64722076
18,4,64891660
19,4,68486895
20,4,66751104
21,4,63368238
22,4,64412425
23,4,67570992
24,4,64173646
25,4,65413668
26,4,64155411
27,4,62984566
28,4,67470005
29,4,62462204
30,4,66794154
40,4,66198323
50,4,66942036
60,4,63332124
70,4,63758442
80,4,65031026
90,4,65384591
100,4,65693992
200,4,63359388
300,4,65816219
400,4,64668715
500,4,66593739
600,4,63946346
700,4,62353813
800,4,64498436
900,4,62843453
1000,4,63400280
2000,4,63567779
1,5,82367160
2,5,69872419
3,5,67288629
4,5,68367373
5,5,61978418
6,5,65677896
7,5,65508345
8,5,64355946
9,5,67069643
10,5,66332878
11,5,64885906
12,5,67022858
13,5,65327897
14,5,66120298
15,5,66712435
16,5,63962960
17,5,66353030
18,5,67389807
19,5,64365454
20,5,65331752
21,5,66096264
22,5,69818588
23,5,66748447
24,5,62696985
25,5,65352190
26,5,66945912
27,5,64034587
28,5,63918372
29,5,62570365
30,5,63358548
40,5,65947606
50,5,63935407
60,5,65357915
70,5,65905846
80,5,64565244
90,5,68382684
100,5,64161950
200,5,64269389
300,5,63919316
400,5,64961154
500,5,69247775
600,5,67302810
700,5,63620250
800,5,64588991
900,5,64284275
1000,5,63514874
2000,5,64379929
1,6,86609050
2,6,79178013
3,6,68004280
4,6,62590777
5,6,64852197
6,6,65861487
7,6,64615218
8,6,65063221
9,6,66178684
10,6,66431116
11,6,63478290
12,6,65962811
13,6,65156624
14,6,65076456
15,6,67897986
16,6,66751924
17,6,63696329
18,6,66535767
19,6,63819610
20,6,69326684
21,6,64935978
22,6,64418017
23,6,64763006
24,6,62211036
25,6,65066405
26,6,64384203
27,6,64012333
28,6,68802094
29,6,62648904
30,6,64179202
40,6,66119251
50,6,62318161
60,6,66927708
70,6,72958089
80,6,64934259
90,6,62973549
100,6,63483759
200,6,65464750
300,6,68354156
400,6,64378114
500,6,63042851
600,6,65532406
700,6,66290418
800,6,64530878
900,6,63362846
1000,6,64198192
2000,6,65548721
1,7,83492578
2,7,66478066
3,7,69054588
4,7,65769717
5,7,62026794
6,7,69377713
7,7,65907044
8,7,63928816
9,7,65205026
10,7,64516788
11,7,63463191
12,7,68404528
13,7,65691013
14,7,65533575
15,7,66718836
16,7,63043076
17,7,66572674
18,7,64574294
19,7,71078931
20,7,64510901
21,7,63151721
22,7,64342626
23,7,66693285
24,7,65312050
25,7,62735845
26,7,64820370
27,7,66013953
28,7,65333855
29,7,65383120
30,7,64746154
40,7,62762675
50,7,63941056
60,7,64728279
70,7,67675439
80,7,64843805
90,7,64370887
100,7,64892881
200,7,65455659
300,7,63128539
400,7,67716411
500,7,62913144
600,7,67388168
700,7,65417226
800,7,65519460
900,7,67709968
1000,7,62153642
2000,7,62009868
1,8,79408442
2,8,71715953
3,8,66620576
4,8,66282774
5,8,66311505
6,8,64984996
7,8,64952314
8,8,65188045
9,8,65068647
10,8,63108325
11,8,67809756
12,8,62237385
13,8,66988212
14,8,66168659
15,8,63574832
16,8,65874408
17,8,67580937
18,8,64971680
19,8,68626000
20,8,63696257
21,8,67371090
22,8,64799378
23,8,61934004
24,8,64873090
25,8,65638267
26,8,64024408
27,8,65296993
28,8,66187204
29,8,67691724
30,8,66906516
40,8,65539545
50,8,64694983
60,8,62935697
70,8,65530112
80,8,64228152
90,8,63936513
100,8,73388886
200,8,62832185
300,8,69261899
400,8,65961483
500,8,65356897
600,8,64935192
700,8,66143934
800,8,65245513
900,8,66999706
1000,8,63213926
2000,8,64771539
1,9,80658981
2,9,68985833
3,9,70368514
4,9,76393430
5,9,78208997
6,9,66568195
7,9,66026996
8,9,66799524
9,9,63541155
10,9,62782880
11,9,66758246
12,9,64371755
13,9,63595767
14,9,67281213
15,9,64295154
16,9,66354903
17,9,63668852
18,9,63468786
19,9,65861377
20,9,67064207
21,9,64636273
22,9,67011275
23,9,68944432
24,9,65905501
25,9,65550242
26,9,66472099
27,9,65778379
28,9,64981123
29,9,66647529
