P1,P2,Time
1,1,462861
1,2,602747
1,3,529228
1,4,502559
1,5,574058
1,6,520594
1,7,394048
1,8,455472
1,9,440327
1,10,475015
1,11,476048
1,12,934430
1,13,416424
1,14,502869
1,15,482823
1,16,405111
1,17,546346
1,18,446736
1,19,846657
1,20,509868
1,21,459720
1,22,500454
1,23,431655
1,24,589360
1,25,407468
1,26,313951
1,27,496675
1,28,574470
1,29,432303
1,30,454352
1,40,424397
1,50,432617
1,60,420048
1,70,435794
1,80,1167194
1,90,422492
1,100,361121
1,200,510814
1,300,357006
1,400,380749
1,500,345749
1,600,377542
2,1,176596
2,2,252337
2,3,269541
2,4,1812341
2,5,229029
2,6,248963
2,7,359167
2,8,290424
2,9,270931
2,10,246779
2,11,257830
2,12,223149
2,13,247777
2,14,270181
2,15,222805
2,16,240663
2,17,284538
2,18,233474
2,19,224239
2,20,233758
2,21,243054
2,22,283061
2,23,279521
2,24,277804
2,25,241034
2,26,252527
2,27,291102
2,28,275671
2,29,236722
2,30,340615
2,40,270382
2,50,198283
2,60,300484
2,70,252102
2,80,304884
2,90,243728
2,100,242620
2,200,301229
2,300,262011
2,400,311211
2,500,301882
2,600,239272
3,1,174153
3,2,249724
3,3,228418
3,4,238257
3,5,2510979
3,6,295527
3,7,378808
3,8,192960
3,9,243184
3,10,298993
3,11,245007
3,12,383880
3,13,486470
3,14,220920
3,15,248671
3,16,350405
3,17,222645
3,18,306249
3,19,228527
3,20,245678
3,21,296306
3,22,252567
3,23,258465
3,24,335674
3,25,211776
3,26,314102
3,27,232776
3,28,264352
3,29,193741
3,30,297195
3,40,340500
3,50,281017
3,60,255524
3,70,284137
3,80,265891
3,90,273063
3,100,330523
3,200,347229
3,300,296899
3,400,397102
3,500,378097
3,600,300702
4,1,278749
4,2,368193
4,3,647485
4,4,418906
4,5,654318
4,6,268648
4,7,236868
4,8,241099
4,9,254748
4,10,356266
4,11,315396
4,12,251744
4,13,3526193
4,14,812938
4,15,907307
4,16,234382
4,17,280775
4,18,267635
4,19,246840
4,20,640908
4,21,500310
4,22,387870
4,23,4189366
4,24,237987
4,25,2901122
4,26,591861
4,27,429530
4,28,634983
4,29,423969
4,30,494369
4,40,509735
4,50,369271
4,60,418055
4,70,285881
4,80,284606
4,90,293529
4,100,183841
4,200,220023
4,300,344795
4,400,494766
4,500,362467
4,600,176366
5,1,214543
5,2,216888
5,3,246793
5,4,265071
5,5,419696
5,6,257848
5,7,219629
5,8,230438
5,9,362040
5,10,256019
5,11,224598
5,12,253929
5,13,3459638
5,14,270106
5,15,282928
5,16,257940
5,17,381375
5,18,369075
5,19,7523196
5,20,330863
5,21,262028
5,22,343523
5,23,237959
5,24,211822
5,25,370901
5,26,489749
5,27,338733
5,28,222257
5,29,243753
5,30,305808
5,40,463471
5,50,349192
5,60,259302
5,70,246397
5,80,383276
5,90,298031
5,100,215195
5,200,269123
5,300,274957
5,400,434798
5,500,201045
5,600,176190
6,1,682528
6,2,419449
6,3,548666
6,4,595138
6,5,392368
6,6,342880
6,7,358149
6,8,576053
6,9,670573
6,10,1098213
6,11,310635
6,12,228432
6,13,193722
6,14,303465
6,15,247593
6,16,292636
6,17,328251
6,18,230611
6,19,362597
6,20,400183
6,21,232570
6,22,315288
6,23,639671
6,24,349930
6,25,453668
6,26,1279189
6,27,280193
6,28,310790
6,29,388593
6,30,350090
6,40,244409
6,50,270051
6,60,320670
6,70,368134
6,80,297932
6,90,3293150
6,100,419911
6,200,415985
6,300,238374
6,400,3560310
6,500,301496
6,600,4304069
7,1,265110
7,2,480329
7,3,337798
7,4,348935
7,5,288656
7,6,326519
7,7,384704
7,8,305192
7,9,281176
7,10,270002
7,11,350333
7,12,340646
7,13,301886
7,14,430312
7,15,399354
7,16,328242
7,17,295066
7,18,296111
7,19,277834
7,20,331504
7,21,642589
7,22,332564
