P2,P1,Time
1,1,55987707
2,1,52415443
3,1,49068675
4,1,46263697
5,1,45198671
6,1,48251957
7,1,46466503
8,1,46151435
9,1,43874406
10,1,44794821
11,1,46604623
12,1,46957546
13,1,40187446
14,1,46892284
15,1,49558882
16,1,52470902
17,1,46679586
18,1,48029000
19,1,47137733
20,1,46575369
21,1,45418826
22,1,46098821
23,1,46639242
24,1,47560995
25,1,47923506
26,1,49833020
27,1,54483146
28,1,49205378
29,1,53561210
30,1,46010488
40,1,51396624
50,1,50104993
60,1,47991468
70,1,52918950
80,1,60454798
90,1,57031072
100,1,57208003
200,1,49191049
300,1,51857712
400,1,53418062
500,1,48689526
600,1,50934698
700,1,49274657
800,1,43090726
900,1,43047364
1000,1,48266999
1,2,68000312
2,2,49590379
3,2,46943144
4,2,45672218
5,2,44480787
6,2,47227135
7,2,42841605
8,2,44872954
9,2,43007399
10,2,43479688
11,2,43399161
12,2,47499392
13,2,51185373
14,2,50611681
15,2,48790276
16,2,46461239
17,2,47708351
18,2,47413381
19,2,80957408
20,2,45849066
21,2,41854413
22,2,46171753
23,2,51610102
24,2,53840793
25,2,45240047
26,2,44296769
27,2,45646837
28,2,45289095
29,2,42278881
30,2,45459452
40,2,43932526
50,2,44045880
60,2,43640905
70,2,46753166
80,2,40823100
90,2,43158194
100,2,44480438
200,2,88295469
300,2,38648203
400,2,46385234
500,2,44813932
600,2,45740162
700,2,45585642
800,2,42104407
900,2,43469843
1000,2,43923651
1,3,58656235
2,3,45811024
3,3,48732201
4,3,52418598
5,3,44515954
6,3,45421731
7,3,45502788
8,3,47143681
9,3,46177528
10,3,42677278
11,3,45430448
12,3,42271287
13,3,47843129
14,3,44094489
15,3,43601567
16,3,45251916
17,3,44876359
18,3,41162145
19,3,46089461
20,3,42869931
21,3,47852221
22,3,43459380
23,3,45442869
24,3,43715213
25,3,49362630
26,3,51467469
27,3,45315542
28,3,42715549
29,3,43842590
30,3,43354217
40,3,47406586
50,3,43411158
60,3,46235149
70,3,43206390
80,3,47667039
90,3,45479791
100,3,48891274
200,3,46500831
300,3,41889350
400,3,46951496
500,3,44897807
600,3,42674855
700,3,42387451
800,3,45776991
900,3,47634550
1000,3,44203896
1,4,57079530
2,4,48681330
3,4,47071443
4,4,44206305
5,4,44643303
6,4,48517464
7,4,45881545
8,4,45604514
9,4,45875359
10,4,44010493
11,4,45391937
12,4,44729161
13,4,45550712
14,4,45530104
15,4,44655901
16,4,43466146
17,4,44340663
18,4,45928751
19,4,45288863
20,4,45679374
21,4,43709506
22,4,43938042
23,4,46722951
24,4,45150640
25,4,52459788
26,4,70395891
27,4,51959082
28,4,44282132
29,4,91592625
30,4,43996806
40,4,84703800
50,4,40679357
