P2,P1,Time
1,1,45406600
2,1,43626371
3,1,41065897
4,1,35342811
5,1,37256575
6,1,45668132
7,1,42377401
8,1,42265529
9,1,76231463
10,1,79945611
11,1,51262623
12,1,78141768
13,1,60819956
14,1,38417862
15,1,35902823
16,1,38939612
17,1,43519926
18,1,34053117
19,1,39356244
20,1,43124122
21,1,44478730
22,1,40510959
23,1,38151329
24,1,41890743
25,1,38145706
26,1,38861216
27,1,39898769
28,1,41439551
29,1,40775538
30,1,39429615
40,1,39658628
50,1,39741884
60,1,42030558
70,1,40456237
80,1,41209158
90,1,38082965
100,1,41199286
200,1,37242374
300,1,38222606
400,1,37592136
500,1,37879735
600,1,38536416
700,1,37331581
800,1,40309170
900,1,39524533
1000,1,37671568
1,2,49709112
2,2,45101648
3,2,37458070
4,2,41070582
5,2,40315744
6,2,38133094
7,2,38239187
8,2,36800459
9,2,36464169
10,2,38771799
11,2,38244530
12,2,37540406
13,2,41308322
14,2,39978123
15,2,38238793
16,2,38969713
17,2,36996743
18,2,37108635
19,2,38044720
20,2,38290216
21,2,37811918
22,2,35848780
23,2,38200878
24,2,36947702
25,2,38406452
26,2,39757506
27,2,37757635
28,2,37367552
29,2,36425712
30,2,37420716
40,2,38205009
50,2,38272422
60,2,38517062
70,2,35736010
80,2,36762818
90,2,39263691
100,2,37083244
200,2,37152626
300,2,38203429
400,2,36373752
500,2,37003512
600,2,40185136
700,2,38018719
800,2,36655640
900,2,38097495
1000,2,38007055
1,3,49362858
2,3,37700404
3,3,37858981
4,3,37314284
5,3,36732649
6,3,38478337
7,3,38999595
8,3,38410402
9,3,37688453
10,3,37532840
11,3,38886963
12,3,38193747
13,3,39085376
14,3,38452201
15,3,39457277
16,3,36597779
17,3,38078743
18,3,40160455
19,3,36038689
20,3,39276617
21,3,37947150
22,3,39483123
23,3,39401217
24,3,36337380
25,3,38805925
26,3,36362434
27,3,39253986
28,3,36494902
29,3,37849357
30,3,37114340
40,3,39384469
50,3,36433607
60,3,37341950
70,3,35764938
80,3,36799408
90,3,38165433
100,3,38422747
200,3,37419482
300,3,40270660
400,3,36402727
500,3,36757235
600,3,72840794
700,3,37828916
800,3,36374830
900,3,35442415
1000,3,37659240
1,4,46985199
2,4,43943380
3,4,41163880
4,4,39278975
5,4,38728672
6,4,36689938
7,4,38672801
8,4,38459524
