P2,P1,Time
1,1,70163851
2,1,61579082
3,1,58873063
4,1,56536044
5,1,56637695
6,1,59288520
7,1,61669446
8,1,56250677
9,1,61432469
10,1,58745306
11,1,60945515
12,1,59854226
13,1,60341044
14,1,58732779
15,1,54886775
16,1,52501821
17,1,54579582
18,1,53972578
19,1,57385957
20,1,54699276
21,1,56963294
22,1,59681354
23,1,56946982
24,1,57612351
25,1,56546854
26,1,57774523
27,1,58676518
28,1,73699425
29,1,68788765
30,1,68771823
40,1,72023803
50,1,58337184
60,1,56803118
70,1,60732066
80,1,72073841
90,1,64344209
100,1,59051050
200,1,51325973
300,1,52826648
400,1,55299262
500,1,54152601
600,1,52781346
700,1,56635873
800,1,55534038
900,1,53899687
1000,1,54093465
2000,1,52228135
1,2,66153293
2,2,57766671
3,2,55879780
4,2,53908202
5,2,54507719
6,2,63849571
7,2,65740083
8,2,51518823
9,2,56752478
10,2,50477617
11,2,60719023
12,2,52087717
13,2,53632274
14,2,54106379
15,2,55615257
16,2,57160616
17,2,52447998
18,2,57061541
19,2,52114848
20,2,51896653
21,2,55491788
22,2,53393247
23,2,53976202
24,2,55085691
25,2,54635622
26,2,56700508
27,2,54245398
28,2,56378585
29,2,54125624
30,2,56561054
40,2,54361590
50,2,52902987
60,2,53991101
70,2,55415627
80,2,55907009
90,2,54143760
100,2,54431171
200,2,56248134
300,2,54070796
400,2,51777401
500,2,54238362
600,2,57073544
700,2,55401122
800,2,58298569
900,2,56893995
1000,2,54363914
2000,2,55363320
1,3,67760502
2,3,56341470
3,3,59968296
4,3,54174458
5,3,53622691
6,3,53023200
7,3,55802060
8,3,58095554
9,3,53452737
10,3,57005426
11,3,54560755
12,3,56138110
13,3,54003216
14,3,53208971
15,3,58082721
16,3,55610877
17,3,53578902
18,3,55396910
19,3,58973058
20,3,55882418
21,3,53870985
22,3,56669837
23,3,54722754
24,3,55457720
25,3,53189612
26,3,56180026
27,3,54962586
28,3,55051945
29,3,59213891
30,3,55001744
40,3,52147411
50,3,55842119
60,3,52927145
70,3,54701958
80,3,53529891
90,3,54404342
100,3,67683534
200,3,59370217
300,3,63742615
400,3,49487327
500,3,51053493
600,3,54072929
700,3,52847825
800,3,53107308
900,3,54199150
1000,3,53327970
2000,3,52887225
1,4,69357340
2,4,56699716
3,4,54585185
4,4,61455457
5,4,52102990
6,4,52996731
7,4,54511488
8,4,53349170
9,4,53860175
10,4,52007246
11,4,53710916
12,4,52598057
13,4,57030170
14,4,55395932
15,4,55633598
16,4,54031841
17,4,53547527
18,4,54014428
19,4,55812805
20,4,55054105
21,4,53939963
22,4,54094423
23,4,54737088
24,4,55563420
25,4,55681373
26,4,53563787
27,4,56512751
28,4,53666976
29,4,53483006
30,4,54673547
40,4,54795621
50,4,54285366
60,4,55823167
70,4,52042141
80,4,54967898
90,4,54061819
100,4,53750995
200,4,53378740
300,4,53587452
400,4,53095451
500,4,53578238
600,4,55656135
700,4,54551102
800,4,55878389
900,4,53591745
1000,4,57390639
