P1,P2,Time
1,1,337764
1,2,366955
1,3,268263
1,4,287459
1,5,281603
1,6,339800
1,7,325366
1,8,311153
1,9,316495
1,10,294343
1,11,239664
1,12,323281
1,13,275107
1,14,3675392
1,15,337660
1,16,339454
1,17,929938
1,18,371255
1,19,319251
1,20,891587
1,21,329037
1,22,258352
1,23,627271
1,24,338904
1,25,271482
1,26,4032178
1,27,244419
1,28,237268
1,29,302864
1,30,324373
1,40,309300
1,50,211033
1,60,278358
1,70,346223
1,80,300402
1,90,322896
1,100,318931
2,1,511554
2,2,502272
2,3,449577
2,4,453289
2,5,2495402
2,6,274486
2,7,172033
2,8,186216
2,9,173584
2,10,179968
2,11,152925
2,12,227541
2,13,178405
2,14,143550
2,15,448038
2,16,175060
2,17,109517
2,18,153363
2,19,132014
2,20,175938
2,21,184475
2,22,199635
2,23,219964
2,24,260691
2,25,277659
2,26,222844
2,27,165207
2,28,608762
2,29,289708
2,30,186811
2,40,186358
2,50,158843
2,60,162285
2,70,242878
2,80,201326
2,90,148707
2,100,185664
3,1,749936
3,2,199678
3,3,180038
3,4,1502023
3,5,174157
3,6,190939
3,7,178644
3,8,544133
3,9,252218
3,10,218889
3,11,870744
3,12,163363
3,13,151635
3,14,3457241
3,15,205651
3,16,242740
3,17,185141
3,18,151190
3,19,224371
3,20,195753
3,21,159338
3,22,557003
3,23,197366
3,24,186701
3,25,187332
3,26,218029
3,27,221811
3,28,140535
3,29,166831
3,30,190709
3,40,191729
3,50,182524
3,60,173673
3,70,319365
3,80,264305
3,90,222702
3,100,143402
4,1,3692856
4,2,191544
4,3,3519584
4,4,282584
4,5,139128
4,6,172263
4,7,986998
4,8,179280
4,9,277401
4,10,156024
4,11,184382
4,12,181338
4,13,3726741
4,14,165542
4,15,196958
4,16,217964
4,17,320592
4,18,191436
4,19,152182
4,20,278238
4,21,209642
4,22,186230
4,23,459462
4,24,224173
4,25,159346
4,26,196347
4,27,271835
4,28,189021
4,29,177425
4,30,179186
4,40,221164
4,50,273439
4,60,192343
4,70,195319
4,80,1283171
4,90,582747
4,100,521171
5,1,331154
5,2,166105
5,3,300233
5,4,692336
5,5,1202003
5,6,217195
5,7,713684
5,8,190367
5,9,163479
5,10,3688044
5,11,128826
5,12,135259
5,13,412984
5,14,204279
5,15,258642
5,16,299856
5,17,196212
5,18,537727
5,19,971881
5,20,210273
5,21,197343
5,22,197180
5,23,4424336
5,24,305990
5,25,225209
5,26,211662
5,27,353876
5,28,292454
5,29,214488
5,30,233720
5,40,3633794
5,50,192776
5,60,192364
5,70,208160
5,80,680654
5,90,284043
5,100,198856
6,1,200093
6,2,445026
6,3,382845
6,4,187436
6,5,500406
6,6,245753
6,7,313545
6,8,246923
6,9,252770
6,10,255762
6,11,329344
6,12,315520
6,13,259622
6,14,265710
6,15,216304
6,16,280126
6,17,274010
6,18,236006
6,19,268969
6,20,826610
6,21,441041
6,22,732498
6,23,314928
6,24,280721
6,25,285594
6,26,928532
6,27,341964
6,28,308578
6,29,325309
6,30,346262
6,40,281162
6,50,306218
6,60,332661
6,70,353133
6,80,267728
6,90,283585
6,100,269962
7,1,347892
7,2,3427253
7,3,285821
7,4,221592
7,5,254943
7,6,269168
7,7,654755
7,8,255334
7,9,280937
7,10,305809
7,11,520082
7,12,528670
7,13,256603
7,14,257562
7,15,1204750
7,16,253578
7,17,268458
7,18,265956
7,19,414424
7,20,217746
7,21,1347171
7,22,252028
7,23,285618
7,24,244236
7,25,422432
7,26,253595
7,27,876506
7,28,264804
7,29,256806
7,30,306967
7,40,304291
7,50,360126
7,60,3515763
7,70,232305
7,80,299832
7,90,307616
7,100,448087
8,1,304784
8,2,381959
8,3,533926
8,4,414633
8,5,302959
8,6,395986
8,7,282540
8,8,376164
8,9,403631
8,10,342842
8,11,348298
8,12,3965537
8,13,363774
8,14,371433
8,15,2903041
8,16,625535
8,17,2958386
8,18,550791
8,19,2983341
8,20,3050413
8,21,529763
8,22,7235574
8,23,2853199
8,24,533822
8,25,652834
8,26,377462
8,27,406067
8,28,282875
8,29,306294
8,30,262409
8,40,426790
8,50,410363
8,60,316810
8,70,277137
8,80,307997
8,90,421025
8,100,309517
9,1,279263
9,2,343392
9,3,300286
9,4,462575
9,5,367463
9,6,364624
9,7,325607
9,8,314816
9,9,274069
9,10,412362
9,11,453604
9,12,267677
9,13,417256
9,14,3754692
9,15,306720
9,16,273196
9,17,3806799
9,18,322523
9,19,299735
9,20,289800
9,21,352497
9,22,339024
9,23,3513131
9,24,431649
9,25,291841
9,26,320377
9,27,2671155
9,28,428279
9,29,345267
9,30,369006
9,40,1416681
9,50,486917
9,60,311998
9,70,449681
9,80,344944
9,90,3830809
9,100,289551
10,1,285595
10,2,397938
10,3,333212
10,4,1126042
10,5,359869
10,6,522853
10,7,370618
10,8,361701
10,9,305749
10,10,292393
10,11,3657206
10,12,357791
10,13,532957
10,14,419805
10,15,347164
10,16,268276
10,17,3673625
10,18,401008
10,19,368678
10,20,297488
10,21,768327
10,22,396161
10,23,374697
10,24,349433
10,25,424235
10,26,531659
10,27,304006
10,28,268744
10,29,442748
10,30,302234
10,40,366035
10,50,302164
10,60,3812192
10,70,367855
10,80,1295751
10,90,476940
10,100,389132
11,1,345005
11,2,390341
11,3,382334
11,4,376368
11,5,354940
11,6,327499
11,7,854456
11,8,520375
11,9,447124
11,10,291111
11,11,337666
11,12,391355
11,13,462277
11,14,599695
11,15,360493
11,16,401074
11,17,3607497
11,18,315423
11,19,391524
11,20,359799
11,21,413345
11,22,355967
11,23,349584
11,24,405918
11,25,457036
11,26,370247
11,27,364958
11,28,411224
11,29,3546569
11,30,357211
11,40,394299
11,50,329652
11,60,3701899
