P2,P1,Time
1,1,84080334
2,1,69137723
3,1,67510170
4,1,78500550
5,1,65652864
6,1,67250554
7,1,64497008
8,1,69929495
9,1,70779792
10,1,72267578
11,1,67576880
12,1,69576346
13,1,66941038
14,1,65194732
15,1,67299259
16,1,68558903
17,1,69163774
18,1,68828451
19,1,71026025
20,1,71408339
21,1,75904939
22,1,74198288
23,1,78657909
24,1,69906206
25,1,69338719
26,1,71882527
27,1,71775620
28,1,68775778
29,1,66941285
30,1,64436894
40,1,68396384
50,1,64775817
60,1,64243051
70,1,65384875
80,1,65030761
90,1,64482400
100,1,66904224
200,1,66780405
300,1,66559373
400,1,65910780
500,1,62281789
600,1,64507646
700,1,83266080
800,1,66791724
900,1,63420367
1000,1,62448920
2000,1,70208159
1,2,79415398
2,2,71050658
3,2,67984343
4,2,65142868
5,2,64521331
6,2,66664254
7,2,67852303
8,2,67935783
9,2,63105568
10,2,67581192
11,2,64449347
12,2,66929852
13,2,66657525
14,2,68481157
15,2,62653841
16,2,64809087
17,2,63086979
18,2,64035204
19,2,67836958
20,2,64159935
21,2,63860209
22,2,69093037
23,2,70305327
24,2,62974086
25,2,63950681
26,2,64437186
27,2,63234052
28,2,65982757
29,2,64246169
30,2,65284156
40,2,64601614
50,2,65469592
60,2,64319131
70,2,65154754
80,2,64648749
90,2,65892970
100,2,63562292
200,2,89649422
300,2,68198553
400,2,63303007
500,2,64588074
600,2,65809370
700,2,65651826
800,2,65707683
900,2,64043636
1000,2,65079142
2000,2,65781806
1,3,79239174
2,3,83937516
3,3,69832594
4,3,65726119
5,3,67726106
6,3,63662890
7,3,66942367
8,3,66556306
9,3,66066185
10,3,66435939
11,3,66462056
12,3,63163767
13,3,65719330
14,3,61916277
15,3,67776048
16,3,64882288
17,3,64024147
18,3,65377384
19,3,66274719
20,3,67592061
21,3,85561865
22,3,61659365
23,3,63083858
24,3,63003967
25,3,63838864
26,3,67388366
27,3,67809125
28,3,66045164
29,3,62936936
30,3,62403843
40,3,65962221
50,3,65360324
60,3,62837628
70,3,66371925
80,3,64690468
90,3,64039437
100,3,65792592
200,3,65370872
300,3,66727108
400,3,65004371
500,3,65930281
