P2,P1,Time
1,1,4768811
2,1,4532028
3,1,4428919
4,1,4474781
5,1,4380863
6,1,4624544
7,1,4660245
8,1,4261524
9,1,4411769
10,1,4208292
11,1,4425262
12,1,4248604
13,1,4369576
14,1,4322284
15,1,4174678
16,1,6994872
17,1,4181397
18,1,4339251
19,1,4087448
20,1,4417126
21,1,4915675
22,1,10758613
23,1,4625483
24,1,7249947
25,1,4936245
1,2,13192953
2,2,4905097
3,2,4575925
4,2,7246849
5,2,5085198
6,2,4742178
7,2,7227904
8,2,4717503
9,2,8830631
10,2,4928516
11,2,4672496
12,2,4831837
13,2,4428572
14,2,4378718
15,2,4233919
16,2,4227803
17,2,4257379
18,2,4267052
19,2,5368804
20,2,4468080
21,2,6451626
22,2,8339672
23,2,4287841
24,2,7395032
25,2,5576152
1,3,5066646
2,3,4907360
3,3,4367150
4,3,4358750
5,3,4633102
6,3,4204034
7,3,4247701
8,3,6971100
9,3,4076331
10,3,4318330
11,3,4238245
12,3,4354747
13,3,4556074
14,3,4268029
15,3,4385061
16,3,4363030
17,3,4414987
18,3,4431282
19,3,4267002
20,3,4372690
21,3,5931452
22,3,6015688
23,3,4259931
24,3,4478365
25,3,4544812
1,4,4523922
2,4,4362246
3,4,4370955
4,4,4238015
5,4,4322393
6,4,4361324
7,4,4285437
8,4,4659127
9,4,4761539
10,4,5339666
11,4,6968213
12,4,6409559
13,4,4491415
14,4,10964138
15,4,15369484
16,4,9630401
17,4,4726785
18,4,5221058
19,4,4190767
20,4,4969170
21,4,4861208
22,4,6410086
23,4,4452562
24,4,6605317
25,4,4483812
1,5,4606165
2,5,8379080
3,5,4351436
4,5,4059502
5,5,4342114
6,5,4407165
7,5,4497449
8,5,4417813
9,5,4383959
10,5,4297705
11,5,4552917
12,5,4018213
13,5,4314853
14,5,4116339
15,5,10194749
16,5,7645873
17,5,7305349
18,5,9662518
19,5,9195530
20,5,4943348
21,5,8835326
22,5,8332523
23,5,13711877
24,5,4869383
25,5,4649745
1,6,16729760
2,6,4983053
3,6,7905867
4,6,7472662
5,6,4810640
6,6,4667732
7,6,4374286
8,6,4274227
9,6,4238515
10,6,8188346
11,6,4252422
12,6,4198592
13,6,4241836
14,6,4257279
15,6,4829261
16,6,4083236
17,6,4473062
18,6,4388255
19,6,4149861
20,6,4368148
21,6,8825535
22,6,4497973
23,6,4301865
24,6,5292301
25,6,4460060
1,7,8000236
2,7,5087266
3,7,4681480
4,7,4976276
5,7,4937124
6,7,4246778
7,7,4850859
8,7,4219093
9,7,4530387
10,7,4621727
11,7,4504093
12,7,4659293
13,7,4916050
14,7,4489341
15,7,8410222
16,7,4396293
17,7,4754851
18,7,4277453
19,7,4546198
20,7,4455836
21,7,4643529
22,7,4603918
23,7,4672628
24,7,4516002
25,7,4751009
1,8,5078706
2,8,8867643
3,8,4991426
4,8,8194137
5,8,4229439
6,8,4562659
7,8,4455719
8,8,4678655
9,8,4849253
10,8,4462282
11,8,8009109
12,8,4508599
13,8,4975282
14,8,6809640
15,8,4354042
16,8,4256006
17,8,4563890
18,8,4434404
19,8,4212797
20,8,4361896
21,8,4338226
22,8,8039726
23,8,4522280
24,8,4140786
25,8,4789658
1,9,6123591
2,9,8279226
3,9,4431105
4,9,4624193
5,9,10064164
6,9,4768576
7,9,7466804
8,9,4370446
9,9,4510328
10,9,4432790
11,9,4487597
12,9,7998888
13,9,4688445
14,9,4676008
15,9,4658517
16,9,4664630
17,9,7626165
18,9,4603637
19,9,7579838
20,9,4311574
21,9,4331401
22,9,4610825
23,9,7958801
24,9,7620577
25,9,9048733
1,10,7478107
2,10,4568848
3,10,4125963
4,10,4484053
5,10,4304962
6,10,9623065
7,10,7578234
8,10,3933662
9,10,4203816
10,10,6288895
11,10,5736999
12,10,4592239
13,10,4292605
14,10,4481114
15,10,4496861
16,10,5096221
17,10,4099159
18,10,4084226
19,10,8114993
20,10,4292644
21,10,3939356
22,10,6252450
23,10,4444733
24,10,4120820
25,10,6178994
