P1,P2,Time
1,1,235885
1,2,232826
1,3,242757
1,4,189116
1,5,231219
1,6,540900
1,7,238543
1,8,172405
1,9,1459325
1,10,309175
1,11,290187
1,12,257341
1,13,253765
1,14,281492
1,15,169933
1,16,190613
1,17,283939
1,18,182254
1,19,201271
1,20,263948
1,21,184054
1,22,320685
1,23,239230
1,24,193645
1,25,200662
2,1,622141
2,2,132428
2,3,133312
2,4,117876
2,5,148647
2,6,172632
2,7,174893
2,8,160971
2,9,193580
2,10,150667
2,11,141202
2,12,185503
2,13,518500
2,14,122204
2,15,134185
2,16,465342
2,17,183006
2,18,245024
2,19,142243
2,20,166853
2,21,192590
2,22,158936
2,23,188563
2,24,219980
2,25,433222
3,1,303060
3,2,224569
3,3,203214
3,4,172092
3,5,210538
3,6,202230
3,7,140185
3,8,162903
3,9,194454
3,10,192340
3,11,3391813
3,12,194259
3,13,260997
3,14,179695
3,15,385575
3,16,202106
3,17,204177
3,18,228834
3,19,200992
3,20,211818
3,21,191457
3,22,3590094
3,23,268079
3,24,214382
3,25,214491
4,1,183909
4,2,3713724
4,3,220189
4,4,185960
4,5,208504
4,6,202548
4,7,181524
4,8,269483
4,9,229888
4,10,173363
4,11,231120
4,12,244091
4,13,197961
4,14,160113
4,15,316307
4,16,190013
4,17,316798
4,18,1434717
4,19,291598
4,20,315898
4,21,168716
4,22,214227
4,23,201365
4,24,325918
4,25,198490
5,1,303383
5,2,309419
5,3,1186308
5,4,275964
5,5,225909
5,6,462254
5,7,240508
5,8,390710
5,9,263999
5,10,3361936
5,11,313427
5,12,239353
5,13,330077
5,14,936522
5,15,451869
5,16,194306
5,17,332361
5,18,421400
5,19,231516
5,20,934866
5,21,344905
5,22,245713
5,23,327445
5,24,269682
5,25,334306
6,1,464837
6,2,315723
6,3,241649
6,4,256137
6,5,252820
6,6,267368
6,7,293398
6,8,328548
6,9,317800
6,10,1480627
6,11,284194
6,12,235436
6,13,242183
6,14,303723
6,15,255987
6,16,194870
6,17,250911
6,18,213136
6,19,7864373
6,20,192062
6,21,155533
6,22,440819
6,23,256866
6,24,209099
6,25,221066
7,1,218990
7,2,1203958
7,3,209783
7,4,212361
7,5,267515
7,6,261882
7,7,4063840
7,8,204639
7,9,219283
7,10,462753
7,11,278136
7,12,216104
7,13,1514966
7,14,254075
7,15,3648813
7,16,292919
7,17,525296
7,18,248200
7,19,296542
7,20,257514
7,21,245745
7,22,962972
7,23,278747
7,24,263349
7,25,264910
8,1,271723
8,2,296212
8,3,283765
8,4,997845
8,5,443676
8,6,611816
8,7,292421
8,8,272381
8,9,3638420
8,10,577354
8,11,394326
8,12,231182
8,13,262618
8,14,298558
8,15,1418697
8,16,296821
8,17,305931
8,18,237693
8,19,233329
8,20,302852
8,21,239098
8,22,383940
8,23,780755
8,24,247099
8,25,307241
9,1,345804
9,2,278161
9,3,467759
9,4,396618
9,5,521629
9,6,280510
9,7,292328
9,8,267306
9,9,741302
9,10,1565049
9,11,315664
9,12,356532
9,13,308057
9,14,317023
9,15,282748
9,16,412879
9,17,333350
9,18,337323
9,19,959546
9,20,485170
9,21,3643800
9,22,245372
9,23,368708
9,24,313140
9,25,467836
10,1,425986
10,2,383273
10,3,268507
10,4,274962
10,5,548016
10,6,1139835
10,7,3417701
10,8,352454
10,9,1058191
10,10,281095
10,11,3660473
10,12,363332
10,13,350627
10,14,372720
10,15,341036
10,16,414154
10,17,294170
10,18,856736
10,19,318535
10,20,297211
10,21,360197
10,22,719690
10,23,960742
10,24,726429
10,25,332786
