P2,P1,Time
1,1,71089681
2,1,46475633
3,1,41190724
4,1,41826833
5,1,43080051
6,1,40762210
7,1,36767327
8,1,41479930
9,1,43545483
10,1,38943445
11,1,39744449
12,1,41180621
13,1,39812282
14,1,44061372
15,1,44338597
16,1,42751181
17,1,46104802
18,1,60169827
19,1,37024077
20,1,41157839
21,1,42370052
22,1,39126307
23,1,41195774
24,1,46471427
25,1,47261158
26,1,46830906
27,1,48321636
28,1,47895912
29,1,46365036
30,1,46294269
40,1,50806067
50,1,46579387
60,1,48687096
70,1,45977343
80,1,46265561
90,1,46158927
100,1,45669850
200,1,49554406
300,1,51822556
400,1,46454106
500,1,44739268
600,1,46786658
700,1,44623086
800,1,45781862
900,1,45477951
1000,1,44878923
1,2,61974268
2,2,52161726
3,2,48148950
4,2,52649318
5,2,46244598
6,2,49044960
7,2,48196027
8,2,41102720
9,2,39747763
10,2,40091790
11,2,42080276
12,2,43261648
13,2,41304035
14,2,41974818
15,2,40562938
16,2,40850722
17,2,41298828
18,2,42090105
19,2,41346877
20,2,43231316
21,2,40122813
22,2,41410559
23,2,41003778
24,2,43014358
25,2,40396423
26,2,42234318
27,2,40500865
28,2,43114195
29,2,42040268
30,2,40040273
40,2,40582975
50,2,40607639
60,2,40292623
70,2,41161842
80,2,40756062
90,2,39860528
100,2,40462658
200,2,40295762
300,2,42672394
400,2,42812588
500,2,42172764
600,2,42083739
700,2,42951827
800,2,40020063
900,2,41539881
1000,2,40417815
1,3,57183531
2,3,40732290
3,3,36207114
4,3,37090196
5,3,36533544
6,3,36911947
7,3,38987567
8,3,36506357
9,3,38853244
10,3,40930248
11,3,39338449
12,3,40590734
13,3,41684531
14,3,39328307
15,3,40680458
16,3,47275130
17,3,40791959
18,3,41782993
19,3,39877121
20,3,44115014
21,3,39952587
22,3,41219992
23,3,39433162
24,3,43727108
25,3,41024159
26,3,39614420
27,3,40063180
28,3,41673286
29,3,39145066
30,3,42797604
40,3,39897916
50,3,39176041
60,3,41660748
70,3,40020719
80,3,82412582
90,3,61853516
100,3,60624702
200,3,60879374
300,3,61359211
400,3,61357300
500,3,64021692
600,3,47580976
700,3,36606208
800,3,37814068
900,3,40336818
1000,3,38235647
1,4,54121783
2,4,43938036
3,4,40523418
4,4,37803269
5,4,37478536
6,4,38501119
7,4,37903353
8,4,39838459
9,4,37758152
10,4,37285479
11,4,39805413
12,4,38982162
13,4,37956411
14,4,41630791
15,4,53864554
16,4,44019981
17,4,37892916
18,4,37783462
19,4,38112564
20,4,38369683
21,4,41245768
22,4,41483711
23,4,37974357
24,4,39280032
25,4,38462236
26,4,39052918
27,4,39656864
28,4,38486294
29,4,39596951
30,4,39872340
40,4,39637514
50,4,39812050
60,4,38886888
70,4,40156986
80,4,40598274
90,4,37986525
100,4,37922501
200,4,40511542
300,4,39402735
400,4,38611567
500,4,38160771
600,4,39413172
700,4,40541064
800,4,38029373
900,4,41673886
1000,4,38451192
1,5,52881915
2,5,72036743
3,5,39420182
4,5,38791005
5,5,36567346
6,5,38618186
7,5,39622248
8,5,37065771
9,5,39184122
10,5,37110476
11,5,39005875
12,5,38274738
13,5,38700488
14,5,39511415
