P1,P2,Time
1,1,554440
1,2,570221
1,3,550043
1,4,459083
1,5,555211
1,6,436365
1,7,553380
1,8,507941
1,9,559930
1,10,625357
1,11,632928
1,12,574948
1,13,567466
1,14,561889
1,15,548969
1,16,566253
1,17,575378
1,18,548808
1,19,577256
1,20,565189
1,21,547939
1,22,561525
1,23,575339
1,24,546479
1,25,3035141
1,26,1036991
1,27,588194
1,28,423364
1,29,546942
1,30,647324
1,40,681628
1,50,552125
1,60,529231
1,70,465901
1,80,533463
1,90,456863
1,100,3751891
1,200,549685
1,300,524648
1,400,563403
1,500,587862
1,600,471687
1,700,537278
1,800,836980
1,900,472813
2,1,368418
2,2,288735
2,3,272646
2,4,290695
2,5,291001
2,6,285875
2,7,311808
2,8,275543
2,9,293310
2,10,284048
2,11,275092
2,12,313582
2,13,280202
2,14,368393
2,15,548649
2,16,422387
2,17,669577
2,18,416196
2,19,376776
2,20,323608
2,21,314314
2,22,288094
2,23,310831
2,24,557912
2,25,310482
2,26,340513
2,27,343158
2,28,293078
2,29,1593001
2,30,283086
2,40,533876
2,50,330964
2,60,935324
2,70,407844
2,80,373853
2,90,449992
2,100,397939
2,200,414643
2,300,398126
2,400,442354
2,500,412337
2,600,425583
2,700,414900
2,800,510110
2,900,373865
3,1,527611
3,2,427817
3,3,419137
3,4,431866
3,5,379461
3,6,319234
3,7,401538
3,8,360346
3,9,324606
3,10,289682
3,11,349864
3,12,274211
3,13,339716
3,14,341714
3,15,325252
3,16,294838
3,17,426585
3,18,449002
3,19,338205
3,20,402815
3,21,341978
3,22,344880
3,23,355744
3,24,311685
3,25,373159
3,26,296241
3,27,305916
3,28,254646
3,29,263565
3,30,402588
3,40,395234
3,50,304357
3,60,288696
3,70,282319
3,80,273607
3,90,304601
3,100,297463
3,200,370167
3,300,302696
3,400,311783
3,500,263744
3,600,306430
3,700,319084
3,800,406424
3,900,233219
4,1,265135
4,2,258165
4,3,246098
4,4,325473
4,5,250353
4,6,266591
4,7,317029
4,8,285980
4,9,242172
4,10,245336
4,11,256081
4,12,227177
4,13,250504
4,14,239828
4,15,326164
4,16,268961
4,17,341213
4,18,273703
4,19,266213
4,20,234780
4,21,298354
4,22,270586
4,23,251889
4,24,275179
4,25,243717
4,26,274264
4,27,271991
4,28,264512
4,29,228901
4,30,522124
4,40,379175
4,50,335372
4,60,296799
4,70,180977
4,80,350321
4,90,220646
4,100,214886
4,200,241411
4,300,220412
4,400,316784
4,500,219072
4,600,995503
4,700,336354
4,800,409465
4,900,211459
5,1,231824
5,2,223532
5,3,249664
5,4,294215
5,5,255371
5,6,250994
5,7,260461
5,8,470799
5,9,310374
5,10,433650
5,11,493811
5,12,484749
5,13,624575
5,14,259207
5,15,3698011
5,16,3501371
5,17,244282
5,18,452467
5,19,219879
5,20,236701
5,21,362098
5,22,236751
5,23,209760
5,24,223577
5,25,232413
5,26,228162
5,27,221174
5,28,569561
5,29,486320
5,30,683105
5,40,714464
5,50,659756
5,60,324506
5,70,384855
5,80,314400
5,90,368204
5,100,430378
5,200,288271
5,300,298085
5,400,389713
5,500,334519
5,600,319983
5,700,306024
5,800,313038
5,900,315595
6,1,399699
6,2,243677
6,3,291159
6,4,273421
6,5,257566
6,6,338132
6,7,253287
6,8,243410
6,9,287083
6,10,263300
6,11,247703
6,12,365627
6,13,296462
6,14,249458
6,15,228889
6,16,261046
6,17,306817
6,18,296766
6,19,283740
6,20,281041
6,21,370976
6,22,246648
6,23,231711
6,24,483440
6,25,281210
6,26,501777
6,27,481938
6,28,486179
6,29,317192
6,30,1353232
6,40,374085
6,50,386146
6,60,326953
6,70,263450
6,80,390198
6,90,308452
6,100,462479
6,200,451562
6,300,217795
6,400,323357
6,500,619842
6,600,423491
6,700,246403
6,800,281899
6,900,231598
7,1,462998
7,2,263775
7,3,499484
7,4,310400
7,5,550165
7,6,819346
7,7,337202
7,8,4104168
7,9,412167
7,10,455079
7,11,306420
7,12,344729
7,13,278487
7,14,320765
7,15,339111
7,16,308898
7,17,327045
7,18,442826
7,19,357688
7,20,357688
7,21,373261
7,22,317516
7,23,300432
7,24,302545
7,25,252979
7,26,629585
7,27,333730
7,28,327399
7,29,451981
7,30,333279
7,40,342874
7,50,322706
7,60,540921
7,70,234346
7,80,287826
7,90,281655
7,100,379260
7,200,325102
7,300,306103
7,400,328567
7,500,353977
7,600,391660
7,700,438477
7,800,358074
7,900,305277
8,1,372797
8,2,345734
8,3,328580
8,4,342440
8,5,418308
8,6,485491
8,7,911060
8,8,4277671
8,9,294036
8,10,412319
8,11,386969
8,12,314747
8,13,343367
8,14,425150
8,15,685524
8,16,320956
8,17,355049
8,18,378527
8,19,2836597
8,20,653052
8,21,840830
8,22,735166
8,23,2984104
8,24,757346
8,25,423646
8,26,723996
8,27,782145
8,28,726377
8,29,605322
8,30,735478
8,40,643855
8,50,437189
8,60,387322
8,70,544977
8,80,458020
8,90,430821
8,100,428870
8,200,464216
8,300,440947
8,400,364367
8,500,453956
8,600,660833
8,700,446640
8,800,417666
8,900,476568
9,1,644581
9,2,437786
9,3,531288
9,4,565928
9,5,430674
9,6,449026
9,7,487962
9,8,440449
9,9,448463
9,10,436970
9,11,629214
9,12,438868
9,13,491194
9,14,373600
9,15,513324
9,16,487918
9,17,483502
9,18,623523
9,19,437045
9,20,573686
9,21,394093
9,22,626798
9,23,455009
9,24,664272
9,25,467001
9,26,472461
9,27,633058
9,28,512953
9,29,415918
9,30,465840
9,40,480937
9,50,688530
9,60,507857
9,70,489375
9,80,835514
9,90,447010
9,100,457321
9,200,399210
9,300,532858
9,400,451371
9,500,612604
9,600,442816
9,700,400307
9,800,410308
9,900,578543
10,1,468115
10,2,569989
10,3,518192
10,4,449095
10,5,506922
10,6,844401
10,7,478712
10,8,506479
10,9,405643
10,10,501013
10,11,578521
10,12,501762
10,13,492017
10,14,526768
10,15,427834
10,16,462986
10,17,385047
10,18,338666
10,19,387325
10,20,409475
10,21,377502
10,22,387628
10,23,353772
10,24,359823
10,25,365432
10,26,528826
10,27,539520
10,28,3551268
10,29,833761
10,30,3902070
10,40,430112
10,50,3548159
10,60,3133222
10,70,443824
10,80,838124
10,90,4536450
10,100,515173
10,200,363811
10,300,305149
10,400,366861
10,500,506676
10,600,491852
10,700,372001
10,800,335967
10,900,332403
11,1,422790
11,2,368147
11,3,367063
11,4,3081616
11,5,1052952
11,6,428984
11,7,466988
11,8,2917818
11,9,495398
11,10,799421
11,11,687022
11,12,873317
11,13,615297
11,14,3164253
11,15,810775
11,16,718810
11,17,714954
11,18,2748302
11,19,589278
11,20,401601
11,21,465930
11,22,413422
11,23,426895
11,24,447375
11,25,374009
11,26,378105
11,27,455291
11,28,394989
11,29,427191
11,30,404222
11,40,438460
11,50,431240
11,60,449197
11,70,488366
11,80,469203
11,90,461463
11,100,432572
11,200,400222
11,300,457188
11,400,415603
11,500,530096
11,600,408891
11,700,477480
11,800,465404
11,900,426470
12,1,497853
12,2,359681
12,3,421895
12,4,439827
12,5,551363
12,6,419153
12,7,388662
12,8,500606
12,9,458591
12,10,424704
12,11,405360
12,12,509594
12,13,489230
12,14,469650
12,15,476959
12,16,455685
12,17,448777
12,18,496200
12,19,444444
12,20,522504
12,21,402714
12,22,449627
12,23,425197
12,24,612448
12,25,699581
12,26,361149
12,27,506989
12,28,458865
12,29,395385
12,30,809013
12,40,433660
12,50,602226
12,60,445915
12,70,407552
12,80,426680
12,90,421400
12,100,410269
12,200,420734
12,300,539902
12,400,445844
12,500,373054
12,600,788891
12,700,426802
12,800,443066
12,900,415139
13,1,419784
13,2,406964
13,3,413738
13,4,379236
13,5,402904
13,6,361712
13,7,370390
13,8,448730
13,9,385493
13,10,745365
13,11,338056
13,12,431812
13,13,382768
13,14,3772079
13,15,423079
13,16,540642
13,17,393087
13,18,420006
13,19,827290
13,20,843032
13,21,423496
13,22,406111
13,23,338582
13,24,371125
13,25,390789
13,26,396205
13,27,432374
13,28,346649
13,29,404356
13,30,333593
13,40,419182
13,50,408038
13,60,437406
13,70,408946
13,80,459973
13,90,612457
13,100,456989
13,200,362048
13,300,409677
13,400,393692
13,500,446760
13,600,403110
13,700,383916
13,800,601507
13,900,347254
14,1,598820
14,2,402237
14,3,520603
14,4,485867
14,5,353574
14,6,392307
14,7,3241175
14,8,3240297
14,9,3291967
14,10,520239
14,11,508446
14,12,592044
14,13,532282
14,14,553640
14,15,553910
14,16,550309
14,17,557865
14,18,576905
14,19,574343
14,20,594819
14,21,558017
14,22,750702
14,23,410880
14,24,511299
14,25,395734
14,26,400104
14,27,802697
14,28,3862867
14,29,539503
14,30,4261630
14,40,549626
14,50,466956
14,60,545999
14,70,794059
14,80,486813
14,90,3601355
14,100,4386924
14,200,1088334
14,300,3339124
14,400,805121
14,500,3639429
14,600,4462041
14,700,2653782
14,800,920681
14,900,611842
15,1,488025
15,2,415018
15,3,639209
15,4,541633
15,5,3452785
15,6,1035688
15,7,502733
15,8,417224
15,9,485506
15,10,534686
15,11,432843
15,12,589916
15,13,380950
15,14,426314
15,15,410450
15,16,383542
15,17,447457
15,18,392583
15,19,467102
15,20,429073
15,21,411584
15,22,430526
15,23,417389
15,24,439313
15,25,445624
15,26,446942
15,27,3658123
15,28,695201
15,29,521428
15,30,438110
15,40,428419
15,50,467365
15,60,453472
15,70,497617
15,80,473054
15,90,492370
15,100,504121
15,200,799392
15,300,494645
15,400,453365
15,500,456669
15,600,468260
15,700,464124
15,800,503250
15,900,520556
16,1,429193
16,2,474443
16,3,522972
16,4,439238
16,5,409443
16,6,490203
16,7,401329
16,8,476448
16,9,465601
16,10,382473
16,11,426540
16,12,453783
16,13,509184
16,14,452485
16,15,421940
16,16,419730
16,17,459812
16,18,484937
16,19,442052
16,20,493420
16,21,456273
16,22,377034
16,23,366029
16,24,780740
16,25,557855
16,26,651269
16,27,539163
16,28,737435
16,29,580812
16,30,417925
16,40,586278
16,50,440685
16,60,465218
16,70,446285
16,80,463560
16,90,454223
16,100,439142
16,200,444945
16,300,484098
16,400,460352
16,500,463468
16,600,662080
16,700,529737
16,800,488889
16,900,437330
17,1,494902
17,2,462797
17,3,707880
17,4,657061
17,5,824516
17,6,703217
17,7,3401512
17,8,3481894
17,9,631358
17,10,3495394
17,11,733584
17,12,3890898
17,13,575969
17,14,545527
17,15,658024
17,16,563165
17,17,546022
17,18,540210
17,19,605998
17,20,702369
17,21,594700
17,22,555313
17,23,585385
17,24,698964
17,25,550606
17,26,574324
17,27,639151
17,28,554399
17,29,606802
17,30,658021
17,40,584569
17,50,612891
17,60,574358
17,70,637794
17,80,551601
17,90,610317
17,100,571678
17,200,578603
17,300,646150
17,400,597875
17,500,849157
17,600,593329
17,700,555790
17,800,617595
17,900,557535
18,1,736795
18,2,566355
18,3,535801
18,4,549107
18,5,532645
18,6,563639
18,7,602976
18,8,581957
18,9,552444
18,10,692697
18,11,528713
18,12,553844
18,13,567161
18,14,525633
18,15,568674
18,16,625838
18,17,514154
18,18,573101
18,19,614255
18,20,560295
18,21,543909
18,22,812797
18,23,731144
18,24,823592
18,25,614279
18,26,592802
18,27,617095
18,28,623499
18,29,558056
18,30,571840
18,40,518450
18,50,508342
18,60,515038
18,70,3519784
18,80,918030
18,90,638332
18,100,520898
18,200,583026
18,300,590488
18,400,549320
18,500,636820
18,600,576171
18,700,577766
18,800,479474
18,900,481617
19,1,554651
19,2,548234
19,3,576642
19,4,519683
19,5,605767
19,6,540156
19,7,526881
19,8,770138
19,9,3262162
19,10,3453014
19,11,1076380
19,12,996432
19,13,888780
19,14,835934
19,15,937634
19,16,817601
19,17,2957646
19,18,3623517
19,19,5081473
19,20,742821
19,21,592601
19,22,3091315
19,23,2688878
19,24,446207
19,25,824201
19,26,876033
19,27,485008
19,28,697531
19,29,639108
19,30,684433
19,40,893269
19,50,743011
19,60,5076270
19,70,1227833
19,80,3247871
19,90,3013870
19,100,1088729
19,200,3242376
19,300,3364320
19,400,733257
19,500,713372
19,600,3250375
19,700,810568
19,800,795288
19,900,4163000
20,1,770239
20,2,517348
20,3,636472
20,4,642740
20,5,628000
20,6,787790
20,7,736799
