P1,P2,Time
1,1,2114528
1,2,2040029
1,3,488195
1,4,410492
1,5,470650
1,6,307701
1,7,260463
1,8,395803
1,9,2467733
1,10,1460468
1,11,1710074
1,12,382577
1,13,1629030
1,14,419649
1,15,432387
1,16,541624
1,17,1986315
1,18,440268
1,19,410767
1,20,358017
1,21,452264
1,22,376436
1,23,2095159
1,24,2299353
1,25,379440
1,26,286977
1,27,355057
1,28,1637791
1,29,347967
1,30,508504
1,40,445453
1,50,334952
1,60,319963
1,70,308172
1,80,480651
1,90,302327
1,100,447864
1,200,465369
1,300,316104
1,400,447977
1,500,368151
1,600,1554567
2,1,238420
2,2,281489
2,3,1230745
2,4,1520452
2,5,211660
2,6,241552
2,7,562373
2,8,1664443
2,9,1619567
2,10,1494643
2,11,1584367
2,12,2044398
2,13,476306
2,14,221440
2,15,286864
2,16,292256
2,17,248234
2,18,237059
2,19,1515841
2,20,201059
2,21,264253
2,22,304107
2,23,250022
2,24,252151
2,25,1574762
2,26,240182
2,27,260654
2,28,263756
2,29,287956
2,30,295269
2,40,227008
2,50,235244
2,60,337242
2,70,215852
2,80,213627
2,90,307642
2,100,254146
2,200,231730
2,300,255273
2,400,260469
2,500,255286
2,600,301885
3,1,253461
3,2,218706
3,3,211015
3,4,246462
3,5,272305
3,6,2147541
3,7,259016
3,8,280858
3,9,329930
3,10,1538293
3,11,320590
3,12,274593
3,13,330222
3,14,378349
3,15,282861
3,16,386300
3,17,2228395
3,18,244682
3,19,1790425
3,20,1363515
3,21,168033
3,22,1593676
3,23,1606338
3,24,577658
3,25,245779
3,26,254283
3,27,314369
3,28,205595
3,29,301571
3,30,1794984
3,40,269449
3,50,240697
3,60,222751
3,70,1839055
3,80,203554
3,90,2052998
3,100,218931
3,200,268200
3,300,252935
3,400,228776
3,500,1607128
3,600,207307
4,1,224973
4,2,1562630
4,3,190908
4,4,287850
4,5,236515
4,6,1448634
4,7,258169
4,8,311312
4,9,1487044
4,10,328068
4,11,1493020
4,12,1430063
4,13,3547811
4,14,2983884
4,15,291689
4,16,548045
4,17,1900896
4,18,236688
4,19,1518017
4,20,185574
4,21,1425851
4,22,229557
4,23,191365
4,24,2364682
4,25,190363
4,26,297349
4,27,181522
4,28,199207
4,29,1417417
4,30,210096
4,40,224950
4,50,218184
4,60,231963
4,70,196624
4,80,357534
4,90,214258
4,100,264477
4,200,197735
4,300,251044
4,400,262862
4,500,3061540
4,600,249108
5,1,239749
5,2,214084
5,3,1406543
5,4,265947
5,5,341195
5,6,234784
5,7,284781
5,8,222959
5,9,211401
5,10,305557
5,11,304509
5,12,203055
5,13,230591
5,14,234860
5,15,236902
5,16,1425493
5,17,230805
5,18,215713
5,19,370222
5,20,624908
5,21,648414
5,22,630142
5,23,1664831
5,24,1614183
5,25,526573
5,26,195164
5,27,1688810
5,28,170886
5,29,210181
5,30,1700939
5,40,204948
5,50,272413
5,60,1843841
5,70,236720
5,80,270036
5,90,246499
5,100,1724298
5,200,214009
5,300,393751
5,400,1391821
5,500,205556
5,600,209274
6,1,1479976
6,2,2734959
6,3,231819
6,4,327944
6,5,266527
6,6,278583
6,7,226933
6,8,1483036
6,9,214671
6,10,281553
6,11,1436903
6,12,1455919
6,13,3845662
6,14,314014
6,15,295795
6,16,1550994
6,17,309669
6,18,315245
6,19,1340737
6,20,272704
6,21,1619541
6,22,1444811
6,23,244928
6,24,223274
6,25,1426248
6,26,1449961
6,27,235005
6,28,267823
6,29,1388866
6,30,2753116
6,40,221274
6,50,294712
6,60,448211
6,70,235230
6,80,356634
6,90,1537880
6,100,278071
6,200,310070
6,300,306151
6,400,296427
6,500,227729
6,600,1412205
7,1,271330
7,2,224985
7,3,297372
7,4,328528
7,5,2702461
7,6,263488
7,7,268689
7,8,401741
7,9,277967
7,10,3603257
7,11,262466
7,12,275936
7,13,1446265
7,14,2279625
7,15,1879031
7,16,678497
7,17,283262
7,18,287163
7,19,174022
7,20,1445194
7,21,277563
7,22,749995
7,23,1652413
7,24,236643
7,25,255795
7,26,261140
7,27,1412501
7,28,186149
7,29,279011
7,30,3532423
7,40,357988
7,50,2090712
7,60,300342
7,70,346328
7,80,351582
7,90,1567396
7,100,3064778
7,200,338304
7,300,263157
7,400,326477
7,500,1435808
7,600,5407078
8,1,1584831
8,2,1447849
8,3,327506
8,4,1481968
8,5,468047
8,6,2100580
8,7,368662
8,8,1632933
8,9,1495763
8,10,223250
8,11,1575580
8,12,271367
8,13,2941545
8,14,269503
8,15,363610
8,16,282339
8,17,276688
8,18,1955914
8,19,329815
8,20,266088
8,21,1846797
8,22,335268
8,23,2231775
8,24,260206
8,25,260544
8,26,3490616
8,27,357160
8,28,309371
8,29,256576
8,30,306370
8,40,2032875
8,50,248412
8,60,299205
8,70,421202
8,80,373564
8,90,1468011
8,100,316371
8,200,294358
8,300,3548855
8,400,387508
8,500,296918
8,600,1653163
9,1,2345838
9,2,329674
9,3,344867
9,4,403900
9,5,3690200
9,6,274854
9,7,1618354
9,8,443064
9,9,350899
9,10,1560343
9,11,1556155
9,12,3575523
9,13,340150
9,14,313562
9,15,1430582
9,16,327710
9,17,304913
9,18,338771
9,19,378612
9,20,392250
9,21,1509063
9,22,1568607
9,23,259653
9,24,418229
9,25,331534
9,26,1521843
9,27,360136
9,28,352355
9,29,1532635
9,30,313558
9,40,376228
9,50,1546249
9,60,335753
9,70,296987
9,80,450954
9,90,335865
9,100,1589477
9,200,331454
9,300,359450
9,400,420054
9,500,298616
9,600,327419
10,1,1630625
10,2,2703132
10,3,425788
10,4,329507
10,5,425777
10,6,1424563
10,7,364889
10,8,1581095
10,9,1913228
10,10,1445174
10,11,368793
10,12,1575061
10,13,368457
10,14,1504431
10,15,315822
10,16,323329
10,17,1515574
10,18,358777
10,19,360765
10,20,1582218
10,21,361225
10,22,1513889
10,23,328064
10,24,344262
10,25,353554
10,26,320890
10,27,1747752
10,28,1604609
10,29,369274
10,30,328448
10,40,1404270
10,50,1590836
10,60,308612
10,70,360226
10,80,2418289
10,90,308836
10,100,292196
10,200,1556776
10,300,359508
10,400,1506058
10,500,1526278
10,600,1568022
11,1,327634
11,2,361121
11,3,1952123
11,4,348209
11,5,331836
11,6,484252
11,7,1538015
11,8,316225
11,9,409085
11,10,1519914
11,11,2045635
11,12,360450
11,13,396172
11,14,1810799
11,15,345706
11,16,407045
11,17,1682355
11,18,335216
11,19,1533659
11,20,1697490
11,21,1649761
11,22,2318694
11,23,2158409
11,24,261997
11,25,1576363
11,26,300444
11,27,1517470
11,28,271211
11,29,325432
11,30,609665
11,40,342743
11,50,2042345
11,60,262287
11,70,1498959
11,80,2318806
11,90,1422170
11,100,1508029
11,200,1611239
11,300,2071245
11,400,4156897
11,500,1545688
11,600,1689485
12,1,1696354
12,2,1872467
12,3,1586769
12,4,942355
12,5,3585663
12,6,356970
12,7,1496820
12,8,1645427
12,9,1562607
12,10,365695
12,11,384314
12,12,1655487
12,13,472916
12,14,427220
12,15,4134192
12,16,367131
12,17,1520175
12,18,368590
12,19,1790572
12,20,3841744
12,21,1499289
12,22,386866
12,23,1635893
12,24,2784950
12,25,387061
12,26,1538947
12,27,1633447
12,28,2126494
12,29,1606617
12,30,373158
12,40,1506988
12,50,1656132
12,60,372301
12,70,1612334
12,80,1896884
12,90,1731398
12,100,331473
12,200,357116
12,300,549710
12,400,5349649
12,500,353872
12,600,1502119
13,1,2317614
13,2,1738060
13,3,2393700
13,4,351443
13,5,382310
13,6,2206481
13,7,318339
13,8,1593088
13,9,2114179
13,10,2888735
13,11,343404
13,12,1551297
13,13,1790202
13,14,348617
13,15,331446
13,16,2098209
13,17,1476003
13,18,359405
13,19,1758315
13,20,1734484
13,21,2154758
13,22,486672
13,23,1514038
13,24,3398620
13,25,1541930
13,26,435347
13,27,373230
13,28,1478488
13,29,1591980
13,30,360031
13,40,350994
13,50,1658736
13,60,366850
13,70,1558902
13,80,1747950
13,90,390841
13,100,1554388
13,200,362011
13,300,325144
13,400,1500365
13,500,358076
13,600,551705
14,1,447305
14,2,405794
14,3,1617828
14,4,1484088
14,5,1461631
14,6,1586771
14,7,1697069
14,8,1511055
14,9,360618
14,10,1463438
14,11,1696115
14,12,442930
14,13,388233
14,14,1650618
14,15,471560
14,16,1614446
14,17,1715922
14,18,1663480
14,19,1553040
14,20,387511
14,21,433926
14,22,4037735
14,23,318996
14,24,423719
14,25,2738399
14,26,377471
14,27,356807
14,28,584729
14,29,368720
14,30,1527634
14,40,1704366
14,50,1703083
14,60,1665261
14,70,1481569
14,80,1570469
