P1,P2,Time
1,1,318819
1,2,2812172
1,3,420563
1,4,419045
1,5,397671
1,6,458297
1,7,403179
1,8,454723
1,9,454447
1,10,420993
1,11,467766
1,12,448629
1,13,455141
1,14,475600
1,15,430771
1,16,569721
1,17,344954
1,18,486307
1,19,582402
1,20,458501
1,21,546799
1,22,330376
1,23,406049
1,24,448612
1,25,367897
1,26,404979
1,27,539800
1,28,458663
1,29,418651
1,30,451783
1,40,510583
1,50,500723
1,60,441962
1,70,317237
1,80,508658
1,90,504477
1,100,501639
1,200,3627122
1,300,366605
1,400,507959
2,1,299328
2,2,451756
2,3,245783
2,4,287628
2,5,430192
2,6,426785
2,7,225135
2,8,236562
2,9,287717
2,10,286731
2,11,487640
2,12,3840106
2,13,236344
2,14,286764
2,15,265326
2,16,164405
2,17,179157
2,18,296849
2,19,495593
2,20,624928
2,21,501637
2,22,468513
2,23,666945
2,24,488853
2,25,560503
2,26,2862770
2,27,528706
2,28,272000
2,29,298236
2,30,317778
2,40,275149
2,50,316553
2,60,300738
2,70,248342
2,80,277183
2,90,338231
2,100,300858
2,200,366774
2,300,259339
2,400,312183
3,1,326946
3,2,229283
3,3,331403
3,4,260390
3,5,233967
3,6,1143224
3,7,247654
3,8,247693
3,9,555080
3,10,253123
3,11,327935
3,12,517774
3,13,308299
3,14,317832
3,15,264322
3,16,272326
3,17,257344
3,18,3587810
3,19,288403
3,20,360406
3,21,363528
3,22,295573
3,23,330434
3,24,380350
3,25,413039
3,26,239455
3,27,280395
3,28,336849
3,29,249786
3,30,381029
3,40,370777
3,50,287100
3,60,4173767
3,70,280438
3,80,509653
3,90,168810
3,100,295407
3,200,162946
3,300,190924
3,400,261838
4,1,186790
4,2,179893
4,3,347305
4,4,279870
4,5,525504
4,6,571064
4,7,184343
4,8,212558
4,9,369385
4,10,607584
4,11,212648
4,12,257017
4,13,712916
4,14,139642
4,15,186525
4,16,206116
4,17,211542
4,18,563227
4,19,168275
4,20,273585
4,21,193495
4,22,173368
4,23,157677
4,24,371304
4,25,207500
4,26,260553
4,27,221244
4,28,3349298
4,29,258249
4,30,211246
4,40,586925
4,50,579581
4,60,253244
4,70,239263
4,80,226143
4,90,3628152
4,100,7410375
4,200,207509
4,300,221218
4,400,176898
5,1,3674872
5,2,182398
5,3,908267
5,4,277853
5,5,184210
5,6,250385
5,7,346736
5,8,280240
5,9,203375
5,10,191598
5,11,196915
5,12,199570
5,13,248619
5,14,362407
5,15,229227
5,16,292648
5,17,607659
5,18,290765
5,19,284686
5,20,423373
5,21,228050
5,22,209545
5,23,1069859
5,24,202806
5,25,251781
5,26,192531
5,27,187716
5,28,211788
5,29,235009
5,30,194707
5,40,3793428
5,50,370439
5,60,228062
5,70,1050232
5,80,326343
5,90,201529
5,100,225319
5,200,367713
5,300,187622
5,400,291624
6,1,332669
6,2,207338
6,3,574003
6,4,211074
6,5,309434
6,6,311781
6,7,267396
6,8,235428
6,9,299150
6,10,525447
6,11,239465
6,12,242749
6,13,667163
6,14,218957
6,15,339432
6,16,312651
6,17,441416
6,18,257126
6,19,773429
6,20,259294
6,21,359573
6,22,217020
6,23,307265
6,24,204956
6,25,368550
6,26,264272
6,27,412746
6,28,370604
6,29,4665006
6,30,201826
6,40,487667
6,50,253874
6,60,287176
6,70,223330
6,80,241766
6,90,387368
6,100,1295157
6,200,279507
6,300,228804
6,400,366587
7,1,363479
7,2,253638
7,3,360104
7,4,329936
7,5,302453
7,6,314210
7,7,3688476
7,8,263873
7,9,301870
7,10,287180
7,11,405120
7,12,357826
7,13,320850
7,14,294052
7,15,583754
7,16,283640
7,17,323844
7,18,314221
7,19,321470
7,20,293396
7,21,415030
7,22,400331
7,23,317447
7,24,301586
7,25,344897
7,26,871732
7,27,318983
7,28,738465
7,29,295026
7,30,395912
7,40,449413
7,50,324613
7,60,342834
7,70,537532
7,80,557396
7,90,3907080
7,100,329032
7,200,360409
7,300,395657
7,400,353604
8,1,340519
8,2,301769
8,3,283717
8,4,453057
8,5,431045
8,6,392736
8,7,323731
8,8,305602
8,9,313122
8,10,280583
8,11,390020
8,12,268195
8,13,303361
8,14,304864
8,15,307451
8,16,315421
8,17,322827
8,18,297804
8,19,403143
8,20,611199
8,21,245998
8,22,367030
8,23,288235
8,24,393507
8,25,3595829
8,26,486717
8,27,624981
8,28,358786
8,29,3269594
8,30,3038856
8,40,226151
8,50,1043193
8,60,342195
8,70,350050
8,80,224121
8,90,378607
8,100,406272
8,200,458402
8,300,383454
8,400,422670
9,1,334019
9,2,353232
9,3,248467
9,4,609520
9,5,770642
9,6,648527
9,7,514540
9,8,309213
9,9,319252
9,10,328370
9,11,434554
9,12,389328
9,13,314154
9,14,424314
9,15,385033
9,16,583143
9,17,428902
9,18,331346
9,19,445975
9,20,498706
9,21,315114
9,22,565275
9,23,369068
9,24,3337267
9,25,6192991
9,26,493692
9,27,397223
9,28,263375
9,29,402014
9,30,678366
9,40,369414
9,50,342797
9,60,407332
9,70,4195509
9,80,382343
9,90,505905
9,100,551064
9,200,363887
9,300,416171
9,400,517493
10,1,391409
10,2,388849
10,3,390796
10,4,605713
10,5,380434
10,6,575045
10,7,358261
10,8,471365
10,9,526933
10,10,411371
10,11,381057
10,12,450612
10,13,379129
10,14,374431
10,15,340954
10,16,559778
10,17,839929
10,18,2988059
10,19,3052167
10,20,4283939
10,21,1204384
10,22,428529
10,23,493570
10,24,427451
