P1,P2,Time
1,1,392610
1,2,310912
1,3,351253
1,4,303371
1,5,361703
1,6,358376
1,7,389821
1,8,420459
1,9,460479
1,10,388253
1,11,446801
1,12,818242
1,13,519162
1,14,371966
1,15,378269
1,16,384588
1,17,353693
1,18,414964
1,19,349703
1,20,380155
1,21,248046
1,22,207013
1,23,294089
1,24,195758
1,25,386980
1,26,2525177
1,27,362757
1,28,297549
1,29,361144
1,30,361389
1,40,394624
1,50,332537
1,60,366451
1,70,369055
1,80,308545
1,90,351670
1,100,833093
1,200,3042434
2,1,325594
2,2,428671
2,3,348684
2,4,342429
2,5,353297
2,6,404824
2,7,550905
2,8,318421
2,9,388832
2,10,284403
2,11,389200
2,12,392173
2,13,290679
2,14,314735
2,15,350572
2,16,317496
2,17,295799
2,18,274299
2,19,281080
2,20,254004
2,21,283701
2,22,214961
2,23,207450
2,24,220508
2,25,431059
2,26,208226
2,27,496339
2,28,452716
2,29,511253
2,30,736382
2,40,419017
2,50,448756
2,60,437288
2,70,473435
2,80,258603
2,90,303355
2,100,209619
2,200,214465
3,1,267798
3,2,284813
3,3,219593
3,4,216176
3,5,261024
3,6,235453
3,7,170417
3,8,220784
3,9,202906
3,10,187860
3,11,1439941
3,12,176354
3,13,238550
3,14,227500
3,15,310670
3,16,213688
3,17,206979
3,18,237047
3,19,219649
3,20,243019
3,21,3401912
3,22,2599817
3,23,540896
3,24,398089
3,25,433508
3,26,512731
3,27,2504166
3,28,245137
3,29,423684
3,30,209334
3,40,182022
3,50,536951
3,60,564032
3,70,169608
3,80,184730
3,90,222302
3,100,205382
3,200,183637
4,1,214597
4,2,173094
4,3,204571
4,4,143303
4,5,223519
4,6,148662
4,7,203660
4,8,3568443
4,9,194404
4,10,656087
4,11,208734
4,12,3312513
4,13,3444325
4,14,239239
4,15,260562
4,16,208615
4,17,503842
4,18,201703
4,19,288290
4,20,371118
4,21,3569165
4,22,201256
4,23,266034
4,24,212009
4,25,215685
4,26,211833
4,27,275241
4,28,223031
4,29,197896
4,30,327049
4,40,225943
4,50,205508
4,60,228905
4,70,182325
4,80,218396
4,90,211964
4,100,277951
4,200,212271
5,1,348717
5,2,204579
5,3,867097
5,4,536457
5,5,232150
5,6,3788183
5,7,239435
5,8,291019
5,9,337851
5,10,264764
5,11,480019
5,12,269016
5,13,210953
5,14,316282
5,15,785305
5,16,306021
5,17,282843
5,18,325734
5,19,266215
5,20,1435753
5,21,387043
5,22,413413
5,23,491981
5,24,560582
5,25,347702
5,26,541105
5,27,509758
5,28,498813
5,29,365644
5,30,383109
5,40,470609
5,50,420894
5,60,409418
5,70,465773
5,80,561162
5,90,605058
5,100,497355
5,200,482136
6,1,680254
6,2,418081
6,3,389794
6,4,278285
6,5,467719
6,6,413731
6,7,3248658
6,8,369170
6,9,353306
6,10,310102
6,11,603503
6,12,568050
6,13,397786
6,14,464226
6,15,407071
6,16,297234
6,17,472361
6,18,376659
6,19,391530
6,20,397747
6,21,4005957
6,22,355498
6,23,297333
6,24,472798
6,25,392907
6,26,432255
6,27,476387
6,28,291670
6,29,434460
6,30,4690855
6,40,292662
6,50,287754
6,60,382433
6,70,435956
6,80,395690
6,90,236350
6,100,3588696
6,200,3828455
7,1,341492
7,2,303995
7,3,390237
7,4,3733904
7,5,310402
7,6,336898
7,7,630974
7,8,656369
7,9,330268
7,10,420445
7,11,2396491
7,12,338098
7,13,3212789
7,14,3746741
7,15,301059
7,16,345186
7,17,332862
7,18,359420
7,19,379538
7,20,602281
7,21,349708
7,22,413952
7,23,318912
7,24,3589460
7,25,337978
7,26,3495949
7,27,368316
7,28,420158
7,29,312144
7,30,441808
7,40,2992824
7,50,3045330
7,60,173419
7,70,322653
7,80,269801
7,90,308985
7,100,554728
7,200,287113
8,1,499286
8,2,342302
8,3,284242
8,4,267611
8,5,341000
8,6,352160
8,7,379662
8,8,352966
8,9,339444
8,10,294966
8,11,304612
8,12,380601
8,13,326509
8,14,352979
8,15,248378
8,16,355981
8,17,219432
8,18,297583
8,19,359330
8,20,313616
8,21,299793
8,22,341037
8,23,317433
8,24,293139
8,25,4790737
8,26,289061
8,27,307087
8,28,265472
8,29,339173
8,30,337302
8,40,604614
8,50,263426
8,60,330743
8,70,333646
8,80,781901
8,90,306955
8,100,456782
8,200,316621
9,1,315464
9,2,394915
9,3,445162
9,4,286006
9,5,3677372
9,6,324645
9,7,337321
9,8,256836
9,9,393313
9,10,339019
9,11,302018
9,12,304948
9,13,337155
9,14,443359
9,15,4703639
9,16,277683
9,17,262044
9,18,258970
9,19,455744
9,20,281999
9,21,376738
9,22,716371
9,23,844122
9,24,368561
9,25,369499
9,26,706689
9,27,378990
9,28,402232
9,29,383052
9,30,343610
9,40,608931
9,50,412708
9,60,3403748
9,70,359668
9,80,260383
9,90,473188
9,100,414750
9,200,381978
10,1,471594
10,2,457068
10,3,372019
10,4,3382687
10,5,3218093
10,6,3211679
10,7,3203856
10,8,6002717
10,9,3067477
10,10,536605
10,11,479576
10,12,355159
10,13,284848
10,14,284482
10,15,447683
10,16,367013
10,17,328973
10,18,457061
10,19,350235
10,20,407983
10,21,650942
10,22,411149
10,23,371465
10,24,386655
10,25,737448
10,26,322664
10,27,442513
10,28,351780
10,29,392545
10,30,406174
10,40,383521
10,50,327864
10,60,492404
10,70,347319
10,80,383541
10,90,442638
10,100,431779
10,200,3484641
11,1,399532
11,2,497538
11,3,331288
11,4,503636
11,5,398971
11,6,336247
11,7,416535
11,8,426421
11,9,440702
11,10,484159
11,11,355499
11,12,3497983
11,13,369019
11,14,542553
11,15,401309
11,16,472198
11,17,366701
11,18,700146
11,19,316115
11,20,414673
11,21,351067
11,22,882642
11,23,355285
11,24,3717984
11,25,375974
11,26,334825
11,27,396451
11,28,482920
11,29,407816
11,30,3303949
11,40,453725
11,50,726444
11,60,3410182
11,70,341693
11,80,434031
11,90,404023
11,100,528640
11,200,368438
12,1,561572
12,2,376008
12,3,495232
12,4,419524
12,5,371369
12,6,725459
12,7,400195
12,8,540537
12,9,428125
12,10,520174
12,11,395369
12,12,431107
12,13,611443
12,14,3253308
12,15,3253999
12,16,461881
12,17,466642
12,18,361012
12,19,3696284
12,20,652101
12,21,279365
12,22,399865
12,23,314613
12,24,349220
12,25,434183
12,26,248798
12,27,3042032
12,28,554689
12,29,668740
12,30,524953
12,40,635595
