P2,P1,Time
1,1,15808771
2,1,20320128
3,1,14357323
4,1,16600921
5,1,11724976
6,1,16106241
7,1,11257996
8,1,16401050
9,1,16808741
10,1,11621874
11,1,18976647
12,1,12035034
13,1,15630609
14,1,13899368
15,1,11146718
16,1,15144863
17,1,11493927
18,1,14453855
19,1,13101587
20,1,16163099
21,1,11999530
22,1,13944641
23,1,14513203
24,1,15080859
25,1,15616973
26,1,12846442
27,1,11043905
28,1,14193845
29,1,12622897
30,1,16578518
40,1,12704269
50,1,11913432
60,1,14430753
70,1,11173084
80,1,14759438
90,1,12512369
100,1,14597972
200,1,11065000
300,1,14227257
400,1,14611744
1,2,15651875
2,2,21051971
3,2,14620140
4,2,15885079
5,2,14227525
6,2,12632376
7,2,16842181
8,2,11161416
9,2,14813282
10,2,11250229
11,2,16572945
12,2,11015540
13,2,17937925
14,2,12003890
15,2,13528532
16,2,11414137
17,2,13871129
18,2,13498752
19,2,15443177
20,2,19766861
21,2,27712869
22,2,15158941
23,2,13696836
24,2,13346442
25,2,13662571
26,2,12220563
27,2,16295988
28,2,12756514
29,2,10118743
30,2,13802356
40,2,12263568
50,2,12972524
60,2,11436566
70,2,14087035
80,2,11907225
90,2,12212744
100,2,10955116
200,2,14742079
300,2,14671449
400,2,13767619
1,3,29699457
2,3,10783268
3,3,17709824
4,3,19016934
5,3,12693668
6,3,15508009
7,3,13244866
8,3,15618940
9,3,14550813
10,3,14342261
11,3,10335776
12,3,16742182
13,3,17338008
14,3,11619592
15,3,12891635
16,3,10808134
17,3,12925600
18,3,15850294
19,3,10393170
20,3,15100612
21,3,12440654
22,3,14438602
23,3,13651929
24,3,11445374
25,3,13832192
26,3,12870479
27,3,11565634
28,3,13186971
29,3,14759877
30,3,14914976
40,3,11715909
50,3,12640600
60,3,12140660
70,3,11725607
80,3,14395886
90,3,36182583
100,3,17595360
200,3,16145380
300,3,12624260
400,3,16053204
1,4,12447646
2,4,17658579
3,4,23237476
4,4,11303158
5,4,14758892
6,4,12343537
7,4,16181665
8,4,10494014
9,4,10073953
10,4,12645541
11,4,10677000
12,4,14475268
13,4,13149538
14,4,10159464
15,4,13681462
16,4,10515066
17,4,14526455
18,4,12138220
19,4,17120677
20,4,17275320
21,4,17473725
22,4,10691314
23,4,14261363
24,4,13257636
25,4,10767652
26,4,15867821
27,4,12890718
28,4,10822084
29,4,13728969
30,4,13300820
40,4,14669457
50,4,12018320
60,4,12363566
70,4,12856228
80,4,11593816
90,4,12422582
100,4,12379090
200,4,13820603
300,4,15211502
400,4,12096354
1,5,23934101
2,5,17777154
3,5,13091333
4,5,16175642
5,5,11814572
6,5,16696920
7,5,10470370
8,5,13378371
9,5,16301641
10,5,11910244
11,5,11039258
12,5,16566868
13,5,15561391
14,5,13302539
15,5,10505276
16,5,14106465
17,5,10438392
18,5,13957732
19,5,10981374
20,5,11671844
21,5,12972529
22,5,10925824
23,5,14971683
24,5,13325711
25,5,13768951
26,5,12623700
27,5,40478868
28,5,35128324
29,5,32398240
30,5,21704904
40,5,21354957
50,5,16958920
60,5,11540514
70,5,15418011
80,5,13076327
90,5,16280030
100,5,10989697
200,5,14503157
300,5,18536029
400,5,12020501
1,6,29784382
2,6,11460737
3,6,18211553
4,6,10690875
5,6,14809236
6,6,11128997
7,6,14042182
8,6,11242450
9,6,14579375
10,6,10908005
11,6,14724928
12,6,14366529
13,6,10810448
14,6,13539192
15,6,11367491
16,6,10723965
17,6,14076418
18,6,16067846
19,6,15139592
20,6,12837833
21,6,13675787
22,6,14559870
23,6,17210476
24,6,13620480
25,6,16671045
26,6,11193328
27,6,14806998
28,6,11560244
29,6,15338440
30,6,10882945
40,6,14763359
50,6,13074077
60,6,11603857
70,6,13684535
80,6,14728871
90,6,15190841
100,6,13382790
200,6,12002590
300,6,16368299
400,6,17424808
1,7,12697559
2,7,18053211
3,7,11938278
4,7,11897382
5,7,11749801
6,7,14200623
7,7,18085290
8,7,12530181
9,7,16044668
10,7,14268014
11,7,11165858
12,7,17163540
13,7,11267691
14,7,14002459
15,7,13054203
16,7,13284942
17,7,10838057
18,7,14527853
19,7,14270222
20,7,15393196
21,7,15226699
22,7,12968375
23,7,11534337
24,7,13002210
25,7,11995522
26,7,12276887
27,7,14677027
28,7,15663918
29,7,18180345
30,7,15020911
40,7,13907972
50,7,10870344
60,7,17054015
70,7,10762493
80,7,17213176
90,7,11410558
100,7,15126833
200,7,11476059
300,7,11925933
400,7,17498887
1,8,25246474
2,8,23110638
3,8,10167220
4,8,14200615
5,8,16501267
6,8,14234402
7,8,9785950
8,8,20962111
9,8,13180460
10,8,9705507
11,8,14685567
12,8,11429939
13,8,15101519
14,8,14584624
15,8,11715549
16,8,12217015
17,8,19048360
18,8,14396444
19,8,20239814
20,8,12480892
21,8,17707849
22,8,18897804
23,8,13836258
24,8,18744096
25,8,11685845
26,8,14498496
27,8,18539164
28,8,13483426
29,8,16125011
30,8,17711767
40,8,15812568
50,8,13630323
60,8,16230423
70,8,13731058
80,8,17401212
90,8,15247811
100,8,13937668
200,8,16584068
300,8,13869405
400,8,13004611
1,9,25799045
2,9,19683122
3,9,12697129
4,9,15382442
5,9,16691335
6,9,12564906
7,9,13190884
8,9,17491679
9,9,16562192
10,9,20500343
11,9,12876702
12,9,13184757
13,9,15781152
14,9,19620350
15,9,12880381
16,9,15334386
17,9,16905099
18,9,12327604
19,9,17953150
20,9,13068581
21,9,14349577
22,9,16643839
23,9,11751212
24,9,18548835
25,9,12978181
26,9,14483821
27,9,14410263
28,9,14255623
29,9,14018177
30,9,11675476
40,9,15420823
50,9,18089492
60,9,11740682
70,9,15924620
80,9,15564798
90,9,13482689
100,9,17622415
200,9,13115605
300,9,14756405
400,9,18384446
1,10,15346393
2,10,20981953
3,10,15014396
4,10,13753220
5,10,19838711
6,10,13548502
7,10,17744030
8,10,12611266
9,10,15776247
10,10,17664196
11,10,13855971
12,10,19732096
13,10,19328923
14,10,17466386
15,10,16822407
16,10,13221430
17,10,13974569
18,10,20685705
19,10,13791310
20,10,13456447
21,10,15619820
22,10,16862766
23,10,15837048
24,10,13215327
25,10,13688515
26,10,17709431
27,10,15595383
28,10,12843785
29,10,14609292
30,10,18768621
40,10,13669310
50,10,13437793
60,10,18710766
70,10,14793914
80,10,15528790
90,10,16982982
100,10,14653796
200,10,18394689
300,10,12111144
400,10,15208598
1,11,21097605
2,11,15565968
3,11,18966963
4,11,19776107
5,11,13753797
6,11,15148661
7,11,18457506
8,11,13271686
9,11,18261801
10,11,14757226
11,11,14309839
12,11,16237223
13,11,13337385
14,11,17216865
15,11,14096992
16,11,17636636
17,11,13262149
18,11,15336518
19,11,14421101
20,11,12859707
21,11,17380160
22,11,13431686
23,11,15738671
24,11,14046194
25,11,16864718
26,11,17012437
27,11,12635692
28,11,14963780
29,11,13390253
30,11,12594104
40,11,15773847
50,11,17944161
60,11,13316403
70,11,12599660
80,11,19504303
90,11,19781847
100,11,8984952
200,11,16028757
300,11,10123682
400,11,20670274
1,12,13651313
2,12,11477886
3,12,12343757
4,12,14306625
5,12,10337372
6,12,15684332
7,12,17071441
8,12,17262777
9,12,11073631
10,12,14454306
11,12,12928597
12,12,13033127
13,12,14612715
14,12,14791155
15,12,18261410
16,12,13364361
17,12,14621442
18,12,12154503
19,12,15086054
20,12,15244031
21,12,11631638
22,12,13885962
23,12,18246505
24,12,13549151
25,12,17357670
26,12,15703836
27,12,11148891
28,12,14598902
29,12,26472308
30,12,21661853
40,12,12423532
50,12,19054103
60,12,12754685
70,12,15204400
80,12,18396154
90,12,12641201
100,12,15667538
200,12,11074235
300,12,15795920
400,12,18215377
1,13,22496894
2,13,14670750
3,13,12502256
4,13,14118552
5,13,16228904
6,13,13417347
7,13,17211945
8,13,12047992
9,13,15495831
10,13,12741381
11,13,12630761
12,13,15594569
13,13,14888172
14,13,13297450
15,13,17548299
16,13,12504968
17,13,18330340
18,13,12733446
19,13,14543324
20,13,12877087
21,13,17381418
22,13,14975138
23,13,12745323
24,13,16444908
25,13,12552236
26,13,15994875
27,13,12704209
28,13,15308626
29,13,13988561
30,13,14350307
40,13,16540910
50,13,16823592
60,13,19749543
70,13,12862324
80,13,18330878
90,13,14408148
100,13,11900035
200,13,14993027
300,13,17507478
400,13,12011206
1,14,21300202
2,14,17177985
3,14,12513935
4,14,15200690
5,14,18918684
6,14,12679503
7,14,18908846
8,14,12921990
9,14,18690143
10,14,16191388
11,14,13072013
12,14,17226012
13,14,12245627
14,14,16191144
15,14,12627910
16,14,18826590
17,14,12544856
18,14,13280147
19,14,23206234
20,14,19519216
21,14,12082610
22,14,12592754
23,14,16951504
24,14,12604559
25,14,10464524
26,14,15473885
27,14,18641783
28,14,22680450
29,14,13058668
30,14,15569970
40,14,12807292
50,14,14702301
60,14,13505531
70,14,11744834
80,14,13370013
90,14,16581294
100,14,11784133
200,14,39232314
300,14,27009287
400,14,19331679
1,15,38689826
2,15,14085102
3,15,16234317
4,15,15104849
5,15,13773630
6,15,17242788
7,15,14600709
8,15,15101486
9,15,12529457
10,15,17821001
11,15,12924527
12,15,14084187
13,15,12433744
14,15,15023534
15,15,12714157
16,15,11691270
17,15,17344767
18,15,16797122
19,15,15951886
20,15,12221491
21,15,15503216
22,15,12334231
23,15,17034358
24,15,13103500
25,15,13891626
26,15,14159620
27,15,15610344
28,15,12212150
29,15,17264483
30,15,12109278
40,15,15380153
50,15,12770680
60,15,16660085
70,15,14962563
80,15,13180351
90,15,14946957
100,15,13010896
200,15,14695155
300,15,12997518
400,15,14261772
1,16,25672445
2,16,12449727
3,16,15713438
4,16,12735311
5,16,14775877
6,16,14094386
7,16,14219025
8,16,17879241
9,16,13880297
10,16,15924928
11,16,15899726
12,16,16692520
13,16,12076841
14,16,19011216
15,16,12118765
16,16,16088355
17,16,13372509
18,16,15959533
19,16,13193628
20,16,16899793
21,16,14828384
22,16,17413745
23,16,14852419
24,16,16553762
25,16,17058792
26,16,12115094
27,16,15489331
28,16,12515671
29,16,16050648
30,16,12611523
40,16,15618754
50,16,12543777
60,16,16312403
70,16,13560828
80,16,17105375
90,16,11712157
100,16,16232224
200,16,12461351
300,16,17168284
400,16,18726485
1,17,15482586
2,17,18013051
3,17,15098867
4,17,12759446
5,17,12848940
6,17,14567913
7,17,15549863
8,17,12779375
9,17,15555863
10,17,12684041
11,17,12701223
12,17,15588734
13,17,16566602
14,17,11843598
15,17,17448052
16,17,14082744
17,17,12044895
18,17,16616236
19,17,12839908
