P2,P1,Time
1,1,31669985
2,1,33722968
3,1,24111529
4,1,14120780
5,1,25407837
6,1,19829005
7,1,13367184
8,1,14518343
9,1,14494802
10,1,14624010
11,1,22990396
12,1,26415515
13,1,21414394
14,1,21621437
15,1,22056011
16,1,43963047
17,1,35765401
18,1,25035905
19,1,20544348
20,1,21119002
21,1,20321098
22,1,13994794
23,1,25836542
24,1,24464481
25,1,27118553
26,1,28777314
27,1,25853261
28,1,28127099
29,1,29261492
30,1,27832511
40,1,30512812
50,1,26550241
60,1,28517595
70,1,23770224
80,1,21937525
90,1,21087392
100,1,18768822
200,1,16700165
300,1,31920311
400,1,43024917
500,1,35610838
600,1,25400986
1,2,61574395
2,2,38510241
3,2,37900237
4,2,34185983
5,2,25174163
6,2,26285057
7,2,25160502
8,2,27579029
9,2,39074943
10,2,26293847
11,2,26505796
12,2,23607756
13,2,22161661
14,2,22070720
15,2,17771541
16,2,22212643
17,2,19248990
18,2,22041189
19,2,21802516
20,2,24095611
21,2,17415731
22,2,24318846
23,2,17577423
24,2,23077769
25,2,19158806
26,2,18095196
27,2,21095032
28,2,22592152
29,2,22883478
30,2,16903854
40,2,21272663
50,2,20567935
60,2,18056628
70,2,22543892
80,2,19340644
90,2,21539750
100,2,19014746
200,2,22021525
300,2,24524457
400,2,21054276
500,2,19459742
600,2,24132981
1,3,31169490
2,3,25222279
3,3,24275602
4,3,25486168
5,3,19002565
6,3,21585059
7,3,23826812
8,3,21829953
9,3,20413771
10,3,23001017
11,3,24762543
12,3,18877051
13,3,20089553
14,3,20796913
15,3,17808836
16,3,20737122
17,3,18907947
18,3,19349809
19,3,19010707
20,3,22277515
21,3,19599183
22,3,19810109
23,3,22833979
24,3,19210894
25,3,18784661
26,3,23656128
27,3,20326874
28,3,23584517
29,3,15162639
30,3,20623384
40,3,18627488
50,3,23442304
60,3,16166981
70,3,19915122
80,3,18376921
90,3,18296662
100,3,20844406
200,3,22265917
300,3,19138272
400,3,21208112
500,3,16348048
600,3,25065965
1,4,22584710
2,4,31349923
3,4,16819847
4,4,21233859
5,4,19832462
6,4,17336994
7,4,20409028
8,4,21255739
9,4,18791464
10,4,21171048
11,4,18937373
12,4,20162780
13,4,20875516
14,4,16507042
15,4,25676225
16,4,17190598
17,4,19590669
18,4,22276577
19,4,22152060
20,4,16251663
21,4,23077240
22,4,18801367
23,4,21257659
24,4,18591556
25,4,24744811
26,4,15336986
27,4,21376755
28,4,20767991
29,4,20139718
30,4,18347247
40,4,23541322
50,4,17900297
60,4,23906729
70,4,16606340
80,4,19894467
90,4,21261037
100,4,16661378
200,4,24349976
300,4,18147762
400,4,21464832
500,4,17463544
600,4,23029832
1,5,22012698
2,5,33041457
3,5,17190002
4,5,25984135
5,5,19105591
6,5,24645371
7,5,16414608
8,5,20612241
9,5,22330733
10,5,22701802
11,5,17241023
12,5,24079573
13,5,21342342
14,5,21438630
15,5,19339845
16,5,20661069
17,5,15209965
18,5,26349105
19,5,26238745
20,5,28203894
21,5,25958749
22,5,22981587
23,5,26171806
24,5,30695612
25,5,29437600
26,5,23067175
27,5,21591178
28,5,21065538
29,5,30306615
30,5,28065310
40,5,21673642
50,5,20159483
60,5,16351354
70,5,19532969
80,5,20168069
90,5,18012955
100,5,25048790
200,5,21600468
300,5,19198517
400,5,20001235
500,5,24749653
600,5,22177311
1,6,21524100
2,6,22611866
3,6,25197547
4,6,19050603
5,6,21553854
6,6,22698476
7,6,18852026
8,6,18883403
9,6,25696872
10,6,19980111
11,6,24128591
12,6,21645286
13,6,19730502
14,6,21138290
15,6,21136234
16,6,18878947
17,6,25015174
18,6,22302383
19,6,19511678
20,6,21982611
21,6,20985926
22,6,19531540
23,6,20500945
24,6,20589792
25,6,18499376
26,6,22670238
27,6,21618979
28,6,20438230
29,6,21515911
30,6,22826069
40,6,18738138
50,6,21175550
60,6,22120190
70,6,17423628
80,6,22584971
90,6,22311348
100,6,17462205
200,6,22539991
300,6,22014380
400,6,19243668
500,6,20844488
600,6,22894007
1,7,20981620
2,7,21508235
3,7,28107286
4,7,21833786
5,7,18290877
6,7,24377869
7,7,23366516
8,7,19536037
9,7,20604166
10,7,23163320
11,7,19440620
12,7,21163398
13,7,21948374
14,7,18210338
15,7,21510009
16,7,23924262
17,7,21733479
18,7,18962025
19,7,25795806
20,7,21054134
21,7,24829424
22,7,22671939
23,7,26066035
24,7,22182723
25,7,23661009
26,7,21769987
27,7,19171165
28,7,21128816
29,7,21180645
30,7,19366927
40,7,22718481
50,7,21365306
60,7,18670433
70,7,22799268
80,7,24604593
90,7,17879709
100,7,20582532
200,7,22416165
300,7,19568512
400,7,20310789
500,7,21461650
600,7,18398219
1,8,34020155
2,8,23745846
3,8,39537103
4,8,20198883
5,8,19715356
6,8,24217915
7,8,20696875
8,8,21886272
9,8,18739600
10,8,20234829
11,8,22807834
12,8,20385399
13,8,20722309
14,8,23489457
15,8,19752780
16,8,20140531
17,8,22547034
18,8,19847705
19,8,20414332
20,8,24543567
21,8,22685758
22,8,18335631
23,8,22621289
24,8,20420305
25,8,20007501
26,8,22993559
27,8,27171770
28,8,24744516
29,8,18989144
30,8,23852737
40,8,21455609
50,8,18461092
60,8,22999702
70,8,22863646
80,8,18547181
90,8,21624615
100,8,23697315
200,8,20695318
300,8,19702981
400,8,23498698
500,8,18542650
600,8,20325209
1,9,31597926
2,9,27554558
3,9,25053054
4,9,18526554
5,9,23206851
6,9,22396301
7,9,18601600
8,9,21634461
9,9,23515932
10,9,18680494
11,9,20764728
12,9,24367898
13,9,18640342
14,9,21187555
15,9,22956829
16,9,21521655
17,9,21268390
18,9,23162423
19,9,19850077
20,9,20522925
21,9,21992399
22,9,21508559
23,9,19767901
24,9,22981504
25,9,21961923
26,9,19319406
27,9,24394964
28,9,25448052
29,9,20514889
30,9,20125359
40,9,22488977
50,9,23827147
60,9,19977136
70,9,22008639
80,9,23497603
90,9,18939731
100,9,20958177
200,9,24221647
300,9,18142792
400,9,21009931
500,9,25198527
600,9,18417291
1,10,27891308
2,10,23352227
3,10,30012500
4,10,18536552
5,10,21324620
6,10,24360581
7,10,27321088
8,10,25952342
9,10,19958745
10,10,21626902
11,10,26658100
12,10,25234087
13,10,21777106
14,10,23615024
15,10,23443514
16,10,28903723
17,10,23845327
18,10,21451692
19,10,25655191
20,10,25690808
21,10,41307898
22,10,18868810
23,10,25436225
24,10,21955470
25,10,24288255
26,10,25990259
27,10,22501270
28,10,20468390
29,10,24050894
30,10,19567041
40,10,15287051
50,10,21800216
60,10,16978751
70,10,19393768
80,10,22362789
90,10,17388754
100,10,22224438
200,10,27287077
300,10,27674768
400,10,20106405
500,10,25345471
600,10,24668702
1,11,36112449
2,11,33050572
3,11,28168199
4,11,25964244
5,11,19350260
6,11,19881808
7,11,22395624
8,11,17497053
9,11,20959626
10,11,23084257
11,11,19906678
12,11,23264505
13,11,23393695
14,11,22598627
15,11,24160352
16,11,20880032
17,11,18728827
18,11,22559655
19,11,22798458
20,11,24749414
21,11,17730868
22,11,18568320
23,11,20535224
24,11,18460734
25,11,23488623
26,11,25424338
27,11,20591623
28,11,21436305
29,11,23179069
30,11,19225859
40,11,19045986
50,11,23453365
60,11,20534073
70,11,20057353
80,11,23818219
90,11,21555888
100,11,18523227
200,11,22967660
300,11,22407655
400,11,19020727
500,11,21874382
600,11,21543764
1,12,27958902
2,12,20993122
3,12,25161513
4,12,20989798
5,12,20223913
6,12,21173604
7,12,25139044
8,12,21845012
9,12,19706625
10,12,23632527
11,12,19953352
12,12,20944681
13,12,23909524
14,12,24351808
15,12,20280759
16,12,20868339
17,12,23002810
18,12,23761516
19,12,22521413
20,12,21376962
21,12,19967554
22,12,23807804
23,12,21879032
24,12,22328473
25,12,22548907
26,12,21969296
27,12,13598287
28,12,33591217
29,12,34557863
30,12,32008875
40,12,32967824
50,12,30338948
60,12,34610540
70,12,35218735
80,12,34399441
90,12,35402253
100,12,32337524
200,12,32905113
300,12,31925199
400,12,33960575
500,12,34062720
600,12,36484203
1,13,43705787
2,13,19174594
3,13,22710221
4,13,24468346
5,13,17867003
6,13,20443703
7,13,20697387
8,13,17594928
9,13,23638328
10,13,20401200
11,13,17662560
12,13,22876844
13,13,20267460
14,13,17337740
15,13,23285761
16,13,19546544
17,13,17972100
18,13,22237267
19,13,22237245
20,13,21970816
21,13,17913955
22,13,19865797
23,13,22843989
24,13,17693605
25,13,22578756
26,13,20700183
27,13,18188235
28,13,21437938
29,13,21242706
30,13,18170464
40,13,22234674
50,13,19112362
60,13,19670219
70,13,22972379
80,13,21954920
90,13,21749442
100,13,17932316
200,13,21427493
300,13,19816648
400,13,18072607
500,13,22614278
600,13,20977462
1,14,24292622
2,14,22003389
3,14,33093413
4,14,17134883
5,14,23802816
6,14,20304334
7,14,21552462
8,14,18175087
9,14,20633769
10,14,19821905
11,14,20493018
12,14,21245405
13,14,22402270
14,14,18187055
15,14,22148024
16,14,19903587
17,14,17479215
18,14,22318280
19,14,18713838
20,14,19806640
21,14,26294921
22,14,19440697
23,14,23059332
24,14,18444583
25,14,19334028
26,14,23425813
27,14,18287020
28,14,23665202
29,14,18737451
30,14,23288130
40,14,22816367
50,14,17569934
60,14,23070047
70,14,20703405
80,14,24093845
90,14,17881816
100,14,19063539
200,14,22825238
300,14,20020260
400,14,20031508
500,14,22168036
600,14,19278667
1,15,36049468
2,15,26116492
3,15,19764527
4,15,18465740
5,15,22679913
6,15,19245525
7,15,20816134
8,15,21977660
9,15,17750574
10,15,22400072
11,15,22148492
12,15,18842734
13,15,22083814
14,15,23353304
15,15,19963278
16,15,19582336
17,15,22416160
18,15,17652413
19,15,20749954
20,15,23435689
21,15,17362272
22,15,22208776
23,15,21466369
24,15,17673909
25,15,24807626
26,15,21490694
27,15,18407885
28,15,20370030
29,15,20868465
30,15,18309573
40,15,23710558
50,15,22217545
60,15,22355722
70,15,19681027
80,15,17561783
90,15,44735915
100,15,48331812
200,15,46506473
300,15,43147491
400,15,46935644
500,15,38799513
600,15,23837376
1,16,27080021
2,16,21946804
3,16,24763664
4,16,23346113
5,16,20792796
6,16,23315156
7,16,24973172
8,16,25383980
9,16,18836043
10,16,21904088
11,16,24074668
12,16,19120212
13,16,21207591
14,16,24514518
15,16,22449470
16,16,24456318
17,16,21410626
18,16,25987509
19,16,23298686
20,16,19012484
21,16,24414689
22,16,23169831
23,16,19130690
24,16,21952526
25,16,24004580
26,16,23541690
27,16,20228607
28,16,25513625
29,16,26312671
30,16,25993842
40,16,17657609
50,16,22775066
60,16,22429790
70,16,19064454
80,16,22143479
90,16,21898992
100,16,23321669
200,16,21547387
300,16,19405259
400,16,27182521
500,16,27448707
600,16,26014600
1,17,52338671
2,17,33978991
3,17,26868377
4,17,16482755
5,17,23635276
6,17,24514932
7,17,25466290
8,17,18828604
9,17,22972223
10,17,23465873
11,17,18329558
12,17,23866673
13,17,24783542
14,17,21495605
15,17,18519295
16,17,22833958
17,17,23681513
18,17,17904242
19,17,21990902
20,17,24288125
21,17,20918385
22,17,22225024
23,17,24712044
24,17,21603030
25,17,22858927
26,17,22828232
27,17,20702872
28,17,22465981
29,17,24111154
30,17,18154003
40,17,24159021
50,17,22262140
60,17,20074458
70,17,21472596
80,17,22857537
90,17,18698975
100,17,21849013
200,17,23869754
300,17,20681850
400,17,19078240
500,17,24161544
600,17,21125615
1,18,33371430
2,18,19316433
3,18,23189184
4,18,23264372
5,18,19842679
6,18,21315462
7,18,22669065
8,18,18026167
9,18,21425445
10,18,22222277
11,18,17695649
12,18,23210519
13,18,22965187
14,18,18792230
15,18,20754148
16,18,24548622
17,18,19758050
18,18,20584272
19,18,22021484
20,18,18467768
21,18,23671959
22,18,22979405
23,18,22142484
24,18,22386380
25,18,20793191
26,18,21039798
27,18,22611367
28,18,22470022
29,18,24094893
30,18,23231141
40,18,23085909
50,18,20434054
60,18,23196455
70,18,23396219
80,18,22888289
90,18,21259550
100,18,21335404
200,18,22672523
300,18,17755675
400,18,22217587
500,18,22697801
600,18,18314219
1,19,27720282
2,19,26820433
3,19,25879128
4,19,28048366
5,19,19798606
6,19,19134024
7,19,22522582
8,19,18216647
9,19,21960844
10,19,21784349
11,19,19400015
12,19,22017773
13,19,24299163
14,19,20656677
15,19,19727486
16,19,23362996
17,19,20338117
18,19,21605804
19,19,26135645
20,19,24030752
21,19,18395684
22,19,20561406
23,19,25232058
24,19,20610166
25,19,19661641
26,19,24055594
27,19,21101178
28,19,22754964
29,19,18604104
30,19,20931575
40,19,23312480
50,19,19044113
60,19,21948541
70,19,23850316
80,19,19162590
90,19,20709255
100,19,22358893
200,19,22348681
300,19,22788154
400,19,20556357
500,19,20124870
600,19,24419487
1,20,27720266
2,20,24355037
3,20,28430295
4,20,20291471
5,20,18937364
6,20,24208057
7,20,23159372
8,20,18043325
9,20,21710415
10,20,22743627
11,20,17871369
12,20,22830142
13,20,23119462
14,20,20985418
15,20,19982976
16,20,25220073
17,20,23089638
18,20,21118133
19,20,24292957
20,20,22661852
21,20,18035052
22,20,23998221
23,20,24870934
24,20,21366736
25,20,24517976
26,20,20865967
27,20,37811379
28,20,44756345
29,20,42272202
30,20,42099281
40,20,42674902
50,20,44724132
60,20,43214890
70,20,42315998
80,20,41336753
90,20,42983323
100,20,44177332
200,20,42294532
300,20,32273396
400,20,23140279
500,20,23648822
600,20,27167846
1,21,38075646
2,21,22384653
3,21,27495731
4,21,28230919
5,21,27493881
6,21,48677595
7,21,21371109
8,21,24032805
9,21,21846061
10,21,20804299
11,21,25039743
12,21,22506943
13,21,19204842
14,21,23793332
15,21,27564951
16,21,30720212
17,21,25579585
18,21,22019611
19,21,21065045
20,21,25650043
21,21,22741903
22,21,23950814
23,21,22194003
24,21,26154389
25,21,25509494
26,21,20051380
27,21,21300127
28,21,25159314
29,21,20844923
30,21,20946187
40,21,23924993
50,21,20939441
60,21,17751118
70,21,23804080
80,21,21793965
90,21,19879521
100,21,20697718
200,21,21811922
300,21,18196856
400,21,20731013
500,21,25466490
600,21,17604142
1,22,28070923
2,22,29284745
3,22,27279659
4,22,23274250
5,22,17913793
6,22,21258145
7,22,24804270
8,22,17900754
9,22,22250161
10,22,23452353
11,22,19517041
12,22,20583997
13,22,23327310
14,22,23453790
15,22,19762547
16,22,24180198
17,22,19299524
18,22,24692154
19,22,20852813
20,22,20519164
21,22,24824602
22,22,20319799
23,22,23094469
24,22,21227213
25,22,23317574
26,22,17926853
27,22,21228820
28,22,24363591
29,22,20031561
30,22,24047807
40,22,17588120
50,22,24660381
60,22,18228980
70,22,23727131
80,22,20154029
90,22,20789661
100,22,23505990
200,22,21136086
300,22,18765144
400,22,22277205
500,22,23673468
600,22,18363983
1,23,27675879
2,23,38205402
3,23,17861582
4,23,29576080
5,23,28589097
6,23,22647617
7,23,26543375
8,23,25415604
9,23,22634042
10,23,25733882
11,23,27205382
12,23,27143476
13,23,27296092
14,23,28381003
15,23,24621928
16,23,23765957
17,23,31478635
18,23,26869756
19,23,30596741
20,23,23940209
21,23,27884617
22,23,33590967
23,23,25242213
24,23,24283493
25,23,19945173
26,23,20336123
27,23,27395445
28,23,22224397
29,23,23346167
30,23,22235223
40,23,20079459
50,23,23289704
60,23,23835390
70,23,22501560
80,23,23576371
90,23,22790603
100,23,26419978
200,23,22757865
300,23,21111316
400,23,23582917
500,23,24150512
600,23,19018286
1,24,29099475
2,24,26616676
3,24,29582163
4,24,23819683
5,24,26270001
6,24,24902605
7,24,24108226
8,24,19931243
9,24,21772366
10,24,22946033
11,24,24684129
12,24,20616356
13,24,24634239
14,24,23706467
15,24,20853448
16,24,21685604
17,24,25768285
18,24,23767316
19,24,22860089
20,24,21365267
21,24,19626099
22,24,24294213
23,24,24143413
24,24,21982329
25,24,22134866
26,24,24197895
27,24,24588362
28,24,19407064
29,24,22099583
30,24,24363070
40,24,19566634
50,24,23577244
60,24,23969955
70,24,23217151
80,24,21671941
90,24,25799512
100,24,25491155
200,24,23684113
300,24,19982348
400,24,22007604
500,24,24833465
600,24,23917012
1,25,31870511
2,25,26828782
3,25,26154944
4,25,48248817
5,25,49732609
6,25,46975314
7,25,49726725
8,25,45741537
9,25,44387894
10,25,39921691
11,25,35868506
12,25,39810662
13,25,37579317
14,25,31853969
15,25,24356367
16,25,26594948
17,25,22991638
18,25,22751730
19,25,19349111
20,25,21937506
21,25,22170762
22,25,18863036
23,25,24170807
24,25,24716769
25,25,26096248
26,25,26301191
27,25,24276646
28,25,20631736
29,25,23053308
30,25,25729057
40,25,25908852
50,25,24614425
60,25,24561575
70,25,23143999
80,25,24749453
90,25,26227825
100,25,25714318
200,25,21611135
300,25,25501226
400,25,27954813
500,25,26994453
600,25,23204074
1,26,37165304
2,26,24643059
3,26,21652898
4,26,25783396
5,26,30931325
6,26,27919784
7,26,23671374
8,26,22087401
9,26,25578758
10,26,27410279
11,26,27047957
12,26,23616548
13,26,24687124
14,26,23717003
15,26,21979538
16,26,17996218
17,26,40863501
18,26,39630548
19,26,40153177
20,26,40692504
21,26,43078072
22,26,37435958
23,26,37516643
24,26,36026037
25,26,36787003
26,26,22557547
