P1,P2,Time
1,1,249483
1,2,316255
1,3,313334
1,4,258569
1,5,238143
1,6,175018
1,7,198659
1,8,172577
1,9,136757
1,10,256027
1,11,226544
1,12,257903
1,13,254794
1,14,244524
1,15,145054
1,16,145472
1,17,175918
1,18,217290
1,19,152059
1,20,207235
1,21,249174
1,22,144264
1,23,1341893
1,24,467883
1,25,218441
2,1,140024
2,2,1339737
2,3,1370662
2,4,227171
2,5,221194
2,6,224164
2,7,1745477
2,8,185291
2,9,242499
2,10,149148
2,11,210301
2,12,110069
2,13,129557
2,14,229995
2,15,118209
2,16,114938
2,17,132048
2,18,116892
2,19,153360
2,20,1786994
2,21,235177
2,22,123990
2,23,181061
2,24,132734
2,25,169914
3,1,144135
3,2,167865
3,3,182100
3,4,122052
3,5,1534062
3,6,174151
3,7,183514
3,8,198783
3,9,152524
3,10,222588
3,11,172214
3,12,217795
3,13,108257
3,14,137937
3,15,164955
3,16,193960
3,17,1956522
3,18,345264
3,19,176816
3,20,182952
3,21,905413
3,22,1634527
3,23,143299
3,24,232431
3,25,159904
4,1,169683
4,2,193762
4,3,161029
4,4,299558
4,5,150422
4,6,1445545
4,7,174956
4,8,192142
4,9,162490
4,10,168989
4,11,203983
4,12,182377
4,13,222130
4,14,219285
4,15,181484
4,16,262266
4,17,161199
4,18,151048
4,19,145110
4,20,148483
4,21,214392
4,22,195190
4,23,216194
4,24,230402
4,25,292865
5,1,211482
5,2,152343
5,3,182263
5,4,190504
5,5,2016686
5,6,1447113
5,7,295961
5,8,237387
5,9,4194880
5,10,1645677
5,11,274268
5,12,332949
5,13,193829
5,14,1549912
5,15,225869
5,16,175866
5,17,236624
5,18,262413
5,19,258378
5,20,1736090
5,21,1625259
5,22,280158
5,23,242679
5,24,236456
5,25,265413
6,1,301872
6,2,250203
6,3,288857
6,4,1625916
6,5,276300
6,6,346795
6,7,2877606
6,8,332871
6,9,379095
6,10,300850
6,11,226918
6,12,275247
6,13,208482
6,14,247477
6,15,244401
6,16,270068
6,17,2901881
6,18,283697
6,19,179716
6,20,218405
6,21,243538
6,22,271184
6,23,320921
6,24,231600
6,25,242457
7,1,256085
7,2,284190
7,3,1680235
7,4,1101678
7,5,318362
7,6,272049
7,7,332203
7,8,260319
7,9,290952
7,10,287307
7,11,2084484
7,12,1385567
7,13,190256
7,14,311869
7,15,252760
7,16,276460
7,17,296133
7,18,278084
7,19,1842793
7,20,1395030
7,21,239422
7,22,284763
7,23,255900
7,24,249901
7,25,217564
8,1,317927
8,2,3457927
8,3,1401030
8,4,311497
8,5,296241
8,6,307155
8,7,244790
8,8,270444
8,9,295270
8,10,248459
8,11,1460787
8,12,322286
8,13,317321
8,14,1504204
8,15,2543654
8,16,1612592
8,17,279264
8,18,270544
8,19,296180
8,20,248241
8,21,253444
8,22,3757951
8,23,399758
8,24,288407
8,25,217347
9,1,251942
9,2,294266
9,3,289975
9,4,1885590
9,5,1524107
9,6,284332
9,7,376323
9,8,308176
9,9,252066
9,10,304273
9,11,273601
9,12,295793
9,13,5709287
9,14,1445565
9,15,3014906
9,16,3764645
9,17,401551
9,18,463348
9,19,2117944
9,20,1570894
9,21,1445808
9,22,250951
9,23,341469
9,24,4277075
9,25,315084
10,1,1577247
10,2,312271
10,3,276298
10,4,279477
10,5,1546639
10,6,1716897
10,7,401748
10,8,324802
10,9,336590
10,10,297489
10,11,294760
10,12,1673455
10,13,1613231
10,14,400414
10,15,310867
10,16,312584
10,17,338471
10,18,364607
10,19,352311
10,20,285663
10,21,3529007
10,22,1481904
10,23,285626
10,24,386532
10,25,303314
