P2,P1,Time
1,1,76405745
2,1,71242009
3,1,84209275
4,1,62399154
5,1,59655873
6,1,58518027
7,1,65268637
8,1,58710076
9,1,62716987
10,1,56427616
11,1,58573079
12,1,58848498
13,1,62442159
14,1,62199715
15,1,62328225
16,1,61917985
17,1,60043458
18,1,62337527
19,1,59063892
20,1,63127750
21,1,73317485
22,1,69876400
23,1,62506425
24,1,56464223
25,1,56320235
26,1,58660300
27,1,61204149
28,1,54963496
29,1,57549205
30,1,62398330
40,1,53374046
50,1,55877528
60,1,55494489
70,1,54253521
80,1,56838697
90,1,54922667
100,1,55259993
200,1,57318578
300,1,55370544
400,1,52388164
500,1,56198369
600,1,55643472
700,1,55361437
800,1,54122092
900,1,57428894
1000,1,55627824
2000,1,54234301
1,2,68569313
2,2,63599669
3,2,60511664
4,2,56858746
5,2,53147060
6,2,58196726
7,2,53296868
8,2,55463791
9,2,54503384
10,2,55247135
11,2,58693815
12,2,52753093
13,2,53206359
14,2,58334280
15,2,55499357
16,2,55212047
17,2,55024179
18,2,56208797
19,2,51848712
20,2,53682550
21,2,54886790
22,2,55257939
23,2,79268904
24,2,56059523
25,2,51154385
26,2,50531826
27,2,55025574
28,2,50842367
29,2,52640761
30,2,55191631
40,2,54008717
50,2,53535589
60,2,54571972
70,2,53082128
80,2,52124430
90,2,53770327
100,2,55622583
200,2,54952681
300,2,52597311
400,2,53520119
500,2,52909470
600,2,52079342
700,2,54028999
800,2,54275058
900,2,56032737
1000,2,53093192
2000,2,53273037
1,3,67914872
2,3,62953684
3,3,61388471
4,3,62613166
5,3,52855472
6,3,57261626
7,3,51648918
8,3,51820345
9,3,56205967
10,3,50698915
11,3,55862019
12,3,55202614
13,3,55803490
14,3,54537514
15,3,54612194
16,3,53328645
17,3,55126024
18,3,54548381
19,3,57890034
20,3,53075573
21,3,57542061
22,3,55235160
23,3,54640695
24,3,53105749
25,3,57438773
26,3,56029960
27,3,54531199
28,3,55061605
29,3,52362900
30,3,52876908
40,3,54271710
50,3,53836103
60,3,53497464
70,3,54070091
80,3,53407049
90,3,54296229
100,3,54593423
200,3,56623874
300,3,54120486
400,3,55256281
500,3,56303217
600,3,56308467
700,3,53479640
800,3,55749226
900,3,53413056
1000,3,60353612
2000,3,54464975
1,4,67581239
2,4,62262294
3,4,59272710
4,4,56661913
5,4,54874643
6,4,51966571
7,4,57649650
8,4,53707002
9,4,54243932
10,4,54809366
11,4,56063441
12,4,52931972
13,4,57160714
14,4,54466189
15,4,54974621
16,4,70898042
17,4,55128270
18,4,55166788
19,4,55515554
20,4,54340150
21,4,54954397
22,4,55225939
23,4,54350531
24,4,53032709
