P1,P2,Time
1,1,639438
1,2,821627
1,3,621902
1,4,979482
1,5,774528
1,6,865600
1,7,768457
1,8,667827
1,9,676675
1,10,744311
1,11,734123
1,12,712193
1,13,745409
1,14,676690
1,15,761284
1,16,659361
1,17,651496
1,18,715552
1,19,732163
1,20,721354
1,21,731891
1,22,678328
1,23,727512
1,24,683348
1,25,818450
1,26,649515
1,27,619365
1,28,727710
1,29,692126
1,30,730970
1,40,701347
1,50,748185
1,60,693817
1,70,750298
1,80,637787
1,90,723546
1,100,677292
1,200,732156
1,300,735165
1,400,738953
1,500,866082
1,600,785169
1,700,757171
1,800,748020
1,900,595492
1,1000,702328
1,2000,676638
2,1,399405
2,2,372371
2,3,355789
2,4,423839
2,5,358210
2,6,369037
2,7,369800
2,8,357231
2,9,376065
2,10,369301
2,11,398176
2,12,404299
2,13,377166
2,14,421315
2,15,366554
2,16,386711
2,17,427753
2,18,386050
2,19,380216
2,20,395004
2,21,402688
2,22,828875
2,23,356924
2,24,540225
2,25,619868
2,26,294215
2,27,389768
2,28,382105
2,29,386643
2,30,425914
2,40,409353
2,50,377917
2,60,406258
2,70,408491
2,80,373514
2,90,383464
2,100,361336
2,200,384016
2,300,402655
2,400,377386
2,500,375094
2,600,379758
2,700,350362
2,800,357265
2,900,392703
2,1000,360632
2,2000,347308
3,1,390914
3,2,383834
3,3,357617
3,4,399475
3,5,495442
3,6,391261
3,7,329293
3,8,341772
3,9,507035
3,10,388725
3,11,408183
3,12,415817
3,13,402592
3,14,365862
3,15,361753
3,16,381282
3,17,375875
3,18,395372
3,19,376742
3,20,377417
3,21,330690
3,22,370124
3,23,395160
3,24,368355
3,25,369191
3,26,414105
3,27,401561
3,28,366940
3,29,392019
3,30,421475
3,40,368905
3,50,383686
3,60,366746
3,70,359202
3,80,321591
3,90,392645
3,100,365452
3,200,326262
3,300,343018
3,400,389858
3,500,387501
3,600,388401
3,700,387365
3,800,401882
3,900,400108
3,1000,366784
3,2000,379461
4,1,271543
4,2,260722
4,3,292164
4,4,671921
4,5,284066
4,6,341553
4,7,253660
4,8,259741
4,9,265601
4,10,267904
4,11,292174
4,12,324988
4,13,344229
4,14,266053
4,15,282581
4,16,276086
4,17,284417
4,18,262250
4,19,278885
4,20,366589
4,21,269675
4,22,317628
4,23,311151
4,24,281575
