P2,P1,Time
1,1,49143999
2,1,39722730
3,1,44193578
4,1,37200696
5,1,37693718
6,1,38284995
7,1,37376136
8,1,36676346
9,1,38031454
10,1,37684112
11,1,37091661
12,1,35130172
13,1,36550617
14,1,37273501
15,1,37721364
16,1,37269519
17,1,36393408
18,1,35347260
19,1,38897109
20,1,39392583
21,1,35754862
22,1,36419939
23,1,36086329
24,1,34539109
25,1,38430768
26,1,37716434
27,1,36454382
28,1,36197649
29,1,37601232
30,1,36859731
40,1,38505929
50,1,36801383
60,1,34851912
70,1,35872761
80,1,36794007
90,1,36757235
100,1,35408647
200,1,38729199
300,1,36116632
400,1,37654741
500,1,37874602
600,1,35736081
700,1,35181873
800,1,37769137
900,1,37480674
1000,1,35687877
1,2,51216409
2,2,48455776
3,2,46992627
4,2,36343617
5,2,35528260
6,2,36657750
7,2,37469805
8,2,36567055
9,2,38246411
10,2,36023972
11,2,38292820
12,2,36028799
13,2,35578334
14,2,39888679
15,2,31845086
16,2,39624174
17,2,37278860
18,2,39317257
19,2,37419747
20,2,37301066
21,2,39383182
22,2,34395033
23,2,38215095
24,2,41020523
25,2,43475795
26,2,40646355
27,2,45455254
28,2,42468706
29,2,44543568
30,2,42600143
40,2,47194872
50,2,45058332
60,2,45336506
70,2,33962206
80,2,39972752
90,2,35296919
100,2,39563068
200,2,38067400
300,2,34117581
400,2,37509098
500,2,36558070
600,2,39309242
700,2,36851217
800,2,38540811
900,2,34968091
1000,2,37103008
1,3,45794616
2,3,50250717
3,3,60526647
4,3,47002703
5,3,47505151
6,3,45924272
7,3,47951340
8,3,48825783
9,3,46755101
10,3,44815621
11,3,50450726
12,3,48299721
13,3,46066224
14,3,47239385
15,3,45961882
16,3,47048321
17,3,48561452
18,3,45479102
19,3,47405655
20,3,45608574
21,3,49135707
22,3,49272524
23,3,46611301
24,3,45708755
25,3,45264653
26,3,47314203
27,3,47936312
28,3,46121361
29,3,47999364
30,3,39465921
40,3,31512699
50,3,33555741
60,3,35463058
70,3,33947709
80,3,34576369
90,3,34675871
100,3,35175512
200,3,32720877
300,3,37454042
400,3,35236875
500,3,34196840
600,3,37602883
700,3,33233009
800,3,36031101
900,3,34920841
1000,3,35057685
1,4,45249893
2,4,39939429
3,4,35537965
4,4,34601199
5,4,34405282
6,4,37738538
7,4,36842806
8,4,38948391
9,4,37961589
10,4,37400009
11,4,36764727
12,4,37039501
13,4,37772785
14,4,38183427
15,4,36657920
16,4,37325192
17,4,36259903
18,4,37494868
19,4,38646177
20,4,36325144
21,4,36613497
22,4,36528921
23,4,43017989
24,4,42955381
25,4,42311848
26,4,46415477
27,4,43778079
28,4,32626079
29,4,32432517
30,4,36643837
40,4,34438261
50,4,33455017
60,4,32832273
70,4,77501969
80,4,55215605
90,4,43023259
100,4,35703097
200,4,40086397
300,4,40395289
400,4,41256748
500,4,37200904
600,4,36557858
700,4,32056279
800,4,34901063
900,4,38102975
1000,4,36189215
1,5,48713547
2,5,40758896
3,5,42739404
4,5,37992692
5,5,39831794
6,5,30050815
7,5,30381032
8,5,35962715
9,5,36525123
10,5,38302373
11,5,36170191
12,5,33653041
13,5,35208621
14,5,34473483
15,5,37671311
16,5,34972352
17,5,35964453
18,5,35242769
19,5,34786659
20,5,39515132
21,5,40000229
22,5,34459060
23,5,35464499
24,5,36444190
25,5,34625325
26,5,39209041
27,5,35503577
28,5,35855055
29,5,36029634
30,5,34653389
40,5,40490764
50,5,39473970
60,5,39388429
70,5,39651287
80,5,39222461
90,5,42912971
100,5,40412283
200,5,41672852
300,5,38354708
400,5,40463225
500,5,40464882
600,5,41728331
700,5,41493624
800,5,39782512
900,5,39919475
1000,5,43093085
1,6,54419846
2,6,45477269
3,6,35257442
4,6,32778928
5,6,39380931
6,6,31677423
7,6,35231024
8,6,36085997
9,6,34787515
10,6,35537129
11,6,37050456
12,6,40362410
13,6,34617347
14,6,37828375
15,6,35081507
16,6,35175397
17,6,39984508
18,6,33862569
19,6,36430600
20,6,35118380
21,6,37306951
22,6,37209638
23,6,34636445
24,6,35710252
25,6,36100611
26,6,36627351
27,6,35538658
28,6,33117310
29,6,36528588
30,6,35121928
40,6,35953622
50,6,36209517
60,6,33174745
70,6,34315056
80,6,34940620
90,6,33729791
100,6,33659799
200,6,35999477
300,6,34177320
400,6,36619247
500,6,35972720
600,6,36161483
700,6,37292707
800,6,34174210
900,6,35690874
1000,6,37594960
1,7,44520807
2,7,41127023
3,7,47903613
4,7,36262073
5,7,37214620
6,7,34395664
7,7,35729113
8,7,35267794
9,7,34415312
10,7,35708842
11,7,36437339
12,7,35269047
13,7,35468840
14,7,34681047
15,7,35244587
16,7,34910503
17,7,36023564
18,7,39809846
19,7,42714206
20,7,39528435
21,7,42806699
22,7,76233879
23,7,36096073
24,7,38335480
25,7,43963721
26,7,44470603
27,7,43031300
28,7,45743452
29,7,47979134
30,7,43065622
40,7,47758570
50,7,45289151
60,7,44232714
70,7,44419731
80,7,43120833
90,7,44442923
100,7,43822843
200,7,43811541
300,7,41192826
400,7,38218341
500,7,38575479
600,7,39764137
700,7,38270679
800,7,39434685
900,7,39469315
1000,7,41110447
1,8,51936222
2,8,47034350
3,8,49738700
4,8,51301480
5,8,55180718
6,8,68739513
7,8,42544225
8,8,41656929
9,8,34646812
10,8,36269198
11,8,36402255
12,8,35964317
13,8,36433848
14,8,36170803
15,8,36753233
16,8,38286016
17,8,35940011
18,8,36287885
19,8,35275420
20,8,36073526
21,8,37782593
22,8,35726889
23,8,33500878
24,8,35782344
25,8,35524636
26,8,35330547
27,8,33196115
28,8,37771879
29,8,36061230
30,8,35643179
40,8,33029298
50,8,37400392
60,8,41848027
70,8,38929768
80,8,42593376
90,8,38758256
100,8,39459202
200,8,41838737
300,8,39238978
400,8,38595307
500,8,41176634
600,8,40420102
700,8,39608968
800,8,38245397
900,8,39248303
1000,8,41908537
1,9,50286216
2,9,41151532
3,9,47366402
4,9,36069321
5,9,37651354
6,9,34878392
7,9,34891614
8,9,36125885
9,9,36083915
10,9,36461773
11,9,36774398
12,9,35895654
13,9,34279538
14,9,34929508
15,9,33090675
16,9,33975064
17,9,34596426
18,9,34668875
19,9,33246306
20,9,34279921
21,9,34214521
22,9,39382376
23,9,38793112
24,9,39366043
25,9,37613232
26,9,39217147
27,9,37838645
28,9,37847761
29,9,39745771
30,9,38863869
40,9,41114794
50,9,37864919
60,9,38537571
70,9,37481447
80,9,38248365
90,9,38134575
100,9,40019838
200,9,38547523
300,9,35787405
400,9,37436819
500,9,38807301
600,9,39758309
700,9,37914100
800,9,40270402
900,9,38621995
1000,9,37476056
1,10,50150439
2,10,47788425
3,10,51766201
4,10,39335575
5,10,39441317
6,10,39688433
7,10,35091161
8,10,34465932
9,10,36229429
10,10,35516562
11,10,35734831
12,10,35729030
13,10,34303407
14,10,36299622
15,10,37444361
16,10,38999401
17,10,38982271
18,10,38484258
19,10,37529878
20,10,40360913
21,10,39162329
22,10,38873429
23,10,36907497
24,10,38555931
25,10,39851073
26,10,37927641
27,10,40351546
28,10,38718348
29,10,39712476
30,10,39482388
40,10,37754566
50,10,37549979
60,10,40720178
70,10,38047204
80,10,38200705
90,10,38416979
100,10,39477120
200,10,39202025
300,10,40619999
400,10,42066829
500,10,41840549
600,10,38460212
700,10,39885884
800,10,41909741
900,10,39183563
1000,10,40321619
1,11,55655868
2,11,55957305
3,11,38647565
4,11,39728061
5,11,39838491
6,11,36481466
7,11,39812738
8,11,40327621
9,11,39754590
10,11,38871354
11,11,39537744
12,11,43671021
13,11,40368069
14,11,38770398
15,11,38123902
16,11,38285970
17,11,39422932
18,11,42198322
19,11,40310618
20,11,37765366
21,11,39190568
22,11,38385991
23,11,39487310
24,11,39459294
25,11,39201238
26,11,41639879
27,11,36390371
28,11,36565054
29,11,44412787
30,11,44535679
40,11,43619942
50,11,42924122
60,11,38517148
70,11,39377847
80,11,39968917
90,11,37420624
100,11,39431917
200,11,39874024
300,11,42302599
400,11,37927448
500,11,37394290
600,11,32751355
700,11,33977908
800,11,37411243
900,11,39401302
1000,11,39283841
1,12,52059097
2,12,45047133
3,12,45993550
4,12,43305664
5,12,38525983
6,12,40940973
7,12,42564603
8,12,42038618
9,12,41744432
10,12,38684812
11,12,39347069
12,12,39827940
13,12,40947021
14,12,42441888
15,12,41012391
16,12,38944841
17,12,41482193
18,12,40256344
19,12,42489280
20,12,38270540
21,12,39897413
22,12,39310006
23,12,41564509
24,12,39414911
25,12,40516414
26,12,39107419
27,12,39562398
28,12,39570419
29,12,39014295
30,12,76040914
40,12,35627691
50,12,32158418
60,12,37840403
70,12,36080517
80,12,41270383
90,12,37372377
100,12,39801829
200,12,39674057
300,12,39186853
400,12,42121231
500,12,37346987
600,12,38774917
700,12,39616402
800,12,39720357
900,12,40902864
1000,12,40740256
1,13,52299946
2,13,43059083
3,13,40101285
4,13,37717850
5,13,41038254
6,13,39720112
7,13,39642643
8,13,38536901
9,13,38022944
10,13,42092432
11,13,37145248
12,13,39387643
13,13,38389257
14,13,41075275
15,13,38638616
16,13,39081153
17,13,37931395
18,13,39244798
19,13,46644160
20,13,41414737
21,13,39616922
22,13,39793266
23,13,38467825
24,13,36249669
25,13,36366814
26,13,37946120
27,13,36043671
28,13,37753460
29,13,37143063
30,13,39966783
40,13,39616548
50,13,38142790
60,13,38338562
70,13,37318686
80,13,41245086
90,13,42677440
100,13,37484874
200,13,37821189
300,13,36841010
400,13,37996942
500,13,36969243
600,13,37115094
700,13,34442158
800,13,38646509
900,13,37762561
1000,13,38330053
1,14,52903287
2,14,45292822
3,14,40832911
4,14,40231912
5,14,39708510
6,14,40824763
7,14,37270649
8,14,38413229
9,14,38813981
10,14,38478840
11,14,40073895
12,14,40150759
13,14,40026990
14,14,39881489
15,14,39648631
16,14,39910457
17,14,39819317
18,14,41856880
19,14,40876465
20,14,38483304
21,14,37590200
22,14,41471583
23,14,40804950
24,14,38490670
25,14,36813643
26,14,36568491
27,14,37518253
28,14,41155328
29,14,40293840
30,14,43525186
40,14,40917251
50,14,40945875
60,14,41124585
70,14,40686288
80,14,36572256
90,14,38402662
100,14,40770899
200,14,36750766
300,14,40489188
400,14,38066024
500,14,36444711
600,14,37591040
700,14,38786860
800,14,37239085
900,14,35973738
1000,14,35567876
1,15,45205226
2,15,37749825
3,15,39263406
4,15,37157658
5,15,38952604
6,15,41469582
7,15,39787059
8,15,39261704
9,15,38893745
10,15,37652198
11,15,37861527
12,15,45082093
13,15,44931848
14,15,45888743
15,15,45214752
16,15,46254918
17,15,49147330
18,15,46087052
19,15,46751791
20,15,46858130
21,15,43558403
22,15,45375965
23,15,33844960
24,15,35131902
25,15,37173535
26,15,38979859
27,15,37196516
28,15,38617785
29,15,37600631
30,15,31719719
40,15,42628622
50,15,50657939
60,15,55004907
70,15,43098500
80,15,43814509
90,15,43396640
100,15,42596967
200,15,45092574
300,15,46625845
400,15,44405391
500,15,39968986
600,15,38286865
700,15,38490197
800,15,63585380
900,15,66078427
1000,15,58255129
1,16,69350249
2,16,42274264
3,16,50652792
4,16,56790172
5,16,52109010
6,16,47272497
7,16,48081220
8,16,50381235
9,16,52400328
10,16,53425713
11,16,50557031
12,16,34258245
13,16,39329283
14,16,34585152
15,16,40495725
16,16,40170973
17,16,42242536
18,16,40426202
19,16,40079871
20,16,39389831
21,16,41410196
22,16,39184950
23,16,41130332
24,16,43848332
25,16,39174641
26,16,38936422
27,16,38983356
28,16,38595441
29,16,39819882
30,16,38578668
40,16,38833223
50,16,39513206
60,16,40189210
70,16,43547147
80,16,39556336
90,16,38016655
100,16,40577763
200,16,39618061
300,16,39577946
400,16,38533852
500,16,39154957
600,16,38481996
700,16,40237855
800,16,40667836
900,16,40367141
1000,16,41257943
1,17,53296821
2,17,40287441
3,17,37548860
4,17,36957188
5,17,38383130
6,17,35101747
7,17,37251241
8,17,36478354
9,17,38632315
10,17,35485128
11,17,36579179
12,17,35887660
13,17,36327499
14,17,36665071
15,17,34667758
16,17,36880514
17,17,35417949
18,17,36814261
19,17,35669019
20,17,43126370
21,17,43297580
22,17,41416473
23,17,41672158
24,17,42211261
25,17,45983610
26,17,41748242
27,17,42587550
28,17,43472698
29,17,43526836
30,17,43538856
40,17,42953553
50,17,44377242
60,17,42601353
70,17,42821450
80,17,47147535
90,17,42577025
100,17,42598261
200,17,42911530
300,17,41753039
400,17,41983934
500,17,82280553
600,17,67826010
700,17,37137875
800,17,34592581
900,17,36241710
1000,17,36714442
1,18,48795238
2,18,47524824
3,18,40188751
4,18,36388441
5,18,37247488
6,18,36610982
7,18,38087311
8,18,37102663
9,18,34964602
10,18,39023851
11,18,36939535
12,18,38270829
13,18,36083266
14,18,39125984
15,18,38718276
16,18,35913345
17,18,36058156
18,18,35164827
19,18,37027155
20,18,36040225
21,18,36772728
22,18,37644960
23,18,41462253
24,18,40540976
25,18,39276628
26,18,45730429
27,18,42271144
28,18,38115827
29,18,33145778
30,18,36724807
40,18,37663456
50,18,37575486
60,18,37114214
70,18,37145421
80,18,37742270
90,18,39210260
100,18,36843377
200,18,37723915
300,18,36927266
400,18,35845348
500,18,37579194
600,18,36809929
700,18,39371556
800,18,38194979
900,18,37240503
1000,18,36102316
1,19,49049274
2,19,42766537
3,19,37549435
4,19,38331083
5,19,37041855
6,19,39141234
7,19,36379680
8,19,37495277
9,19,36613680
10,19,36183503
11,19,40039193
12,19,36716641
13,19,37275502
14,19,36492460
15,19,36055595
16,19,38853760
17,19,36174356
18,19,35757816
19,19,35971242
20,19,39913919
21,19,36012772
22,19,37387540
23,19,35919359
24,19,37348065
25,19,37059132
26,19,36131810
27,19,37328860
28,19,38201519
29,19,37675332
30,19,39457583
40,19,36498520
50,19,38148143
60,19,36746122
70,19,38989656
80,19,34303592
90,19,39429315
100,19,39782970
200,19,43467621
300,19,40416298
400,19,39785334
500,19,39393488
600,19,41818152
700,19,43777051
800,19,40885412
900,19,41039255
1000,19,42056643
1,20,51098140
2,20,47630092
3,20,43472187
4,20,36639144
5,20,35207438
6,20,31854064
7,20,39165389
8,20,33980329
9,20,38945222
10,20,42097631
11,20,43044296
12,20,43712501
13,20,45331372
14,20,42488031
15,20,43286568
16,20,81126017
17,20,39605743
18,20,34539084
19,20,36261838
20,20,36160383
21,20,37624061
22,20,37785329
23,20,37938545
24,20,38112450
25,20,36996634
26,20,39917437
27,20,38041647
28,20,40067282
29,20,36441120
30,20,37205960
40,20,36561448
50,20,36476753
60,20,40464746
70,20,35058559
80,20,31160445
90,20,38105054
100,20,39210546
200,20,38749004
300,20,38123052
400,20,36451520
500,20,35568698
600,20,36910600
700,20,37988383
800,20,36551641
900,20,36922209
1000,20,37345348
1,21,51637686
2,21,37078765
3,21,39134611
4,21,39878465
5,21,38834451
6,21,37708461
7,21,38535604
8,21,38758187
9,21,36747464
10,21,35464423
11,21,36383285
12,21,40266524
13,21,41021887
14,21,38297879
15,21,37022091
16,21,36991596
17,21,36067893
18,21,37305026
19,21,39042562
20,21,40339667
21,21,39632253
22,21,38217773
23,21,39790834
24,21,40348925
25,21,35494718
26,21,36946314
27,21,37497803
28,21,37545615
29,21,39727571
30,21,36700427
40,21,41218852
50,21,37376443
60,21,37628252
70,21,39400149
80,21,36204963
90,21,36539774
100,21,36437722
200,21,38608517
300,21,37918886
400,21,37107593
500,21,36667178
600,21,36509056
700,21,35589978
800,21,37569010
900,21,38718171
1000,21,38043967
1,22,49286549
2,22,42963045
3,22,42897215
4,22,34869958
5,22,37037057
6,22,38119309
7,22,38565768
8,22,38182863
9,22,38551640
10,22,37131718
11,22,37018769
12,22,38672744
13,22,38436193
14,22,41355840
15,22,38289683
16,22,37679161
17,22,43936369
18,22,37900702
19,22,38407951
20,22,39322360
21,22,38931215
22,22,36444330
23,22,36792338
24,22,38173803
25,22,38155387
26,22,38029835
27,22,39081145
28,22,37317186
29,22,40041945
30,22,39431445
40,22,37634485
50,22,37332985
60,22,36865694
70,22,40044578
80,22,39513467
90,22,35068135
100,22,36643941
200,22,39708394
300,22,40803576
400,22,39312892
500,22,37172639
600,22,38166627
700,22,37461907
800,22,39178164
900,22,38894038
1000,22,36753417
1,23,46122420
2,23,42515762
3,23,43300692
4,23,36046174
5,23,39463356
6,23,34860388
7,23,33719450
8,23,42184809
9,23,45779131
10,23,45973626
11,23,47251046
12,23,52857487
13,23,47304359
14,23,46572833
15,23,46332539
16,23,48893238
17,23,46079962
18,23,46795489
19,23,47252999
20,23,47806216
21,23,45892461
22,23,46308047
23,23,45383273
24,23,44922919
25,23,46289581
26,23,45842820
27,23,47717448
28,23,46648069
29,23,44356212
30,23,44855565
40,23,45241879
50,23,45564101
60,23,47410938
70,23,46461053
80,23,47407910
90,23,48735467
100,23,43907856
