P2,P1,Time
1,1,2749264
2,1,2514602
3,1,2454014
4,1,2642103
5,1,2306555
6,1,3265246
7,1,3779031
8,1,2379733
9,1,2586000
10,1,2195677
11,1,2429623
12,1,2513685
13,1,2572272
14,1,5785928
15,1,2447125
16,1,2986058
17,1,2468437
18,1,2254657
19,1,2255534
20,1,2316841
21,1,2216946
22,1,3779351
23,1,4644826
24,1,2401578
25,1,2337403
1,2,8282464
2,2,3480738
3,2,2227337
4,2,2015559
5,2,2324225
6,2,4116836
7,2,4527786
8,2,2382603
9,2,2288297
10,2,2529536
11,2,2564655
12,2,2145533
13,2,3051227
14,2,2212963
15,2,2264679
16,2,2304316
17,2,2475486
18,2,2302918
19,2,2306860
20,2,4774324
21,2,2636837
22,2,2448013
23,2,2328558
24,2,2277874
25,2,2281076
1,3,2837269
2,3,2413375
3,3,2257081
4,3,2507396
5,3,4611613
6,3,2310731
7,3,2247285
8,3,4365880
9,3,2246507
10,3,2273352
11,3,2295073
12,3,2358028
13,3,2248318
14,3,2504283
15,3,2275985
16,3,2311590
17,3,4713659
18,3,2315392
19,3,2232798
20,3,2183610
21,3,4000483
22,3,4195738
23,3,1946920
24,3,2102472
25,3,2256724
1,4,2615467
2,4,2460741
3,4,2442154
4,4,4245644
5,4,2480306
6,4,4076604
7,4,2497316
8,4,2174942
9,4,2214112
10,4,2361312
11,4,2181800
12,4,2269340
13,4,3553248
14,4,4058683
15,4,2178816
16,4,2141341
17,4,2201555
18,4,2136104
19,4,2556025
20,4,2259783
21,4,2348675
22,4,4222088
23,4,2412493
24,4,2380312
25,4,2120534
1,5,2668904
2,5,2463544
3,5,2213654
4,5,2389789
5,5,4306889
6,5,2357387
7,5,2403734
8,5,2252177
9,5,6342118
10,5,3813307
11,5,2216367
12,5,2352234
13,5,2414657
14,5,5073612
15,5,2592273
16,5,2103873
17,5,2086068
18,5,3760601
19,5,2409758
20,5,4689134
21,5,4636340
22,5,2780567
23,5,2349497
24,5,2463052
25,5,2241522
1,6,2592196
2,6,700779
3,6,2246734
4,6,4062626
5,6,4396046
6,6,2180104
7,6,5657561
8,6,2327620
9,6,2529772
10,6,2084700
11,6,2266988
12,6,2194304
13,6,5061612
14,6,2246931
15,6,2388188
16,6,2471226
17,6,5926195
18,6,3709301
19,6,2478008
20,6,2214344
21,6,6648217
22,6,2263670
23,6,2423421
24,6,2278331
25,6,2401014
1,7,2879545
2,7,2414639
3,7,4147100
4,7,3491757
5,7,2396660
6,7,2311495
7,7,2403060
8,7,2345657
9,7,2287935
10,7,2542317
11,7,4289259
12,7,3719520
13,7,2420223
14,7,4070897
15,7,2252884
16,7,2500597
17,7,2534894
18,7,2362186
19,7,4630021
20,7,2220409
21,7,2434504
22,7,2113413
23,7,2321823
24,7,2332524
25,7,2371258
1,8,2791826
2,8,4341630
3,8,2251884
4,8,2444478
5,8,2337423
6,8,2207057
7,8,2355918
8,8,2291315
9,8,2186918
10,8,4640417
11,8,4089750
12,8,2257454
13,8,2248778
14,8,3955709
15,8,3775769
16,8,2145015
17,8,2317750
18,8,2333801
19,8,2375911
20,8,2244957
21,8,5027569
22,8,6342903
23,8,2396527
24,8,2326717
25,8,2324007
1,9,2580924
2,9,2284772
3,9,2225649
4,9,4414715
5,9,2427152
6,9,1935697
7,9,2495740
8,9,2362037
9,9,2246875
10,9,2404230
11,9,2250126
12,9,5284829
13,9,5889349
14,9,2311358
15,9,2525405
16,9,8968169
17,9,2132155
18,9,2213812
19,9,5993882
20,9,4289945
21,9,4069856
22,9,2589305
23,9,2473971
24,9,7163487
25,9,2753382
1,10,4304454
2,10,2519778
3,10,2221198
4,10,2190525
5,10,5489278
6,10,4037287
7,10,2416210
8,10,2250120
9,10,2363567
10,10,2419529
11,10,2277431
12,10,4295755
13,10,5100185
14,10,2963701
15,10,670048
16,10,2197407
17,10,2340432
18,10,2325331
19,10,2441534
20,10,4790169
21,10,6157873
22,10,3950508
23,10,1981048
24,10,2291495
25,10,2358323
