P1,P2,Time
1,1,572013
1,2,580745
1,3,574266
1,4,579198
1,5,625104
1,6,557971
1,7,560252
1,8,616953
1,9,590411
1,10,551502
1,11,614295
1,12,621272
1,13,586151
1,14,638563
1,15,629915
1,16,556324
1,17,518087
1,18,610534
1,19,605501
1,20,620898
1,21,554580
1,22,650747
1,23,621524
1,24,574726
1,25,677265
1,26,601870
1,27,604995
1,28,577229
1,29,608832
1,30,670901
1,40,621448
1,50,638170
1,60,645055
1,70,722792
1,80,732726
1,90,620353
1,100,642840
1,200,657182
1,300,637652
1,400,629264
1,500,633153
1,600,641792
1,700,727082
1,800,686875
1,900,638810
1,1000,571593
2,1,284630
2,2,300434
2,3,465886
2,4,300378
2,5,342247
2,6,287098
2,7,320451
2,8,305775
2,9,297782
2,10,338951
2,11,343068
2,12,325924
2,13,322305
2,14,347174
2,15,317613
2,16,282477
2,17,347983
2,18,334654
2,19,347963
2,20,316481
2,21,323577
2,22,270053
2,23,322609
2,24,345973
2,25,296286
2,26,323069
2,27,318501
2,28,334427
2,29,346906
2,30,354090
2,40,278676
2,50,268468
2,60,281713
2,70,386364
2,80,381477
2,90,298450
2,100,287201
2,200,322934
2,300,373550
2,400,351284
2,500,373049
2,600,317029
2,700,700391
2,800,319252
2,900,291678
2,1000,314551
3,1,284165
3,2,297931
3,3,298893
3,4,307765
3,5,282668
3,6,313023
3,7,340652
3,8,320821
3,9,350690
3,10,243109
3,11,312065
3,12,335145
3,13,326218
3,14,286868
3,15,308204
3,16,323386
3,17,326024
3,18,289095
3,19,367870
3,20,343483
3,21,316556
3,22,452415
3,23,318713
3,24,292462
3,25,268429
3,26,278180
3,27,318989
3,28,344407
3,29,286301
3,30,355466
3,40,296763
3,50,277184
3,60,281278
3,70,341505
3,80,313604
3,90,314650
3,100,278670
3,200,315916
3,300,311210
3,400,294106
3,500,302765
3,600,275243
3,700,344003
3,800,351266
3,900,325963
3,1000,335257
4,1,306223
4,2,224513
4,3,220428
4,4,254783
4,5,206568
4,6,238722
4,7,318650
4,8,229687
4,9,253961
4,10,313113
4,11,314735
4,12,264260
4,13,225300
4,14,278522
4,15,239892
4,16,249955
4,17,232687
4,18,266493
4,19,212559
4,20,261015
4,21,259347
4,22,259501
4,23,228600
4,24,240959
4,25,278417
4,26,290938
4,27,273049
4,28,235971
4,29,277987
4,30,218243
4,40,225523
4,50,264282
4,60,306286
4,70,219768
4,80,237181
4,90,235750
4,100,290299
4,200,231180
4,300,254038
4,400,231930
4,500,245669
4,600,241298
4,700,240478
4,800,252819
4,900,304894
4,1000,212884
5,1,266778
5,2,279476
5,3,636663
5,4,290840
5,5,333992
5,6,276278
5,7,307353
5,8,487654
5,9,324780
5,10,270205
5,11,239057
5,12,227454
5,13,303293
5,14,306908
5,15,306546
5,16,237396
5,17,420525
5,18,251262
5,19,260377
5,20,245113
5,21,237232
5,22,279592
5,23,239833
5,24,233218
5,25,336669
5,26,380147
5,27,256399
5,28,297224
5,29,372869
5,30,221000
5,40,271265
5,50,300222
5,60,463747
5,70,266234
5,80,237500
5,90,320071
5,100,218591
5,200,235252
5,300,260120
5,400,248339
5,500,439695
5,600,261566
5,700,287673
5,800,269348
5,900,236208
5,1000,241924
6,1,327788
6,2,503256
6,3,226285
6,4,314108
6,5,290513
6,6,278691
6,7,338326
6,8,341584
6,9,325646
6,10,292766
6,11,343464
6,12,282847
6,13,370620
6,14,339699
6,15,312560
6,16,342707
6,17,276143
6,18,343916
6,19,258073
6,20,276416
6,21,330263
6,22,284899
6,23,263927
6,24,350940
6,25,283905
6,26,236048
6,27,296400
6,28,228055
6,29,271270
6,30,241314
6,40,267097
6,50,423924
6,60,248016
6,70,296370
6,80,257378
6,90,322801
6,100,261933
6,200,293808
6,300,346317
6,400,207442
6,500,239770
6,600,247642
6,700,271842
6,800,278130
6,900,348411
6,1000,307319
7,1,360225
7,2,224462
7,3,276247
7,4,270347
7,5,266717
7,6,297685
7,7,312534
7,8,273390
7,9,2878660
7,10,338750
7,11,253704
7,12,248179
7,13,308600
7,14,236693
7,15,259861
7,16,273130
7,17,258925
7,18,311461
7,19,297466
7,20,257115
7,21,325563
7,22,274450
7,23,321996
7,24,270217
7,25,284897
7,26,277662
7,27,271223
7,28,348541
7,29,266424
7,30,226998
7,40,293681
7,50,310335
7,60,285774
7,70,260775
7,80,275885
7,90,309170
7,100,250155
7,200,261975
7,300,301761
7,400,287785
7,500,292207
7,600,326367
7,700,340020
7,800,253013
7,900,232424
7,1000,335783
8,1,295785
8,2,376927
8,3,359200
8,4,439442
8,5,323164
8,6,280168
8,7,256688
8,8,245032
8,9,294235
8,10,333074
8,11,270472
8,12,490030
8,13,324439
8,14,399285
8,15,347950
8,16,356234
8,17,370670
8,18,334903
8,19,328286
8,20,390613
8,21,362343
8,22,301581
8,23,274564
8,24,336207
8,25,337274
8,26,290591
8,27,366896
8,28,305025
8,29,269534
8,30,306334
8,40,322792
8,50,359319
8,60,348360
8,70,414729
8,80,306439
8,90,293352
8,100,316551
8,200,383643
8,300,307679
8,400,257863
8,500,382079
8,600,261339
8,700,379884
8,800,470405
8,900,371837
8,1000,382528
9,1,331773
9,2,358428
9,3,335886
9,4,343315
9,5,481950
9,6,329575
9,7,329235
9,8,339494
9,9,421493
9,10,306747
9,11,338932
9,12,315639
9,13,289620
9,14,390102
9,15,297927
9,16,304164
9,17,295025
9,18,354863
9,19,348861
9,20,321300
9,21,319255
9,22,340396
9,23,324323
9,24,432105
9,25,336729
9,26,331632
9,27,351837
9,28,330694
9,29,315300
9,30,382589
9,40,704656
9,50,509468
9,60,297731
9,70,331263
9,80,283012
9,90,411281
9,100,325292
9,200,328969
9,300,370229
9,400,331951
9,500,315748
9,600,446625
9,700,359325
9,800,512570
9,900,351789
9,1000,351247
10,1,347600
10,2,374946
10,3,382658
10,4,362132
10,5,419222
10,6,385560
10,7,383901
10,8,341563
10,9,332117
10,10,333941
10,11,351819
10,12,358265
10,13,423667
10,14,422547
10,15,376260
10,16,337555
10,17,353045
10,18,332462
10,19,389142
10,20,325283
10,21,412190
10,22,428717
10,23,397245
10,24,543240
10,25,311300
10,26,405898
10,27,447180
10,28,405466
10,29,435416
10,30,400314
10,40,398656
10,50,406472
10,60,555662
10,70,388257
10,80,371914
10,90,380266
10,100,468593
10,200,483209
10,300,387051
10,400,405495
10,500,372117
10,600,361574
10,700,384167
10,800,371662
10,900,391407
10,1000,485136
11,1,373170
11,2,376826
11,3,312021
11,4,331406
11,5,355059
11,6,393735
11,7,351431
11,8,332663
11,9,348843
11,10,378700
11,11,362589
11,12,378983
11,13,456674
11,14,399909
11,15,322601
11,16,503776
11,17,372797
11,18,361240
11,19,374136
11,20,3122418
11,21,396012
11,22,357634
11,23,336130
11,24,389212
11,25,397149
11,26,386092
11,27,620601
11,28,309634
11,29,363525
11,30,351525
11,40,365933
11,50,339312
11,60,393601
11,70,389649
11,80,640850
11,90,377063
11,100,374100
11,200,358964
11,300,362876
11,400,406207
11,500,378153
11,600,289596
11,700,370627
11,800,401625
11,900,359686
11,1000,428493
12,1,323630
12,2,424468
12,3,391294
12,4,368377
12,5,428369
12,6,419771
12,7,368439
12,8,404018
12,9,404514
12,10,396607
12,11,361577
12,12,389796
12,13,344748
12,14,336774
12,15,405286
12,16,426664
12,17,375496
12,18,411965
12,19,365578
12,20,368775
12,21,388871
12,22,370713
12,23,326832
12,24,373478
12,25,396966
12,26,393662
12,27,541831
12,28,438836
12,29,394974
12,30,342724
12,40,391068
12,50,493388
12,60,443862
12,70,373574
12,80,429408
12,90,382387
12,100,474420
12,200,472075
12,300,391874
12,400,425701
12,500,344247
12,600,583412
12,700,413811
12,800,413949
12,900,355152
12,1000,361892
13,1,381425
13,2,341381
13,3,446997
13,4,367875
13,5,413158
13,6,402296
13,7,424880
13,8,350149
13,9,489994
13,10,339814
13,11,460804
13,12,413586
13,13,421445
13,14,403730
13,15,392519
13,16,389039
13,17,364819
13,18,439163
13,19,399511
13,20,462077
13,21,349856
13,22,327902
13,23,405393
13,24,368693
13,25,454289
13,26,435936
13,27,3327718
13,28,492854
13,29,343794
13,30,498177
13,40,331371
13,50,532540
13,60,375863
13,70,3252468
13,80,317435
13,90,495513
13,100,377475
13,200,359682
13,300,449310
13,400,403138
13,500,369072
13,600,377933
13,700,346155
13,800,385270
13,900,438521
13,1000,396302
14,1,483691
14,2,470219
14,3,483584
14,4,409757
