P1,P2,Time
1,1,1695263
1,2,483549
1,3,504492
1,4,1658887
1,5,420029
1,6,414177
1,7,543758
1,8,1670111
1,9,1751729
1,10,534082
1,11,1712947
1,12,379720
1,13,416105
1,14,1671929
1,15,500157
1,16,418509
1,17,457935
1,18,2097275
1,19,884885
1,20,1585842
1,21,1660495
1,22,537599
1,23,1607591
1,24,1826262
1,25,1531581
1,26,1645783
1,27,1741541
1,28,1842262
1,29,1718894
1,30,469527
1,40,558084
1,50,1637183
1,60,1678117
1,70,1697846
1,80,1640620
1,90,1640846
1,100,1600679
1,200,1525519
1,300,502200
1,400,480268
1,500,474597
1,600,447867
1,700,434177
1,800,3442718
1,900,2069297
2,1,1773034
2,2,291878
2,3,272563
2,4,237971
2,5,285236
2,6,345330
2,7,329661
2,8,257279
2,9,224152
2,10,248467
2,11,1762189
2,12,339462
2,13,516180
2,14,228245
2,15,254383
2,16,336202
2,17,242201
2,18,261386
2,19,300941
2,20,336088
2,21,239662
2,22,252673
2,23,293740
2,24,320837
2,25,259795
2,26,217288
2,27,226848
2,28,263768
2,29,277863
2,30,1879922
2,40,1608201
2,50,1668024
2,60,544454
2,70,1661694
2,80,1685400
2,90,1704580
2,100,1762438
2,200,421273
2,300,1540230
2,400,1524287
2,500,1564232
2,600,1512727
2,700,1518530
2,800,1542990
2,900,298091
3,1,1468864
3,2,341653
3,3,1486532
3,4,346803
3,5,1395155
3,6,1447723
3,7,1514580
3,8,323156
3,9,290474
3,10,350095
3,11,368705
3,12,306223
3,13,348549
3,14,359866
3,15,331957
3,16,344932
3,17,332485
3,18,346581
3,19,356211
3,20,310008
3,21,244589
3,22,206845
3,23,275110
3,24,315410
3,25,246958
3,26,255865
3,27,1677596
3,28,299429
3,29,250795
3,30,275813
3,40,275347
3,50,592785
3,60,273565
3,70,227835
3,80,316572
3,90,330034
3,100,272670
3,200,238813
3,300,209104
3,400,228063
3,500,223462
3,600,249919
3,700,291844
3,800,242580
3,900,255677
4,1,237091
4,2,222954
4,3,228041
4,4,226856
4,5,226322
4,6,197045
4,7,256183
4,8,373047
4,9,219498
4,10,224995
4,11,469725
4,12,1610953
4,13,1742141
4,14,558234
4,15,339467
4,16,1461040
4,17,318864
4,18,313281
4,19,1580650
4,20,282020
4,21,330777
4,22,284862
4,23,263484
4,24,304284
4,25,270530
4,26,302057
4,27,333389
4,28,273621
4,29,279775
4,30,275718
4,40,413950
4,50,1382752
4,60,265421
4,70,1463525
4,80,304332
4,90,1416734
4,100,357216
4,200,349269
4,300,271140
