P2,P1,Time
1,1,22263954
2,1,21792961
3,1,31468479
4,1,18949064
5,1,23258496
6,1,20284854
7,1,19610943
8,1,23261158
9,1,18929180
10,1,16807041
11,1,23338869
12,1,23558627
13,1,23967938
14,1,23590790
15,1,57030423
16,1,34081658
17,1,20282560
18,1,23923669
19,1,23283697
20,1,20441817
21,1,23793005
22,1,24109353
23,1,25152995
24,1,22397707
25,1,19995401
26,1,19528420
27,1,20722774
28,1,19353904
29,1,18208562
30,1,22142847
40,1,17568641
50,1,20743256
60,1,20497491
70,1,21623942
80,1,23543406
90,1,27756554
100,1,22058659
200,1,26784594
300,1,29713452
400,1,25739950
500,1,21163899
600,1,22440600
1,2,34422202
2,2,21314452
3,2,24421710
4,2,36991820
5,2,31922541
6,2,30709650
7,2,31376688
8,2,25424606
9,2,21345382
10,2,28136001
11,2,20925310
12,2,18158697
13,2,24181422
14,2,20141098
15,2,20123106
16,2,35260588
17,2,77167831
18,2,26564800
19,2,23007365
20,2,22320091
21,2,22709901
22,2,30533992
23,2,28677834
24,2,22136725
25,2,19929750
26,2,21491195
27,2,32155661
28,2,31792535
29,2,18122092
30,2,24634593
40,2,22000315
50,2,24900984
60,2,24749475
70,2,23397771
80,2,21485941
90,2,19464237
100,2,22856142
200,2,26246810
300,2,18689774
400,2,21230687
500,2,26856012
600,2,23570636
1,3,28274750
2,3,17915916
3,3,24174142
4,3,22806035
5,3,18161482
6,3,25056152
7,3,22242083
8,3,17395555
9,3,20924743
10,3,20307176
11,3,17381152
12,3,23227412
13,3,22846000
14,3,15981255
15,3,25130639
16,3,30386768
17,3,24396466
18,3,22875127
19,3,21172653
20,3,21640138
21,3,18660422
22,3,20730231
23,3,26334219
24,3,27134201
25,3,23038634
26,3,22999393
27,3,21582775
28,3,21448748
29,3,21656446
30,3,19624849
40,3,23073230
50,3,21821212
60,3,19965531
70,3,16451356
80,3,19520964
90,3,16748365
100,3,19692185
200,3,19039843
300,3,17173622
400,3,20341912
500,3,16911063
600,3,18279594
1,4,25023577
2,4,35479244
3,4,26670935
4,4,20932402
5,4,28348178
6,4,21564483
7,4,22735407
8,4,25769582
9,4,23634748
10,4,20475851
11,4,21705066
12,4,24135877
13,4,26047722
14,4,25623352
15,4,28709507
16,4,30330606
17,4,22830997
18,4,20083987
19,4,24594629
20,4,25759806
21,4,20349747
22,4,20673297
23,4,25099507
24,4,23125323
25,4,21139811
26,4,25206579
27,4,25968570
28,4,23558864
29,4,19271755
30,4,23192388
40,4,25952700
50,4,26774986
60,4,19824594
70,4,21629196
80,4,25365423
90,4,24794401
100,4,19085903
200,4,23181467
300,4,25432544
400,4,21321868
500,4,20754915
600,4,26091779
1,5,36345170
2,5,27073482
3,5,21695677
4,5,27074823
5,5,26645103
6,5,24133756
7,5,18626706
8,5,23973613
9,5,24760704
10,5,23159911
11,5,21578455
12,5,24824808
13,5,24334183
14,5,22507372
15,5,25728954
16,5,22579106
17,5,26348430
18,5,23848414
19,5,26337555
20,5,24296133
21,5,20284240
22,5,21152807
23,5,23971407
24,5,24695582
25,5,22748883
26,5,21362963
27,5,22653805
28,5,18372510
29,5,24035367
30,5,18064529
40,5,22898115
50,5,21322694
60,5,16604157
70,5,21528601
80,5,20510539
90,5,18825235
100,5,22320466
200,5,19716360
300,5,18391763
400,5,21872757
500,5,17454774
600,5,20248785
1,6,31440289
2,6,26007734
3,6,17744936
4,6,20160675
5,6,25163360
6,6,19602635
7,6,21548431
8,6,21541435
9,6,17748192
10,6,20257480
11,6,22018594
12,6,16751416
13,6,21193272
14,6,21712564
15,6,16670960
16,6,21607861
17,6,21148750
18,6,16491278
19,6,21412105
20,6,20958729
21,6,20778624
22,6,22536055
23,6,23771084
24,6,27159122
25,6,26079781
26,6,22429636
27,6,22036468
28,6,28773249
29,6,27950499
30,6,24065767
40,6,24575533
50,6,25681696
60,6,27011125
70,6,24100064
80,6,23894570
90,6,26155249
100,6,25683658
200,6,27027607
300,6,23262623
400,6,22361540
500,6,27020573
600,6,27222292
1,7,37634492
2,7,20640375
3,7,27956750
4,7,27176426
5,7,44024055
6,7,45566063
7,7,50344853
8,7,45417093
9,7,45887638
10,7,36374198
11,7,38791122
12,7,34378772
13,7,25060542
14,7,20334958
15,7,17157114
16,7,23332743
17,7,19126723
18,7,17428067
19,7,22264652
20,7,16408509
21,7,21089748
22,7,22199215
23,7,18619345
24,7,21452484
25,7,21363694
26,7,17291673
27,7,25809695
28,7,18711235
29,7,22303089
30,7,20724941
40,7,18166938
50,7,25034857
60,7,22751406
70,7,22156594
80,7,22021080
90,7,23420869
100,7,17562890
200,7,20581793
300,7,24171596
400,7,20041160
500,7,20054421
600,7,21704492
1,8,32331788
2,8,20993083
3,8,20340482
4,8,25749873
5,8,24788713
6,8,27233394
7,8,23893694
8,8,24278425
9,8,18433801
10,8,24381190
11,8,20407902
12,8,22195910
13,8,19069343
14,8,26313488
15,8,17783193
16,8,19324155
17,8,22792145
18,8,16262291
19,8,19726532
20,8,16119836
21,8,18908271
22,8,23990011
23,8,22830978
24,8,22755635
25,8,22023141
26,8,23663478
27,8,19769862
28,8,22642702
29,8,24275808
30,8,25275544
40,8,19936802
50,8,23271121
60,8,26620479
70,8,26035548
80,8,21833521
90,8,25758761
100,8,22124986
200,8,19757672
300,8,24070915
400,8,22459828
500,8,19414489
600,8,22088673
1,9,36361381
2,9,19919814
3,9,23686642
4,9,24073794
5,9,20622098
6,9,21791536
7,9,24286127
8,9,23708666
9,9,19769565
10,9,21853024
11,9,24763236
12,9,21478528
13,9,21050358
14,9,24615707
15,9,23421367
16,9,19701120
17,9,23053772
18,9,24611362
19,9,25025347
20,9,25346315
21,9,24206395
22,9,23235475
23,9,21228613
24,9,24333172
25,9,22169494
26,9,19486532
27,9,22918778
28,9,26114767
29,9,23138522
30,9,21264265
40,9,23885071
50,9,26148057
60,9,21953282
70,9,20777865
80,9,24709257
90,9,23258337
100,9,21462443
200,9,20319168
300,9,24838007
400,9,22965715
500,9,25836995
600,9,25619967
1,10,37320589
2,10,28870527
3,10,25580187
4,10,20450869
5,10,23538978
6,10,24668669
7,10,23948631
8,10,21421047
9,10,22682639
10,10,26863119
11,10,22974656
12,10,19657773
13,10,25728776
14,10,24219246
15,10,22307344
16,10,21659972
17,10,27194461
18,10,24054238
19,10,24745862
20,10,19779717
21,10,23892985
22,10,24239178
23,10,20647640
24,10,21766028
25,10,26051504
26,10,26414528
27,10,22386139
28,10,21319910
29,10,25379018
30,10,26323818
40,10,25046487
50,10,21101337
60,10,25218934
70,10,24732110
80,10,50607341
90,10,49893753
100,10,53627233
200,10,48703665
300,10,51337514
400,10,51903752
500,10,51944133
600,10,43837142
1,11,52082049
2,11,39385398
3,11,31861899
4,11,25185301
5,11,30703052
6,11,30163143
7,11,24600986
8,11,26797239
9,11,22533030
10,11,23266660
11,11,24436648
12,11,20698243
13,11,20043879
14,11,18930691
15,11,15955241
16,11,20288877
17,11,18329593
18,11,24143349
19,11,17726885
20,11,21197280
21,11,17564166
22,11,24235850
23,11,27693140
24,11,26600222
25,11,27514777
26,11,21808150
27,11,24264982
28,11,25747419
29,11,27000065
30,11,25829421
40,11,24943487
50,11,22126914
60,11,22521199
70,11,26994351
80,11,26308115
90,11,24121650
100,11,22330880
200,11,24763371
300,11,27289618
400,11,27198350
500,11,24746421
600,11,21673044
1,12,29464640
2,12,31452883
3,12,25541528
4,12,31001536
5,12,26110965
6,12,26073863
7,12,28167644
8,12,30925553
9,12,24860330
10,12,23003766
11,12,22041205
12,12,26921008
13,12,30334722
14,12,30526958
15,12,29132560
16,12,31387950
17,12,23467408
18,12,17243331
19,12,21789602
20,12,24607795
21,12,22581934
22,12,20397876
23,12,31266296
24,12,46447250
25,12,27386524
26,12,20229021
27,12,13742988
28,12,39160547
29,12,39901842
30,12,26254148
40,12,21230121
50,12,19584514
60,12,25133186
70,12,23184804
80,12,20153725
90,12,19834498
100,12,23506611
200,12,25122738
300,12,24472003
400,12,21973256
500,12,22780807
600,12,21325502
1,13,43949976
2,13,33421741
3,13,24387367
4,13,19321229
5,13,22511653
6,13,23635724
7,13,27499096
8,13,25130360
9,13,25880700
10,13,20747415
11,13,20403450
12,13,23218318
13,13,25061588
14,13,18751253
15,13,22125707
16,13,22883663
17,13,20696261
18,13,21605828
19,13,27509667
20,13,23930773
21,13,23133677
22,13,22977502
23,13,21446904
24,13,21666523
25,13,23017748
26,13,19934398
27,13,21583766
28,13,24418667
29,13,23062339
30,13,20027147
40,13,23186505
50,13,23182911
60,13,19379700
70,13,21827813
80,13,24230560
90,13,20309054
100,13,23961527
200,13,21459301
300,13,19826385
400,13,23097966
500,13,22742976
600,13,19500190
1,14,30680756
2,14,27826718
3,14,28772853
4,14,21528171
5,14,25739963
6,14,22920240
7,14,18827263
8,14,21645051
9,14,24033477
10,14,20884738
11,14,20999746
12,14,24080119
13,14,23448031
14,14,20011433
15,14,23053294
16,14,24089979
17,14,21715280
18,14,20227147
19,14,25042279
20,14,22281053
21,14,26086261
22,14,20860991
23,14,22011950
24,14,20921801
25,14,24354815
26,14,18992143
27,14,19234917
28,14,18663903
29,14,16611688
30,14,26409645
40,14,25577011
50,14,27855348
60,14,26245867
70,14,27971770
80,14,24034805
90,14,25931927
100,14,24181776
200,14,26851471
300,14,27947177
400,14,28715668
500,14,24371803
600,14,22874483
1,15,32731267
2,15,23566535
3,15,26391641
4,15,24322290
5,15,21995840
6,15,52477072
7,15,46944358
8,15,56094228
9,15,46224514
10,15,33669937
11,15,31764827
12,15,28425435
13,15,27098611
14,15,27192366
15,15,25274366
16,15,24684752
17,15,28571885
18,15,28880199
19,15,25979538
20,15,22345427
21,15,21556753
22,15,23409220
23,15,23357412
24,15,24062252
25,15,22832819
26,15,23324848
27,15,24976073
28,15,21193089
29,15,20287824
30,15,25124099
40,15,26543191
50,15,22828645
60,15,25646141
70,15,23023880
80,15,25493585
90,15,22880695
100,15,24648781
200,15,24039383
300,15,24405315
400,15,21905203
500,15,23402834
600,15,23346295
1,16,35744463
2,16,30076164
3,16,26175722
4,16,19372170
5,16,21579101
6,16,26661131
7,16,24017091
8,16,20288275
9,16,23759272
10,16,25565167
11,16,23446331
12,16,19256116
13,16,24227949
14,16,23828812
15,16,19242865
16,16,22153497
17,16,24016424
18,16,24643489
19,16,23589916
20,16,22830134
21,16,19942523
22,16,24194118
23,16,25350110
24,16,24446908
25,16,20268851
26,16,26257492
27,16,24908663
28,16,23940848
29,16,24769740
30,16,23452662
40,16,20284952
50,16,23878388
60,16,25994318
70,16,23314494
80,16,24990715
90,16,24808756
100,16,21620516
200,16,21358196
300,16,27918096
400,16,24655323
500,16,22983286
600,16,21370704
1,17,34571759
2,17,27160740
3,17,26339930
4,17,24271232
5,17,17411741
6,17,22979079
7,17,23589742
8,17,22089641
9,17,20726074
10,17,25138019
11,17,23861905
12,17,20448755
13,17,22248292
14,17,24219525
15,17,23181611
16,17,20171007
17,17,25359344
18,17,25114723
19,17,21848794
20,17,48761350
21,17,22520064
22,17,21450617
23,17,24901174
24,17,19748577
25,17,21661716
26,17,21986970
27,17,15013961
28,17,39351538
29,17,31273638
30,17,27862622
40,17,30607908
50,17,28315296
60,17,32169451
70,17,25946333
80,17,24549924
90,17,23616381
100,17,19474605
200,17,22006635
300,17,23015854
400,17,23163347
500,17,23765996
600,17,22561335
1,18,24444253
2,18,23662959
3,18,26159134
4,18,21186137
5,18,23690282
6,18,24748238
7,18,23879403
8,18,23290498
9,18,18574507
10,18,25372457
11,18,26770706
12,18,24432850
13,18,18488789
14,18,23320582
15,18,21936676
16,18,19260032
17,18,22963957
18,18,24064560
19,18,19692294
20,18,21908579
21,18,23072832
22,18,23858731
23,18,24153091
24,18,22554350
25,18,23542939
26,18,24757003
27,18,23001066
28,18,22429736
29,18,18953984
30,18,25050092
40,18,24473707
50,18,19170147
60,18,21910212
70,18,22932523
80,18,19777756
90,18,24135168
100,18,23660930
200,18,24261324
300,18,20723171
400,18,22811115
500,18,22694846
600,18,19661673
1,19,30107806
2,19,27889229
3,19,18283840
4,19,23016999
5,19,16183318
6,19,23109512
7,19,21853178
8,19,20300958
9,19,22519652
10,19,19456952
11,19,19209691
12,19,21918822
13,19,24778933
14,19,21556515
15,19,22593666
16,19,25463654
17,19,22215421
18,19,21986832
19,19,23709343
20,19,25275349
21,19,20024843
22,19,21384360
23,19,24792659
24,19,22136021
25,19,18155089
26,19,24471498
27,19,24089627
28,19,20701037
29,19,23016486
30,19,23394641
40,19,22316846
50,19,19876361
60,19,22858731
70,19,24104862
80,19,20675198
90,19,22314687
100,19,23958228
200,19,25205935
300,19,21772274
400,19,21134114
500,19,23203126
600,19,20235240
1,20,26471016
2,20,26514150
3,20,27750029
4,20,25501011
5,20,24637959
6,20,20962656
7,20,23420928
8,20,23365311
9,20,18798370
10,20,22383198
11,20,24308064
12,20,23874641
13,20,20179203
14,20,23517746
15,20,22277690
16,20,19957625
17,20,23889028
18,20,23788353
19,20,24547990
20,20,25645472
21,20,22368136
22,20,18534525
23,20,22819983
24,20,23484709
25,20,21099555
26,20,21247369
27,20,25134825
28,20,22931723
29,20,46157925
30,20,50321519
40,20,53477369
50,20,45021819
60,20,50550593
70,20,52664513
80,20,48329195
90,20,50552319
100,20,50788988
200,20,49516059
300,20,45506174
400,20,49970103
500,20,49281080
600,20,51788253
1,21,66427040
2,21,39556533
3,21,27364209
4,21,25649808
5,21,26573314
6,21,28017620
7,21,27869006
8,21,26997894
9,21,29176080
10,21,23698866
11,21,22022199
12,21,25359833
13,21,30090913
14,21,26807675
15,21,29272333
16,21,27489152
17,21,26397536
18,21,30655279
19,21,27992369
20,21,27573351
21,21,27813137
22,21,27206839
23,21,26286103
24,21,26320808
25,21,27419817
26,21,30121901
27,21,28677464
28,21,23579362
29,21,23586792
30,21,23766112
40,21,19273227
50,21,21873798
60,21,23552258
70,21,22297135
80,21,22347746
90,21,23012688
100,21,25470949
200,21,22960055
300,21,23062888
400,21,25405433
500,21,24219205
600,21,22407124
1,22,24284308
2,22,29041611
3,22,37490499
4,22,23580695
5,22,21916307
6,22,18507913
7,22,18063489
8,22,21793642
9,22,18137464
10,22,22569052
11,22,24624276
12,22,19812150
13,22,23951204
14,22,25395999
15,22,25042076
16,22,22102504
17,22,20780838
18,22,24454070
19,22,23640648
20,22,20070181
21,22,23042089
22,22,27816135
23,22,29912779
24,22,24530709
25,22,51092829
26,22,20243442
27,22,21962874
28,22,23326419
29,22,21663652
30,22,19006881
40,22,24495390
50,22,23160966
60,22,20681211
70,22,21893116
80,22,24757168
90,22,23281505
100,22,21274729
200,22,24872158
300,22,24800750
400,22,20415666
500,22,21739208
600,22,24137393
1,23,31939294
2,23,17529005
