P2,P1,Time
1,1,69340115
2,1,59648735
3,1,59437071
4,1,55427349
5,1,59082614
6,1,58183295
7,1,58675736
8,1,63196201
9,1,60157991
10,1,60875750
11,1,60116625
12,1,55053414
13,1,60657747
14,1,59333221
15,1,58329239
16,1,57765146
17,1,59229071
18,1,61184850
19,1,55760851
20,1,59474649
21,1,58519582
22,1,60556219
23,1,59041737
24,1,59100457
25,1,61990207
26,1,54867786
27,1,51589261
28,1,57748064
29,1,56660597
30,1,52177338
40,1,62734357
50,1,53063182
60,1,52704920
70,1,54328565
80,1,52511289
90,1,55078354
100,1,55726244
200,1,53710727
300,1,53809672
400,1,56100037
500,1,54136177
600,1,55781653
700,1,80842039
800,1,56973323
900,1,58377119
1000,1,52873136
2000,1,56593238
1,2,67301989
2,2,59009479
3,2,58276453
4,2,53512898
5,2,54120616
6,2,55145923
7,2,56379158
8,2,55538724
9,2,54898146
10,2,54293216
11,2,54741010
12,2,53590770
13,2,54512379
14,2,54609210
15,2,54597069
16,2,54201134
17,2,52462545
18,2,56566364
19,2,53996778
20,2,58005645
21,2,54424301
22,2,54922103
23,2,55521380
24,2,53639645
25,2,56588285
26,2,53583408
27,2,54290478
28,2,56140919
29,2,61722652
30,2,54120555
40,2,54745558
50,2,55827836
60,2,54722851
70,2,56219397
80,2,53875593
90,2,53680710
100,2,53133100
200,2,61943567
300,2,61030725
400,2,55344871
500,2,55371272
600,2,56527742
700,2,54201004
800,2,54750683
900,2,55166291
1000,2,54742556
2000,2,52443505
1,3,72099426
2,3,63394795
3,3,59781118
4,3,58050630
5,3,58984352
6,3,57640835
7,3,56495151
8,3,59477770
9,3,53396041
10,3,56952755
11,3,54087705
12,3,53574495
13,3,55136025
14,3,56372040
15,3,56970302
16,3,53418253
17,3,53607794
18,3,54339491
19,3,80411563
20,3,51301118
21,3,52369896
22,3,53632671
23,3,52869449
24,3,55047902
25,3,55270201
26,3,55600075
27,3,58300499
28,3,55685867
29,3,52743463
30,3,55443333
40,3,52551469
50,3,55338584
60,3,55468696
70,3,55000185
80,3,55586417
90,3,56778870
100,3,52699641
200,3,53828101
300,3,57584707
400,3,56177452
500,3,54059564
600,3,56334997
700,3,57085962
800,3,53861122
900,3,54315892
1000,3,56130025
2000,3,55493421
1,4,67305069
2,4,58954134
3,4,57787467
4,4,54232693
5,4,62795495
6,4,53166844
7,4,54952193
8,4,54479340
