P1,P2,Time
1,1,346805
1,2,320099
1,3,305816
1,4,294056
1,5,327481
1,6,299065
1,7,333057
1,8,273284
1,9,333473
1,10,221577
1,11,325663
1,12,354216
1,13,1636154
1,14,381476
1,15,2186742
1,16,311697
1,17,262995
1,18,343655
1,19,340756
1,20,322773
1,21,1473493
1,22,363292
1,23,245721
1,24,311194
1,25,327836
1,26,306454
1,27,2068615
1,28,250552
1,29,306545
1,30,316732
1,40,292977
1,50,369727
1,60,299486
1,70,264332
1,80,235987
1,90,223283
1,100,263634
1,200,348224
2,1,197552
2,2,249790
2,3,167960
2,4,165220
2,5,211492
2,6,221617
2,7,211966
2,8,223118
2,9,213288
2,10,224318
2,11,206145
2,12,162430
2,13,221080
2,14,213661
2,15,207518
2,16,203312
2,17,190529
2,18,179216
2,19,210588
2,20,212034
2,21,173477
2,22,197414
2,23,204719
2,24,1815252
2,25,182153
2,26,198363
2,27,212526
2,28,211957
2,29,177871
2,30,194122
2,40,193095
2,50,245573
2,60,210270
2,70,210998
2,80,180833
2,90,238564
2,100,202710
2,200,184682
3,1,188506
3,2,220265
3,3,166075
3,4,1296857
3,5,229452
3,6,233023
3,7,196629
3,8,200207
3,9,212497
3,10,187340
3,11,212567
3,12,197547
3,13,244369
3,14,206013
3,15,176384
3,16,181362
3,17,132200
3,18,188953
3,19,313993
3,20,204259
3,21,213945
3,22,244338
3,23,192420
3,24,183589
3,25,286944
3,26,205017
3,27,174429
3,28,148814
3,29,218410
3,30,196024
3,40,261646
3,50,190673
3,60,194140
3,70,262660
3,80,222635
3,90,437043
3,100,1697934
3,200,551903
4,1,3948137
4,2,1644315
4,3,1824728
4,4,1803904
4,5,1606606
4,6,401828
4,7,1520729
4,8,1642401
4,9,212217
4,10,197649
4,11,1813144
4,12,273986
4,13,185876
4,14,153747
4,15,432330
4,16,153439
4,17,176661
4,18,1513394
4,19,160010
4,20,175956
4,21,226337
4,22,1441592
4,23,180355
4,24,183914
4,25,202117
4,26,162882
4,27,176327
4,28,203200
4,29,1427671
4,30,228214
4,40,214859
4,50,212229
4,60,394268
4,70,224347
4,80,330656
4,90,235101
4,100,285566
4,200,363661
5,1,1662464
5,2,448486
5,3,1483444
5,4,1389395
5,5,371557
5,6,2149312
5,7,265922
5,8,1419376
5,9,288846
5,10,1515545
5,11,455877
5,12,1707615
5,13,269095
5,14,2211862
5,15,257745
5,16,6833109
5,17,347909
5,18,1408941
5,19,1552705
5,20,1455379
5,21,1564574
5,22,1523203
5,23,1529859
5,24,3589365
5,25,312022
5,26,1450388
5,27,251052
5,28,1419558
5,29,1403001
5,30,1435977
5,40,280892
5,50,241028
5,60,287824
5,70,319732
5,80,1862424
5,90,2007831
5,100,269653
5,200,1475118
6,1,1547107
6,2,1456193
6,3,1497404
6,4,1478741
6,5,1712367
6,6,1483242
6,7,1395655
6,8,1422998
6,9,1618385
6,10,1455221
6,11,476137
6,12,1478866
6,13,317181
6,14,1478276
6,15,354546
6,16,322835
6,17,4950432
6,18,349449
6,19,424447
6,20,359562
6,21,3712834
6,22,1673352
6,23,1510130
6,24,393224
6,25,371285
6,26,2790594
6,27,246359
6,28,1911975
6,29,582119
6,30,312464
6,40,1401570
6,50,247334
6,60,275584
6,70,196604
6,80,226240
6,90,327870
6,100,316359
6,200,277924
7,1,279584
7,2,170718
7,3,302473
7,4,1365842
7,5,1560209
7,6,1617663
7,7,268885
7,8,1607964
7,9,366802
7,10,284908
7,11,343949
7,12,288615
7,13,297885
7,14,283551
7,15,376111
7,16,287500
7,17,2147431
7,18,3695366
7,19,284951
7,20,319185
7,21,348678
7,22,288540
7,23,264821
7,24,272034
7,25,207251
7,26,237403
7,27,327544
7,28,328365
7,29,3929430
7,30,327092
7,40,328997
7,50,304638
7,60,291517
7,70,320527
7,80,306886
7,90,335353
7,100,1703941
7,200,291367
8,1,3675290
8,2,3809617
8,3,3532468
8,4,3667578
8,5,292981
8,6,1930762
8,7,295155
8,8,1407303
8,9,1509139
8,10,488165
8,11,320284
8,12,297113
8,13,376851
8,14,314397
8,15,315195
8,16,333620
8,17,300283
8,18,457429
8,19,341926
8,20,314996
8,21,268612
8,22,321662
8,23,330459
8,24,305470
8,25,303113
8,26,321004
8,27,304972
8,28,1427833
8,29,1565717
8,30,299736
8,40,301853
8,50,1844911
8,60,294803
8,70,287644
8,80,3636115
8,90,324317
8,100,475367
8,200,318156
9,1,1640696
9,2,325173
9,3,399820
9,4,2048018
9,5,282270
9,6,312737
9,7,318444
9,8,347770
9,9,246641
9,10,1542441
9,11,305853
9,12,397770
9,13,288021
9,14,1608444
9,15,320655
9,16,3750372
9,17,330713
9,18,323611
9,19,369543
9,20,373188
9,21,1425989
9,22,1589811
9,23,332323
9,24,314566
9,25,313249
9,26,1502524
9,27,266592
9,28,2250833
9,29,293508
9,30,328284
9,40,346745
9,50,1554790
9,60,293909
9,70,1627462
9,80,322232
9,90,380097
9,100,264698
9,200,3572794
10,1,274248
10,2,295423
10,3,309182
10,4,315642
10,5,434941
10,6,277776
10,7,366179
10,8,258380
10,9,420098
10,10,290658
10,11,356638
10,12,283716
10,13,301773
10,14,1492512
10,15,313267
10,16,373135
10,17,408150
10,18,277575
