P1,P2,Time
1,1,304688
1,2,372850
1,3,1484331
1,4,408298
1,5,1723846
1,6,399034
1,7,257015
1,8,346595
1,9,357269
1,10,457110
1,11,1701147
1,12,382402
1,13,414452
1,14,406673
1,15,1658924
1,16,409647
1,17,1285247
1,18,597926
1,19,432816
1,20,374300
1,21,422220
1,22,395843
1,23,321513
1,24,1717793
1,25,2767427
1,26,1671137
1,27,1675214
1,28,1597147
1,29,4340617
1,30,487472
1,40,1779005
1,50,502626
1,60,1652108
1,70,1629314
1,80,1502927
1,90,396052
1,100,383472
1,200,1339374
1,300,405021
1,400,704271
1,500,637892
1,600,1602306
2,1,1576525
2,2,1457084
2,3,344066
2,4,370623
2,5,1448566
2,6,1455925
2,7,296281
2,8,332802
2,9,1481725
2,10,308265
2,11,302725
2,12,372918
2,13,307086
2,14,199867
2,15,216645
2,16,310496
2,17,1367000
2,18,207212
2,19,282008
2,20,234214
2,21,242986
2,22,338394
2,23,237879
2,24,257613
2,25,202201
2,26,1354028
2,27,256068
2,28,1852663
2,29,239996
2,30,213856
2,40,1383816
2,50,248100
2,60,244696
2,70,244296
2,80,351852
2,90,236763
2,100,261304
2,200,342350
2,300,278019
2,400,258461
2,500,333646
2,600,244316
3,1,1429371
3,2,3521460
3,3,279243
3,4,243501
3,5,257070
3,6,325069
3,7,1345059
3,8,256483
3,9,286776
3,10,332289
3,11,327845
3,12,225295
3,13,1459641
3,14,210279
3,15,245086
3,16,257193
3,17,279630
3,18,214643
3,19,294151
3,20,270557
3,21,251711
3,22,1349163
3,23,229012
3,24,221579
3,25,1776267
3,26,236768
3,27,1628226
3,28,244291
3,29,181891
3,30,394397
3,40,1452480
3,50,214093
3,60,228316
3,70,249165
3,80,383958
3,90,1298014
3,100,190923
3,200,331428
3,300,222411
3,400,228432
3,500,310151
3,600,1358720
4,1,243227
4,2,318701
4,3,219597
4,4,283394
4,5,195997
4,6,293549
4,7,291025
4,8,252196
4,9,256472
4,10,209558
4,11,256712
4,12,1576019
4,13,240725
4,14,195563
4,15,1527919
4,16,177257
4,17,216182
4,18,241728
4,19,216741
4,20,226385
4,21,268325
4,22,239952
4,23,197958
4,24,198480
4,25,1380585
4,26,216097
4,27,206906
4,28,1650315
4,29,220532
4,30,216529
4,40,2473589
4,50,279136
4,60,243947
4,70,200797
4,80,246332
4,90,206831
4,100,314260
4,200,248686
4,300,240980
4,400,1682856
4,500,188733
4,600,254531
5,1,1664289
5,2,3796922
5,3,279590
5,4,2190082
5,5,1368989
5,6,1648135
5,7,225989
5,8,200241
5,9,3914286
5,10,200273
5,11,219452
5,12,2180112
5,13,1419482
5,14,207474
5,15,2807033
5,16,209009
5,17,201227
5,18,176990
5,19,490166
5,20,327233
5,21,258897
5,22,1550560
5,23,2325568
5,24,269473
5,25,2362322
5,26,356479
5,27,1689985
5,28,705994
5,29,307357
5,30,371673
5,40,1416113
5,50,249429
5,60,177795
5,70,1733301
5,80,183624
5,90,280623
5,100,397363
