P1,P2,Time
1,1,509914
1,2,542585
1,3,537567
1,4,377726
1,5,532892
1,6,442085
1,7,563768
1,8,482537
1,9,526826
1,10,428174
1,11,531158
1,12,497535
1,13,490108
1,14,632714
1,15,608872
1,16,524091
1,17,439506
1,18,438521
1,19,463594
1,20,490514
1,21,607166
1,22,440731
1,23,407461
1,24,401452
1,25,376559
1,26,525072
1,27,424729
1,28,527441
1,29,555834
1,30,582592
1,40,495448
1,50,473114
1,60,465971
1,70,419071
1,80,465160
1,90,431793
1,100,516862
1,200,516104
1,300,465803
1,400,463316
1,500,483570
1,600,474558
1,700,492464
1,800,493312
1,900,490429
2,1,281272
2,2,303440
2,3,278900
2,4,282621
2,5,364196
2,6,357142
2,7,447019
2,8,241556
2,9,313627
2,10,361019
2,11,546209
2,12,464881
2,13,347901
2,14,266745
2,15,255008
2,16,434155
2,17,270977
2,18,294803
2,19,258632
2,20,249879
2,21,250953
2,22,233880
2,23,260610
2,24,344208
2,25,322175
2,26,321801
2,27,455340
2,28,514722
2,29,443552
2,30,406146
2,40,344345
2,50,343411
2,60,335019
2,70,325832
2,80,476944
2,90,275720
2,100,344575
2,200,351602
2,300,289258
2,400,320126
2,500,396045
2,600,249925
2,700,289217
2,800,506393
2,900,355381
3,1,1607831
3,2,496195
3,3,410005
3,4,537657
3,5,292554
3,6,374350
3,7,566696
3,8,285977
3,9,275073
3,10,444007
3,11,402035
3,12,470296
3,13,833245
3,14,215280
3,15,486002
3,16,313886
3,17,295078
3,18,340413
3,19,293230
3,20,344703
3,21,347047
3,22,426483
3,23,338184
3,24,391538
3,25,366305
3,26,241040
3,27,293627
3,28,293442
3,29,236158
3,30,245075
3,40,209533
3,50,285265
3,60,306830
3,70,280972
3,80,325763
3,90,288719
3,100,273029
3,200,596639
3,300,300749
3,400,538826
3,500,2442488
3,600,366521
3,700,472330
3,800,307535
3,900,342923
4,1,963685
4,2,224008
4,3,207427
4,4,206529
4,5,195126
4,6,272991
4,7,401126
4,8,322350
4,9,192219
4,10,209505
4,11,270681
4,12,221504
4,13,251548
4,14,302708
4,15,307184
4,16,193622
4,17,240981
4,18,194353
4,19,246923
4,20,213130
4,21,226865
4,22,210293
4,23,218757
4,24,324865
4,25,232698
4,26,202883
4,27,220656
4,28,203295
4,29,348384
4,30,237728
4,40,487838
4,50,210892
4,60,221700
4,70,214219
4,80,219947
4,90,214307
4,100,212640
4,200,569978
4,300,578115
4,400,626955
4,500,554717
4,600,382981
4,700,382274
4,800,337646
4,900,560059
5,1,409021
5,2,474806
5,3,559929
5,4,475611
5,5,780473
5,6,622304
5,7,417545
5,8,391082
5,9,414182
5,10,326192
5,11,408959
5,12,491181
5,13,385431
5,14,223185
5,15,236328
5,16,221261
5,17,252999
5,18,245818
5,19,281129
5,20,279396
5,21,229117
5,22,469948
5,23,229054
5,24,485790
5,25,536426
5,26,208058
5,27,264343
5,28,298359
5,29,339828
5,30,326203
5,40,280264
5,50,230671
5,60,306923
5,70,14607001
5,80,300452
5,90,252074
5,100,250989
5,200,267913
5,300,257648
5,400,250273
5,500,277019
5,600,318604
5,700,238498
5,800,263568
5,900,250567
6,1,343528
6,2,426167
6,3,412957
6,4,342864
6,5,320059
6,6,312579
6,7,280518
6,8,391528
6,9,246619
6,10,227904
6,11,295059
6,12,275112
6,13,241467
6,14,232154
6,15,261269
6,16,267458
6,17,255740
6,18,224285
6,19,630611
6,20,562820
6,21,532100
6,22,645928
6,23,563764
6,24,422401
6,25,415733
6,26,470922
6,27,498357
6,28,427879
6,29,417570
6,30,396810
6,40,455484
6,50,416503
6,60,458173
6,70,641660
6,80,452772
6,90,422384
6,100,415882
6,200,463434
6,300,438961
6,400,407925
6,500,351120
6,600,348343
6,700,331638
6,800,294516
6,900,279018
7,1,321262
7,2,388260
7,3,332529
7,4,397975
7,5,277023
7,6,291755
7,7,685676
7,8,597417
7,9,363172
7,10,292603
7,11,409747
7,12,324838
7,13,360254
7,14,360058
7,15,407160
7,16,367388
7,17,393167
7,18,360567
7,19,385125
7,20,334958
7,21,304841
7,22,290165
7,23,475496
7,24,484975
7,25,663966
7,26,423216
7,27,377319
7,28,318078
7,29,363263
7,30,392435
7,40,281268
7,50,406623
7,60,298449
7,70,377473
7,80,494636
7,90,398839
7,100,401889
7,200,338098
7,300,465890
7,400,603538
7,500,466555
7,600,536121
7,700,478556
7,800,403952
7,900,496350
8,1,688238
8,2,462486
8,3,518133
8,4,662335
8,5,681966
8,6,466352
8,7,392719
8,8,354642
8,9,365542
8,10,473728
8,11,314899
8,12,330862
8,13,480426
8,14,2979374
8,15,464828
8,16,670133
8,17,480448
8,18,363448
8,19,378872
8,20,337008
8,21,376262
8,22,331813
8,23,333132
8,24,334983
8,25,299689
8,26,275860
8,27,241673
8,28,443568
8,29,259610
8,30,508246
8,40,328657
8,50,342879
8,60,355635
8,70,650937
8,80,355885
8,90,283058
8,100,329998
8,200,298566
8,300,325426
8,400,258620
8,500,311483
8,600,316891
8,700,313910
8,800,324617
8,900,348984
9,1,347149
9,2,479083
9,3,345018
9,4,342930
9,5,330014
9,6,362584
9,7,273807
9,8,352718
9,9,356285
9,10,362000
9,11,291268
9,12,823780
9,13,696173
9,14,2869614
9,15,626514
9,16,715707
9,17,776247
9,18,613071
9,19,577782
9,20,869778
9,21,641475
9,22,591874
9,23,849881
9,24,543347
9,25,545147
9,26,745557
9,27,687469
9,28,513875
9,29,537733
9,30,756402
9,40,607496
9,50,859419
9,60,531768
9,70,672988
9,80,520380
9,90,506603
9,100,671940
9,200,565601
9,300,626886
9,400,580705
9,500,688646
9,600,563657
9,700,577335
9,800,595271
9,900,541637
10,1,513835
10,2,626049
10,3,566952
10,4,552941
10,5,689978
10,6,592493
10,7,536573
10,8,531530
10,9,832102
10,10,664957
10,11,824304
10,12,376251
10,13,501176
10,14,467461
10,15,502022
10,16,444335
10,17,609507
10,18,431531
10,19,1159685
10,20,3669245
10,21,3492741
10,22,450241
10,23,339238
10,24,373138
10,25,404491
10,26,425090
10,27,418357
10,28,587761
10,29,1344855
10,30,4287465
10,40,1184835
10,50,396446
10,60,549253
10,70,354897
10,80,310847
10,90,310530
10,100,358834
10,200,416531
10,300,345660
10,400,363724
10,500,458589
10,600,397477
10,700,408290
10,800,366657
10,900,4426560
11,1,404018
11,2,376677
11,3,483069
11,4,384743
11,5,345162
11,6,421718
11,7,3654025
11,8,512596
11,9,505445
11,10,1313179
11,11,456137
11,12,3635341
11,13,345219
11,14,443673
11,15,831872
11,16,426846
11,17,531902
11,18,413418
11,19,485885
11,20,420431
11,21,483811
11,22,406652
11,23,657600
11,24,410826
11,25,416774
11,26,796927
11,27,434028
11,28,406586
11,29,499644
11,30,427922
11,40,452806
11,50,439511
11,60,746204
11,70,485406
11,80,3163421
11,90,462799
11,100,733154
11,200,484487
11,300,462677
11,400,484084
11,500,467318
11,600,561911
11,700,467511
11,800,459950
11,900,384634
12,1,506395
12,2,458050
12,3,450489
12,4,450056
12,5,443790
12,6,482122
12,7,492581
12,8,509222
12,9,425381
12,10,441593
12,11,480530
12,12,370720
12,13,661923
12,14,354069
12,15,405071
12,16,330915
12,17,317484
12,18,395897
12,19,531832
12,20,421809
12,21,543503
12,22,3864439
12,23,393173
12,24,417469
12,25,363349
12,26,366820
12,27,366634
12,28,525240
12,29,404236
12,30,468638
12,40,748775
12,50,559119
12,60,422784
12,70,369423
12,80,359413
12,90,417988
12,100,668103
12,200,447762
12,300,4743720
12,400,4570693
12,500,418232
12,600,381795
12,700,327199
12,800,405326
12,900,677337
13,1,368330
13,2,282045
13,3,518372
13,4,533911
13,5,755151
13,6,455402
13,7,539484
13,8,444174
13,9,530965
13,10,445301
13,11,451822
13,12,499085
13,13,469789
13,14,519707
13,15,451124
13,16,487682
13,17,569816
13,18,594590
13,19,493373
13,20,530801
13,21,504152
13,22,526118
13,23,539449
13,24,522923
13,25,524504
13,26,595383
13,27,780716
13,28,470520
13,29,484517
13,30,490249
13,40,541712
13,50,537585
13,60,549177
13,70,502679
13,80,711688
13,90,525311
13,100,471598
13,200,538769
13,300,487663
13,400,495902
13,500,556812
13,600,468989
13,700,533392
13,800,461504
13,900,549303
14,1,564795
14,2,529503
14,3,571678
14,4,573675
14,5,593492
14,6,568631
14,7,597271
14,8,538897
14,9,604393
14,10,516832
14,11,621929
14,12,3383986
14,13,458965
14,14,485786
14,15,497893
14,16,683543
14,17,385355
14,18,335544
14,19,376699
14,20,425818
14,21,394003
14,22,403922
14,23,419347
14,24,423162
14,25,656627
14,26,662248
14,27,1108731
14,28,444154
14,29,464905
14,30,375463
14,40,562128
14,50,337087
14,60,353876
14,70,368955
14,80,490807
14,90,306874
14,100,382596
14,200,407589
14,300,414109
14,400,465814
14,500,478317
14,600,558267
14,700,619859
14,800,505459
14,900,397715
15,1,767955
15,2,428821
15,3,424541
15,4,495176
15,5,456121
15,6,535345
15,7,582368
15,8,518673
15,9,734187
15,10,695252
15,11,526788
15,12,444479
15,13,494167
15,14,488685
15,15,440120
15,16,450900
15,17,430050
15,18,449707
15,19,523165
15,20,441498
15,21,550700
15,22,568410
15,23,848174
15,24,690134
15,25,571719
15,26,525089
15,27,618413
15,28,554666
15,29,794431
15,30,5069871
15,40,421314
15,50,541709
15,60,397708
15,70,451091
15,80,406938
15,90,375067
15,100,402052
15,200,497998
15,300,405533
15,400,384828
15,500,441115
15,600,512914
15,700,446984
15,800,413765
15,900,516805
16,1,915658
16,2,471796
16,3,575109
16,4,682256
16,5,3258165
16,6,3212710
16,7,668885
16,8,711072
16,9,761137
16,10,622252
16,11,4204266
16,12,4336832
16,13,857864
16,14,622784
16,15,538841
16,16,516255
16,17,528293
16,18,530031
16,19,542991
16,20,496633
16,21,471458
16,22,498081
16,23,854117
16,24,488659
16,25,394359
16,26,700141
16,27,422324
16,28,672879
16,29,515028
16,30,702347
16,40,469795
16,50,499150
16,60,593732
16,70,466914
16,80,480599
16,90,438517
16,100,435205
16,200,494372
16,300,559907
16,400,415780
16,500,518737
16,600,411420
16,700,1322136
16,800,593592
16,900,755179
17,1,747069
17,2,781330
17,3,710876
17,4,646373
17,5,3585023
17,6,774925
17,7,3429110
17,8,1016010
17,9,590347
17,10,941141
