P1,P2,Time
1,1,281888
1,2,306379
1,3,199375
1,4,203662
1,5,196466
1,6,262402
1,7,319259
1,8,191838
1,9,1551393
1,10,257695
1,11,277757
1,12,197775
1,13,198358
1,14,273507
1,15,319433
1,16,288261
1,17,327773
1,18,191318
1,19,205952
1,20,1345462
1,21,234444
1,22,231715
1,23,1547303
1,24,183297
1,25,1483319
2,1,168718
2,2,155707
2,3,150760
2,4,136344
2,5,134733
2,6,140596
2,7,103264
2,8,175336
2,9,158304
2,10,156883
2,11,117957
2,12,529820
2,13,160747
2,14,131022
2,15,160277
2,16,174555
2,17,156529
2,18,213233
2,19,137093
2,20,127288
2,21,151598
2,22,169656
2,23,106389
2,24,158872
2,25,106159
3,1,204125
3,2,145652
3,3,272547
3,4,186301
3,5,173991
3,6,159576
3,7,176623
3,8,1541108
3,9,8797120
3,10,527617
3,11,550264
3,12,373932
3,13,386882
3,14,394747
3,15,523793
3,16,371535
3,17,1551442
3,18,3562452
3,19,388311
3,20,1522461
3,21,419648
3,22,363410
3,23,342472
3,24,188295
3,25,1330933
4,1,186031
4,2,223127
4,3,202754
4,4,1479136
4,5,221768
4,6,226069
4,7,1368000
4,8,1349991
4,9,197090
4,10,4247053
4,11,241314
4,12,226714
4,13,424388
4,14,3742315
4,15,238768
4,16,267607
4,17,187547
4,18,3769592
4,19,1658263
4,20,1389192
4,21,252279
4,22,235014
4,23,245036
4,24,238174
4,25,246187
5,1,264190
5,2,249454
5,3,2385101
5,4,248607
5,5,2236808
5,6,4394737
5,7,264436
5,8,251657
5,9,2472606
5,10,181220
5,11,2055584
5,12,220026
5,13,196190
5,14,150182
5,15,183691
5,16,1597175
5,17,1733520
5,18,196164
5,19,210969
5,20,208128
5,21,250264
5,22,210474
5,23,174661
5,24,177768
5,25,1426416
6,1,321998
6,2,270951
6,3,195061
6,4,325213
6,5,236999
6,6,183995
6,7,207970
6,8,275947
6,9,245651
6,10,1897062
6,11,165337
6,12,212043
6,13,211614
6,14,213339
6,15,195266
6,16,180590
6,17,276117
6,18,250761
6,19,3836810
6,20,1547105
6,21,288597
6,22,258347
6,23,219864
6,24,340682
6,25,408109
7,1,271422
7,2,407676
7,3,214636
7,4,322332
7,5,3157264
7,6,269511
7,7,257339
7,8,214837
7,9,209273
7,10,383580
7,11,414153
7,12,1600996
7,13,1877016
7,14,363613
7,15,286022
7,16,234162
7,17,1436504
7,18,201231
7,19,305477
7,20,2141869
7,21,1483157
7,22,1411649
7,23,208624
7,24,255282
7,25,414632
8,1,246715
8,2,1415491
8,3,223902
8,4,362408
8,5,268976
8,6,307896
8,7,285285
8,8,217147
8,9,301098
8,10,1615876
8,11,259106
8,12,264754
8,13,283007
8,14,208417
8,15,258095
8,16,228611
8,17,214366
8,18,1684347
8,19,1626285
8,20,297260
8,21,367650
8,22,285399
8,23,272679
8,24,302604
8,25,278454
9,1,1604398
9,2,1924142
9,3,293599
9,4,285025
9,5,2099636
9,6,1441500
9,7,319836
9,8,323422
9,9,1554848
9,10,379711
9,11,275313
9,12,2384726
9,13,216192
9,14,287746
9,15,1933350
9,16,1629604
9,17,291270
9,18,279955
9,19,339543
9,20,233686
9,21,294805
9,22,324618
9,23,286871
9,24,1454838
9,25,299474
10,1,520442
10,2,339825
10,3,1427609
10,4,371493
10,5,3417339
10,6,1416241
10,7,457482
10,8,278851
10,9,256134
10,10,326550
10,11,314908
10,12,330667
10,13,1668796
10,14,361531
10,15,294239
10,16,3713323
10,17,360054
10,18,1817205
10,19,298096
10,20,1780679
10,21,308882
10,22,418403
10,23,1561017
10,24,348777
10,25,331112
