P2,P1,Time
1,1,17450914
2,1,9853221
3,1,18973796
4,1,9400655
5,1,11426268
6,1,10100389
7,1,12416154
8,1,10410161
9,1,12179489
10,1,11905009
11,1,11412961
12,1,9446201
13,1,12733630
14,1,10989161
15,1,13284291
16,1,8933369
17,1,11492270
18,1,9871221
19,1,9250996
20,1,14398978
21,1,9372925
22,1,11565605
23,1,11268668
24,1,9195297
25,1,11511980
26,1,10250748
27,1,12581097
28,1,9235463
29,1,12420472
30,1,9878140
40,1,9270238
50,1,14147685
60,1,9571810
70,1,9526334
80,1,12059340
90,1,9341503
100,1,21554891
200,1,22922260
1,2,27887050
2,2,13875830
3,2,10620051
4,2,14204728
5,2,12170961
6,2,11574280
7,2,13074554
8,2,13020988
9,2,10215851
10,2,15306341
11,2,10197658
12,2,12961570
13,2,11202796
14,2,10318870
15,2,13168781
16,2,10307340
17,2,11268273
18,2,11907633
19,2,9970696
20,2,13867169
21,2,9934711
22,2,13634456
23,2,12210555
24,2,9878443
25,2,12660074
26,2,12071566
27,2,12550762
28,2,12591282
29,2,10705819
30,2,15245949
40,2,10445093
50,2,12198675
60,2,12087694
70,2,10577865
80,2,12618071
90,2,10017065
100,2,12154245
200,2,12271864
1,3,13014825
2,3,18728239
3,3,10225610
4,3,13084101
5,3,10549772
6,3,11762159
7,3,12226708
8,3,10143474
9,3,15083479
10,3,10360771
11,3,11399811
12,3,12441813
13,3,9996583
14,3,14471681
15,3,10330338
16,3,11201697
17,3,12362289
18,3,12001936
19,3,13764128
20,3,10027568
21,3,11403825
22,3,12563590
23,3,9998856
24,3,12608593
25,3,10769796
26,3,10480120
27,3,12567280
28,3,10056799
29,3,12167479
30,3,11841971
40,3,13116743
50,3,12640368
60,3,11157221
70,3,12644126
80,3,10460602
90,3,8923694
100,3,13551115
200,3,8415565
1,4,21237128
2,4,9075654
3,4,9261754
4,4,10643612
5,4,13698978
6,4,9183409
7,4,9265577
8,4,14548690
9,4,12715206
10,4,8897962
11,4,8743526
12,4,13554266
13,4,8660672
14,4,8924673
15,4,10370895
16,4,9023897
17,4,8765875
18,4,12611813
19,4,8619350
20,4,8660639
21,4,11031491
22,4,11233691
23,4,9754416
24,4,10668227
25,4,8553603
26,4,8941934
27,4,10714596
28,4,8619043
29,4,9020225
30,4,12992567
40,4,8612030
50,4,9046736
60,4,11388266
70,4,11911380
80,4,9217234
90,4,8772839
100,4,13299469
200,4,9069335
1,5,11466448
2,5,11262949
3,5,12277191
4,5,8706527
5,5,8555188
6,5,11461756
7,5,8596902
8,5,8723501
9,5,11796963
10,5,10309003
11,5,10537491
12,5,8333234
13,5,11098846
14,5,10253485
15,5,13099973
16,5,8863192
17,5,9213164
18,5,11100878
19,5,10113374
20,5,11606109
21,5,20834902
22,5,23021192
23,5,22711026
24,5,22973792
25,5,15620725
26,5,23283888
27,5,14422296
28,5,17479729
29,5,12771007
30,5,17394277
40,5,14793717
50,5,18724464
60,5,11183535
70,5,15925997
80,5,10912710
90,5,15666395
100,5,10950979
200,5,13074161
1,6,13438101
2,6,18018519
3,6,13391800
4,6,12769375
5,6,11686387
6,6,15283719
7,6,11318904
8,6,15281194
9,6,10545919
10,6,13064374
11,6,11429564
12,6,11191756
13,6,14231507
14,6,11275258
15,6,13744246
16,6,12420929
17,6,16364252
18,6,11761684
19,6,12795164
20,6,15457540
21,6,13779186
22,6,13712370
23,6,13159383
24,6,20804915
25,6,25209439
26,6,8332921
27,6,10746763
28,6,10600228
29,6,9035608
30,6,14372281
40,6,9252830
50,6,10265892
60,6,11048831
70,6,9095389
80,6,11119743
90,6,11611652
100,6,8865485
200,6,10492263
1,7,13752484
2,7,9413887
3,7,14733101
4,7,9243189
5,7,21189326
6,7,24533655
7,7,25799532
8,7,19133764
9,7,25914386
10,7,18777157
11,7,18831403
12,7,20057463
13,7,12894889
14,7,20522576
15,7,14047135
16,7,19061077
17,7,12490734
18,7,14188683
19,7,16902909
20,7,12462969
21,7,20137479
22,7,14128990
23,7,13914584
24,7,13989079
25,7,14314426
26,7,10417351
27,7,16076011
28,7,10378175
29,7,13515918
30,7,9857722
40,7,11212458
50,7,11322809
60,7,10012744
70,7,15123188
80,7,12212452
90,7,11418705
100,7,11566243
200,7,14912835
1,8,11638049
2,8,19309575
3,8,10559637
4,8,15677168
5,8,10047523
6,8,11509027
7,8,11223208
8,8,10093835
9,8,17164712
10,8,9992783
11,8,12678455
12,8,12886800
13,8,10125299
14,8,14523341
15,8,9781519
16,8,14973185
17,8,10373886
18,8,9915551
19,8,12722373
20,8,9729672
21,8,12266090
22,8,11559635
23,8,10258084
24,8,12027779
25,8,11812316
26,8,10648210
27,8,12657285
28,8,9775809
29,8,11683501
30,8,10908096
40,8,12459447
50,8,10911546
60,8,12925783
70,8,14259267
80,8,11474620
90,8,9687084
100,8,12888491
200,8,9086237
1,9,20715322
2,9,9227255
3,9,11862335
4,9,10483966
5,9,15321280
6,9,9002965
7,9,13477518
8,9,10078697
9,9,9038817
10,9,11303720
11,9,10398893
12,9,11612975
13,9,9097452
14,9,10512206
15,9,12662196
16,9,8925199
17,9,12755577
18,9,8978598
19,9,9571904
20,9,11057033
21,9,9213656
22,9,9849899
23,9,13556454
24,9,9194151
25,9,9691713
26,9,11308389
27,9,9260427
28,9,11931036
29,9,10213702
30,9,9084334
40,9,11935501
50,9,10346499
60,9,10261721
70,9,9948736
80,9,10164637
90,9,11049243
100,9,9374554
200,9,10513913
1,10,12072279
2,10,9648254
3,10,11337669
4,10,9741656
5,10,13252612
6,10,8816995
7,10,12937105
8,10,11880513
9,10,10892781
10,10,9009212
11,10,12055394
12,10,9943078
13,10,11464380
14,10,10913168
15,10,10211353
16,10,9210775
17,10,13068984
18,10,8995091
19,10,9713394
20,10,11934359
21,10,8938540
22,10,10646026
23,10,10736577
24,10,9025119
25,10,10996694
26,10,10903855
27,10,9062943
28,10,13051674
29,10,9134214
30,10,9352393
40,10,11762383
50,10,10674200
60,10,10654503
70,10,11771219
80,10,8988320
90,10,10059851
100,10,11460612
200,10,9020940
1,11,22421100
2,11,9253393
3,11,13852878
4,11,9407194
5,11,8982125
6,11,12892189
7,11,11123579
8,11,11201978
9,11,8769593
10,11,11826618
11,11,10179700
12,11,11634048
13,11,8779296
14,11,12141957
15,11,9920021
16,11,9026220
17,11,12652116
18,11,10187348
19,11,9185305
20,11,14057192
21,11,8622889
22,11,12108867
23,11,11313571
24,11,8874024
25,11,10018128
26,11,10900430
27,11,9014213
28,11,10052518
29,11,11389084
30,11,8948117
40,11,10917872
50,11,10355387
60,11,9226171
70,11,11380914
80,11,10692908
90,11,10975722
100,11,8956348
200,11,11183844
1,12,14617581
2,12,9418227
3,12,15448564
4,12,9320050
5,12,10046747
6,12,11356406
7,12,9060107
8,12,10241428
9,12,11362340
10,12,8904358
11,12,13576131
12,12,10996093
13,12,8950411
14,12,15225400
15,12,9220193
16,12,10931484
17,12,11158635
18,12,15935075
19,12,8811060
20,12,10998730
21,12,10702199
22,12,9168779
23,12,11013863
24,12,10461676
25,12,9218803
26,12,10911251
27,12,11146938
28,12,9082039
29,12,10738359
30,12,9935769
40,12,9717733
50,12,13622251
60,12,8664084
70,12,9459729
80,12,11506497
90,12,9232025
100,12,10647253
200,12,10623882
1,13,12429935
2,13,19058306
3,13,17811678
4,13,9076251
5,13,11122509
6,13,10182750
7,13,11726657
8,13,9061043
9,13,10962440
10,13,10748145
11,13,9178145
12,13,10233629
13,13,11007814
14,13,9096452
15,13,10517444
16,13,9822517
17,13,9096399
18,13,10435966
19,13,11482483
20,13,9227534
21,13,13566748
22,13,9047574
23,13,9286334
24,13,16821370
25,13,8801845
26,13,10858693
27,13,10396984
28,13,8940315
29,13,15487351
30,13,9092343
40,13,9367198
50,13,13899394
60,13,8965392
70,13,9898130
80,13,11324358
90,13,9183178
100,13,9845680
200,13,13051714
1,14,10393734
2,14,16332509
3,14,9002574
4,14,9625834
5,14,12629603
6,14,9526066
7,14,12641232
8,14,9930183
9,14,9110694
10,14,10917693
11,14,10205626
12,14,11011381
13,14,8954378
14,14,12182321
15,14,10511983
16,14,8964475
17,14,10726344
18,14,12163799
19,14,9378750
20,14,14581642
21,14,9652237
22,14,9705911
23,14,13401483
24,14,8891335
25,14,11359882
26,14,10829824
27,14,9251826
28,14,11874021
29,14,11122373
30,14,12110617
40,14,8963815
50,14,13428087
60,14,9409964
70,14,9003114
80,14,10747743
90,14,10509279
100,14,8951764
200,14,11804043
1,15,10810172
2,15,9580810
3,15,13060731
4,15,8951401
5,15,9870871
6,15,11544457
7,15,10461325
8,15,10376392
9,15,10799155
10,15,9003617
11,15,10255565
12,15,10928492
13,15,14674158
14,15,11566887
15,15,9629993
16,15,9792229
17,15,12758432
18,15,8800801
19,15,10596979
20,15,10545846
21,15,9189806
22,15,10915439
23,15,12419883
24,15,13492980
25,15,8878362
26,15,11219620
27,15,15898289
28,15,10105992
29,15,9599918
30,15,15718477
40,15,8929477
50,15,9531514
60,15,11206430
70,15,10482047
80,15,11027302
90,15,10318409
100,15,9030044
200,15,10697975
1,16,26867615
2,16,15334154
3,16,9177825
4,16,12242154
5,16,10002137
6,16,11102726
7,16,9087235
8,16,12441067
9,16,9800953
10,16,9006495
11,16,13948670
12,16,11188190
13,16,9859897
14,16,9268040
15,16,11195528
16,16,10033968
17,16,11190961
18,16,8965969
19,16,9932034
20,16,11870496
21,16,8895124
22,16,10786282
23,16,11957255
24,16,8922792
25,16,13849776
26,16,11597032
27,16,12546346
28,16,9143274
29,16,11278309
30,16,11779322
40,16,9600843
50,16,11475081
60,16,8999088
70,16,10097770
80,16,11321205
90,16,8877292
100,16,10651371
200,16,12072866
1,17,10294883
2,17,20710102
3,17,15082295
4,17,9020696
5,17,12826760
6,17,11483434
7,17,11222770
8,17,9111474
9,17,10824134
10,17,10976068
11,17,11977239
12,17,10066128
13,17,10453072
14,17,10418151
15,17,9035219
16,17,11512682
17,17,12405369
18,17,9301507
19,17,14342447
20,17,9363602
21,17,9831447
22,17,11823763
23,17,9047115
24,17,10459346
25,17,11066466
26,17,9091088
27,17,10965363
28,17,10768465
29,17,8870952
30,17,13471363
40,17,9716681
50,17,11925759
60,17,14930074
70,17,9205792
80,17,10928202
90,17,10236161
100,17,9571174
200,17,12690278
1,18,12127320
2,18,9751837
3,18,13102903
4,18,9149830
5,18,10275117
6,18,11437013
7,18,9080681
8,18,11511587
9,18,10130222
10,18,9051708
11,18,12920299
12,18,9968045
13,18,9204084
14,18,11228977
15,18,9225533
16,18,9067906
17,18,11442444
18,18,9607641
19,18,9264426
20,18,16296757
21,18,9256269
22,18,11131978
23,18,10696614
24,18,8979372
25,18,11804854
26,18,9843835
27,18,9122264
28,18,12665801
29,18,12661362
30,18,10694974
40,18,9449322
50,18,10410100
60,18,12015141
70,18,9435807
80,18,12773625
90,18,9212241
100,18,9452258
200,18,11231059
1,19,10462951
2,19,21270129
3,19,9352638
4,19,11936024
5,19,11493775
6,19,9096610
7,19,10818859
8,19,9900494
9,19,9013246
10,19,11727165
11,19,10394244
12,19,11672615
13,19,8971446
14,19,10359529
15,19,11280812
16,19,9225750
17,19,12580190
18,19,11378324
19,19,9379690
20,19,16876248
21,19,8934303
22,19,12031654
23,19,10407507
24,19,9144984
25,19,11739902
26,19,9688932
27,19,11851434
28,19,13056995
29,19,9164932
30,19,9474014
40,19,11884756
50,19,9161466
60,19,11357801
70,19,13367342
80,19,9297428
90,19,13529281
100,19,14024300
200,19,30230880
1,20,13870395
2,20,9674674
3,20,12940442
4,20,7770445
5,20,10534927
6,20,10641635
7,20,8099522
8,20,12101306
9,20,27732080
10,20,30252447
11,20,15221581
12,20,19695645
13,20,10280345
14,20,12423641
15,20,7533726
16,20,10192328
17,20,11643723
18,20,11723777
19,20,8603146
20,20,9353910
21,20,11033346
22,20,12022839
23,20,11681449
24,20,9502083
25,20,10798674
26,20,8903166
27,20,8986279
28,20,13201743
29,20,8621398
30,20,9522369
40,20,11534291
50,20,9752679
60,20,10364164
70,20,10676276
80,20,8742816
90,20,11732124
100,20,9371440
200,20,12938222
1,21,9790097
2,21,9473527
3,21,11432878
4,21,8519900
5,21,9302024
6,21,11489001
7,21,8756155
8,21,8803230
9,21,11140707
10,21,8966098
11,21,9303308
12,21,11171910
13,21,8697374
14,21,9052291
15,21,11221098
16,21,8444901
17,21,9051352
18,21,12820925
19,21,8672244
20,21,9095503
21,21,11269118
22,21,8874231
23,21,8891396
24,21,12630561
25,21,15930498
26,21,8519277
27,21,9194308
28,21,9489576
29,21,9844615
30,21,9582436
40,21,10957956
50,21,8590160
60,21,9054082
70,21,11401039
80,21,8671979
90,21,8919424
100,21,10671038
200,21,8879738
1,22,10233456
2,22,11730131
3,22,11737186
4,22,8531727
5,22,8428042
6,22,11568177
7,22,10689584
8,22,8812083
9,22,14724705
10,22,13248940
11,22,8937903
12,22,8942184
13,22,14686561
14,22,8497668
15,22,10374750
16,22,11024945
17,22,8677452
18,22,8935760
19,22,10880194
20,22,8149585
21,22,9962783
22,22,14623515
23,22,8475041
24,22,9821033
25,22,11007496
26,22,8492303
27,22,10429911
28,22,12524535
29,22,8646715
30,22,11662853
40,22,10027256
50,22,8734057
60,22,11581769
70,22,10060159
80,22,12730837
90,22,8487455
100,22,10696235
200,22,11664090
1,23,9350647
2,23,16222542
3,23,8933354
4,23,8614827
5,23,15311323
6,23,9016716
7,23,12501618
8,23,9749835
9,23,11844539
10,23,8784794
11,23,9700568
12,23,10835989
13,23,10557450
14,23,10354842
15,23,8604559
16,23,10630339
17,23,9309904
18,23,8876239
19,23,11608159
20,23,9660080
21,23,9923921
22,23,12116022
23,23,12555801
24,23,10920460
25,23,10999913
26,23,8793462
27,23,10639988
28,23,10652929
29,23,8507615
30,23,10665947
40,23,10153864
50,23,8697491
60,23,22907205
70,23,23656875
80,23,27914321
90,23,22692005
100,23,29844941
200,23,20018882
1,24,38755181
2,24,30413905
3,24,29018770
4,24,18866938
5,24,15706597
6,24,18530728
7,24,14127974
8,24,18142929
9,24,13257386
10,24,18964556
11,24,14269061
12,24,17812240
13,24,18044247
14,24,14785393
15,24,20078815
16,24,13189618
17,24,16495789
18,24,13164631
19,24,18762689
20,24,15088498
21,24,21573966
22,24,14684877
23,24,16334146
24,24,15760740
25,24,15778608
26,24,15244029
27,24,16011019
28,24,18275143
29,24,15809695
30,24,14804194
40,24,9171427
50,24,9979960
60,24,12661439
70,24,9389412
80,24,11143929
90,24,12419081
100,24,13307533
200,24,10602480
1,25,20321621
2,25,9425560
3,25,17558621
4,25,9234887
5,25,10662862
6,25,12552708
7,25,9761525
8,25,13644285
9,25,9282738
10,25,11074563
11,25,14095480
12,25,9037127
13,25,11290233
14,25,12436214
15,25,9986353
16,25,14676065
17,25,9161351
18,25,11524986
19,25,13115467
20,25,9257339
21,25,14955977
22,25,9392548
23,25,10794809
24,25,13504676
25,25,9219395
26,25,12446614
27,25,11990333
28,25,13508031
29,25,14094726
30,25,11619427
40,25,15931823
50,25,9242403
60,25,11448642
70,25,13120059
80,25,9230812
90,25,13853276
100,25,11322923
200,25,23776986
