P2,P1,Time
1,1,5058159
2,1,3794435
3,1,3804894
4,1,7787221
5,1,4839214
6,1,5471148
7,1,3962380
8,1,4946469
9,1,6304851
10,1,5605816
11,1,4828330
12,1,4804140
13,1,6944179
14,1,4547122
15,1,4640798
16,1,3861150
17,1,4004565
18,1,4193232
19,1,4567510
20,1,4959685
21,1,5194716
22,1,3770044
23,1,3970696
24,1,3831414
25,1,6238207
26,1,4320754
27,1,3836028
28,1,3834464
29,1,4118603
30,1,4639085
40,1,5482663
50,1,4977432
60,1,6844825
70,1,4958060
80,1,5593494
90,1,4892332
100,1,4565418
1,2,9298889
2,2,5122624
3,2,6403732
4,2,4815020
5,2,4973456
6,2,4194289
7,2,3939677
8,2,4751833
9,2,5030439
10,2,4775341
11,2,4861328
12,2,6091734
13,2,6703413
14,2,4638463
15,2,4241621
16,2,5242334
17,2,5311822
18,2,4275325
19,2,3731010
20,2,3567109
21,2,4935136
22,2,6404022
23,2,4979201
24,2,4073986
25,2,4354199
26,2,4216758
27,2,8887732
28,2,5009103
29,2,3885418
30,2,4442569
40,2,4291947
50,2,5042874
60,2,6323135
70,2,4501451
80,2,4173105
90,2,3932678
100,2,4317499
1,3,11805945
2,3,4242289
3,3,4250208
4,3,4367145
5,3,4879087
6,3,5460455
7,3,4443481
8,3,4080584
9,3,4307171
10,3,4288974
11,3,5047155
12,3,7093908
13,3,4196995
14,3,4391872
15,3,4433588
16,3,7827135
17,3,5345281
18,3,4237731
19,3,5346432
20,3,4373595
21,3,6437826
22,3,5463105
23,3,5294561
24,3,4958802
25,3,4107511
26,3,6493144
27,3,6014814
28,3,4256286
29,3,4389344
30,3,6068255
40,3,5267562
50,3,6785879
60,3,3883893
70,3,4154287
80,3,4204337
90,3,4926340
100,3,6952471
1,4,6545407
2,4,4091412
3,4,4753967
4,4,4175261
5,4,6844101
6,4,6474426
7,4,4181658
8,4,4343057
9,4,10645547
10,4,5960133
11,4,4683436
12,4,4155104
13,4,4526207
14,4,7295753
15,4,4552700
16,4,3801499
17,4,4265182
18,4,4185573
19,4,5201269
20,4,7220020
21,4,5719840
22,4,4225944
23,4,4494453
24,4,8726555
25,4,6150465
26,4,4228841
27,4,4205281
28,4,4284790
29,4,8055748
30,4,6188333
40,4,3932525
50,4,4139544
60,4,4267091
70,4,5205979
80,4,6404930
90,4,4444084
100,4,4169881
1,5,6333453
2,5,7371589
3,5,6768359
4,5,5749591
5,5,4123278
6,5,4223612
7,5,6434244
8,5,5982427
9,5,5295782
10,5,4182809
11,5,7057890
12,5,7714766
13,5,4553606
14,5,4050550
15,5,4147568
16,5,4409838
17,5,6634804
18,5,6504184
19,5,11505676
20,5,4703691
21,5,4300224
22,5,4141173
23,5,5676137
24,5,5558434
25,5,5701274
26,5,3986148
27,5,4072009
28,5,4231844
29,5,7790646
30,5,4725417
40,5,6612392
50,5,6196088
60,5,4737501
70,5,8041564
80,5,6060014
90,5,4489031
100,5,4407569
1,6,16867684
2,6,5647707
3,6,5654637
4,6,4270964
5,6,4107414
6,6,3834555
7,6,6154408
8,6,4104929
9,6,3689795
10,6,3682994
11,6,3589671
12,6,3906904
13,6,7448351
14,6,5914807
15,6,4065336
16,6,3876888
17,6,10383515
18,6,23617717
19,6,5468605
20,6,4340449
21,6,5445807
22,6,6742298
23,6,6211070
24,6,4072617
25,6,3965987
26,6,3712332
27,6,4047657
28,6,4631014
29,6,6467413
30,6,6395899
40,6,6057730
50,6,5233459
60,6,3982916
70,6,3660374
80,6,5444295
90,6,5980078
100,6,3930277
1,7,14287298
2,7,4308585
3,7,4074291
4,7,4233334
5,7,7183388
6,7,5950974
7,7,5689500
8,7,6934131
9,7,4730478
10,7,3944337
11,7,3878779
12,7,4080164
13,7,6928408
14,7,4470281
15,7,7689230
16,7,6516746
17,7,3762643
18,7,3941449
19,7,3975060
20,7,5835836
21,7,6266027
22,7,5398620
23,7,3879018
24,7,5345588
25,7,4494477
26,7,6224441
27,7,5794648
28,7,4059396
29,7,4125028
30,7,5000112
40,7,8523736
50,7,6025806
60,7,3839086
70,7,4559144
80,7,7136427
90,7,6288263
100,7,6384457
1,8,11442721
2,8,5527789
3,8,8219655
4,8,5946715
5,8,4317709
6,8,4183884
7,8,7702221
8,8,4889284
9,8,5265876
10,8,4133015
11,8,4272336
12,8,7109949
13,8,6850831
14,8,3909455
15,8,3996417
16,8,4075881
17,8,6653552
18,8,6905156
19,8,4612881
20,8,4091581
21,8,3910204
22,8,5682602
23,8,6162957
24,8,4952809
25,8,4000860
26,8,4095021
27,8,4313168
28,8,5962578
29,8,6560058
30,8,5601912
40,8,5368704
50,8,6097805
60,8,4155822
70,8,3775553
80,8,4636887
90,8,7248084
100,8,6133535
1,9,5730235
2,9,4024269
3,9,5177409
4,9,6759143
5,9,5296768
6,9,5094990
7,9,4007477
8,9,6066881
9,9,5798744
10,9,4730137
11,9,3797872
12,9,4257882
13,9,5410580
14,9,7889050
15,9,4507835
16,9,3964139
17,9,5208232
18,9,4203780
19,9,8486196
20,9,6173581
21,9,4072025
22,9,4300942
23,9,4184588
24,9,6184586
25,9,7404415
26,9,5137891
27,9,4131221
28,9,4420938
29,9,9476377
30,9,5400510
40,9,3991804
50,9,3960145
60,9,4116099
70,9,5163622
80,9,6213662
90,9,5489629
100,9,3962483
1,10,4460045
2,10,4426857
3,10,8512167
4,10,3823337
5,10,3995277
6,10,5361537
7,10,4091615
8,10,7051302
9,10,4592799
10,10,7482072
11,10,6577914
12,10,5418575
13,10,4603761
14,10,4190504
15,10,8518887
16,10,4291551
17,10,3897462
18,10,4039057
19,10,5053068
20,10,7144165
21,10,6507053
22,10,5214040
23,10,4348563
24,10,4124629
25,10,7691531
26,10,5929620
27,10,3707332
28,10,3957128
29,10,4242866
30,10,5674638
40,10,9377492
50,10,3898818
60,10,3967473
70,10,5289884
80,10,6599071
90,10,5902828
100,10,5221564
1,11,6065131
2,11,4272526
3,11,7608893
4,11,6797846
5,11,3908746
6,11,4018346
7,11,4143224
8,11,7068610
9,11,6080354
10,11,5100042
11,11,4051735
12,11,4030517
13,11,7249119
14,11,6111527
15,11,6711218
16,11,6141085
17,11,5585114
18,11,4077775
19,11,5430192
20,11,8790694
21,11,5688984
22,11,4287253
23,11,5178507
24,11,5318005
25,11,6087938
26,11,5800314
27,11,3995660
28,11,5499209
29,11,4035668
30,11,8254155
40,11,5489519
50,11,3963172
60,11,5304651
70,11,4178853
80,11,6115717
90,11,5992865
100,11,5744308
1,12,14003273
2,12,3998086
3,12,5162879
4,12,7172428
5,12,6782724
6,12,5746244
7,12,3890099
8,12,4143133
9,12,8035961
10,12,7180783
11,12,3710288
12,12,3906172
13,12,3934766
14,12,6168776
15,12,6731827
16,12,5155935
17,12,5178048
18,12,4046590
19,12,6030802
20,12,6068775
21,12,5643537
22,12,5099363
23,12,4036180
24,12,6425208
25,12,6267816
26,12,5377901
27,12,5137781
28,12,5349667
29,12,6718209
30,12,6161339
40,12,5342350
50,12,3980687
60,12,4181629
70,12,6512017
80,12,7244407
90,12,4965057
100,12,3945716
1,13,4854235
2,13,10355843
3,13,4492255
4,13,6564445
5,13,7436603
6,13,5264279
7,13,5168547
8,13,5387319
9,13,5830326
10,13,7035985
11,13,5047265
12,13,5165279
13,13,6165623
14,13,5942787
15,13,5688362
16,13,9210725
17,13,6061378
18,13,4985310
19,13,4974276
20,13,6065524
21,13,7144343
22,13,5078527
23,13,3829141
24,13,4975752
25,13,6694719
26,13,6364137
27,13,5864919
28,13,3888234
29,13,4993017
30,13,6992079
40,13,7196420
50,13,5073759
60,13,5205592
70,13,6148778
80,13,8034227
90,13,5621373
100,13,5107299
1,14,4907035
2,14,8315671
3,14,7112765
4,14,6134407
5,14,3953328
6,14,5488971
7,14,8222942
8,14,5977177
9,14,4836625
10,14,5100828
11,14,6472033
12,14,6264804
13,14,5581847
14,14,5035127
15,14,4867908
16,14,6605400
17,14,6130235
18,14,5429008
19,14,4077551
20,14,5345408
21,14,6391398
22,14,8376753
23,14,8122201
24,14,7164002
25,14,5167795
26,14,5098975
27,14,6556227
28,14,8109339
29,14,8450229
30,14,6682089
40,14,6565475
50,14,7241557
60,14,6921405
70,14,8007858
80,14,8036883
90,14,5948685
100,14,7972000
1,15,7645651
2,15,5447945
3,15,5987135
4,15,6169609
5,15,5267131
6,15,3987841
7,15,8877040
8,15,4085713
9,15,5116830
10,15,5175439
11,15,8018526
12,15,7041893
13,15,5211010
14,15,6362440
15,15,5826374
16,15,5668887
17,15,7654994
18,15,6264818
19,15,7127738
20,15,5796773
21,15,5197102
22,15,5373135
23,15,6713348
24,15,6602647
25,15,8628819
26,15,6216357
27,15,5432503
28,15,4026983
29,15,10280893
30,15,5591359
40,15,6179114
50,15,6422939
60,15,5332776
70,15,4210004
80,15,4104663
90,15,8000920
100,15,6455944
1,16,5478534
2,16,5656845
3,16,8817092
4,16,6442252
5,16,7366072
6,16,6310362
7,16,4958089
8,16,5191094
9,16,5439226
10,16,6161127
11,16,6702423
12,16,4982713
13,16,4747275
14,16,5529105
15,16,7240306
16,16,5601362
17,16,5054293
18,16,5294942
19,16,5486715
20,16,7158008
21,16,5758595
22,16,6320202
23,16,5835498
24,16,6080295
25,16,7317779
26,16,6716445
27,16,5382761
28,16,7914186
29,16,7031344
30,16,5026795
40,16,5918725
50,16,5895879
60,16,6089155
70,16,7589611
80,16,5500031
90,16,5451903
100,16,7253301
1,17,6839221
2,17,5774400
3,17,5355341
4,17,5454532
5,17,7350623
6,17,3753503
7,17,5228709
8,17,5172323
9,17,7434856
10,17,6126608
11,17,5434956
12,17,5215533
13,17,5423061
14,17,6983899
15,17,6946682
16,17,5122963
17,17,5808443
18,17,6071480
19,17,6398482
20,17,4856564
21,17,5224973
22,17,5211144
23,17,8988567
24,17,6544946
25,17,7756584
26,17,5937491
27,17,5425362
28,17,5155176
29,17,7030894
30,17,7697367
40,17,5643212
50,17,6189901
60,17,6565186
70,17,5160016
80,17,5208457
90,17,7851992
100,17,6908800
1,18,16559238
2,18,5284875
3,18,6488850
4,18,7661214
5,18,6331110
6,18,6162845
7,18,5207828
8,18,5447424
9,18,7303350
10,18,6714381
11,18,5053096
12,18,5046613
13,18,7660970
14,18,6941105
15,18,6859136
16,18,7227273
17,18,4944750
18,18,5211553
19,18,5468507
20,18,6110624
21,18,6650927
22,18,10003790
23,18,7354013
24,18,4888759
25,18,4960727
26,18,7900517
27,18,6725335
28,18,8213879
29,18,7205687
30,18,5244783
40,18,5127697
50,18,7185459
60,18,7384596
70,18,7389210
80,18,7255751
90,18,6027623
100,18,5085324
1,19,8558817
2,19,8415850
3,19,7704966
4,19,5285045
5,19,5629395
6,19,5211051
7,19,6112228
8,19,8087210
9,19,6802768
10,19,5079914
11,19,5282498
12,19,6261270
13,19,7246307
14,19,9480597
15,19,7010645
16,19,4926306
17,19,5276177
18,19,8493069
19,19,7818760
20,19,8322767
21,19,6751560
22,19,5573621
23,19,5340480
24,19,7388261
25,19,6516144
26,19,5420883
27,19,9616587
28,19,7483143
29,19,8196651
30,19,5746458
40,19,5067499
50,19,9557911
60,19,6259067
70,19,7893812
80,19,6901298
90,19,4756106
100,19,5186946
1,20,9698558
2,20,6933173
3,20,11198619
4,20,6822210
5,20,5174737
6,20,6608335
7,20,6095198
8,20,7062336
9,20,8473554
10,20,7197713
11,20,19346699
12,20,15288253
13,20,10484769
14,20,5153559
15,20,5565902
16,20,7980730
17,20,5351425
18,20,4944642
19,20,7959204
20,20,8708118
21,20,6155786
22,20,7544384
23,20,6728101
24,20,8102926
25,20,9515568
26,20,8201736
27,20,9132069
28,20,8990332
29,20,10043745
30,20,9262705
40,20,9380901
50,20,6005935
60,20,4837399
70,20,5079925
80,20,8276388
90,20,5856209
100,20,22459518
