P2,P1,Time
1,1,35192046
2,1,20832014
3,1,27027302
4,1,18186050
5,1,19357749
6,1,21470692
7,1,16840686
8,1,21269909
9,1,19421432
10,1,18166927
11,1,23994360
12,1,19283043
13,1,18310099
14,1,22997847
15,1,21535737
16,1,17933098
17,1,23561192
18,1,18939259
19,1,25579894
20,1,16840351
21,1,24274272
22,1,18811093
23,1,24151070
24,1,18550213
25,1,25319566
26,1,20604078
27,1,22540524
28,1,19698044
29,1,21177316
30,1,22159456
40,1,18345030
50,1,21745389
60,1,21078822
70,1,16626985
80,1,24258683
90,1,18456082
100,1,20292108
200,1,20579165
300,1,19173581
400,1,23271524
500,1,19536570
600,1,19127240
1,2,30076788
2,2,25593509
3,2,17473009
4,2,20608989
5,2,20739052
6,2,17960041
7,2,20389258
8,2,20719310
9,2,16357715
10,2,22739156
11,2,23380699
12,2,21234953
13,2,18696704
14,2,23921112
15,2,16948388
16,2,24581013
17,2,19317159
18,2,22049018
19,2,16374566
20,2,22914548
21,2,20825880
22,2,16568165
23,2,21507239
24,2,19491399
25,2,18872456
26,2,22516298
27,2,21781796
28,2,21108729
29,2,17031448
30,2,22560999
40,2,19029460
50,2,22241275
60,2,24829605
70,2,22241966
80,2,22772533
90,2,22187279
100,2,18374785
200,2,19403642
300,2,21887187
400,2,16336053
500,2,20882122
600,2,20824788
1,3,29048536
2,3,26841595
3,3,18046887
4,3,23136913
5,3,20185736
6,3,21692160
7,3,22296039
8,3,22630794
9,3,17713130
10,3,18063664
11,3,20929119
12,3,15296575
13,3,22947858
14,3,19005858
15,3,22308960
16,3,17633434
17,3,26033714
18,3,17137512
19,3,21234049
20,3,17930857
21,3,23775997
22,3,16992257
23,3,22957393
24,3,22257688
25,3,16350477
26,3,26132883
27,3,19776727
28,3,23455963
29,3,19119577
30,3,22477472
40,3,17588852
50,3,22483314
60,3,24078830
70,3,17993434
80,3,21535549
90,3,16846071
100,3,19785503
200,3,20654326
300,3,19103330
400,3,23899109
500,3,19621705
600,3,20123511
1,4,45522141
2,4,29454970
3,4,26302180
4,4,22148757
5,4,23300902
6,4,25177368
7,4,23784268
8,4,18998990
9,4,21477210
10,4,22389903
11,4,20978486
12,4,21015705
13,4,26943445
14,4,21686781
15,4,23425863
16,4,20135757
17,4,23708498
18,4,20203754
19,4,19904309
20,4,22097901
21,4,26510819
22,4,19541456
23,4,22881761
24,4,23794046
25,4,20941715
26,4,23378954
27,4,23890185
28,4,24298935
29,4,20586808
30,4,21043471
40,4,22711855
50,4,19488206
60,4,24538832
70,4,23680073
80,4,21659733
90,4,22636204
100,4,23072412
200,4,25262959
300,4,22179405
400,4,25535785
500,4,24036713
600,4,24239711
1,5,35393207
2,5,19175802
3,5,26539713
4,5,24650299
5,5,19631333
6,5,20878813
7,5,26171305
8,5,20615644
