P1,P2,Time
1,1,281528
1,2,269966
1,3,197785
1,4,462909
1,5,209687
1,6,226120
1,7,206380
1,8,362908
1,9,273591
1,10,236265
1,11,223593
1,12,253035
1,13,1653023
1,14,223838
1,15,209752
1,16,209873
1,17,248719
1,18,294334
1,19,223080
1,20,221574
1,21,280588
1,22,278728
1,23,235694
1,24,302056
1,25,431959
1,26,276402
1,27,188556
1,28,317299
1,29,305165
1,30,201127
1,40,218710
1,50,274342
1,60,263021
1,70,207425
1,80,281852
1,90,252224
1,100,280029
2,1,170625
2,2,156757
2,3,177549
2,4,195769
2,5,135363
2,6,154389
2,7,150083
2,8,177023
2,9,185457
2,10,162024
2,11,173063
2,12,453522
2,13,207764
2,14,158653
2,15,126962
2,16,199831
2,17,178256
2,18,113881
2,19,161842
2,20,161591
2,21,140923
2,22,277055
2,23,131945
2,24,193958
2,25,175548
2,26,189221
2,27,1674647
2,28,193292
2,29,199752
2,30,135723
2,40,219681
2,50,250240
2,60,246945
2,70,197749
2,80,200683
2,90,193574
2,100,176018
3,1,1678371
3,2,201635
3,3,167989
3,4,166767
3,5,218432
3,6,230151
3,7,186725
3,8,189084
3,9,193919
3,10,167208
3,11,170342
3,12,1697932
3,13,188921
3,14,212450
3,15,168917
3,16,188427
3,17,207934
3,18,180012
3,19,241474
3,20,163399
3,21,1487446
3,22,202360
3,23,213784
3,24,150483
3,25,140066
3,26,1683499
3,27,208580
3,28,179414
3,29,186018
3,30,160505
3,40,195190
3,50,1585888
3,60,199669
3,70,161750
3,80,211554
3,90,242792
3,100,224993
4,1,210167
4,2,170884
4,3,191558
4,4,193275
4,5,1930498
4,6,244506
4,7,187443
4,8,185584
4,9,208119
4,10,482627
4,11,164839
4,12,176600
4,13,213651
4,14,265630
4,15,196680
4,16,176662
4,17,164979
4,18,172418
4,19,201603
4,20,1755306
4,21,1380465
4,22,294401
4,23,181157
4,24,2365940
4,25,220806
4,26,208813
4,27,161754
4,28,201589
4,29,1586349
4,30,214809
4,40,178876
4,50,154446
4,60,183740
4,70,187672
4,80,495260
4,90,173419
4,100,177056
5,1,194783
5,2,235525
5,3,1387934
5,4,432720
5,5,233491
5,6,228906
5,7,1510688
5,8,1688670
5,9,252674
5,10,213546
5,11,236898
5,12,3197832
5,13,364701
5,14,234483
5,15,178171
5,16,198229
5,17,1473498
5,18,1361289
5,19,2156503
5,20,180718
5,21,186630
5,22,202061
5,23,287583
