P2,P1,Time
1,1,10233380
2,1,15644428
3,1,9458879
4,1,6805948
5,1,5269811
6,1,4074864
7,1,6043471
8,1,4689125
9,1,3750019
10,1,4283373
11,1,4375864
12,1,7429585
13,1,5415329
14,1,4260925
15,1,7606027
16,1,6613629
17,1,5677176
18,1,5778182
19,1,6546876
20,1,5478269
21,1,4348200
22,1,7807250
23,1,5801969
24,1,4762850
25,1,7175902
26,1,6755601
27,1,4096538
28,1,4236073
29,1,5491753
30,1,8404540
40,1,6462615
50,1,4339910
60,1,4533606
70,1,4308220
80,1,6852760
90,1,6022070
100,1,4387446
1,2,17185809
2,2,5921070
3,2,6325418
4,2,6046445
5,2,5943452
6,2,4457584
7,2,4764239
8,2,7551613
9,2,5974604
10,2,5404599
11,2,4518497
12,2,6746098
13,2,6969036
14,2,6613365
15,2,5047908
16,2,6323040
17,2,5080529
18,2,4457600
19,2,7498645
20,2,6692380
21,2,5568801
22,2,5165182
23,2,8015682
24,2,7214391
25,2,4594006
26,2,5794713
27,2,5481310
28,2,5199910
29,2,4657419
30,2,4358900
40,2,7999717
50,2,7001103
60,2,6941995
70,2,6839137
80,2,6659625
90,2,7982736
100,2,6151242
1,3,7486877
2,3,9241852
3,3,3525204
4,3,3471974
5,3,4724864
6,3,3745185
7,3,8761933
8,3,3803221
9,3,4197314
10,3,5775952
11,3,6343573
12,3,4179010
13,3,4330306
14,3,4640440
15,3,5726280
16,3,5898483
17,3,4106935
18,3,4369255
19,3,4325711
20,3,7539434
21,3,4786388
22,3,5012989
23,3,6308894
24,3,5036855
25,3,4699324
26,3,4728721
27,3,5065034
28,3,4587255
29,3,3858669
30,3,4131830
40,3,5890940
50,3,4513031
60,3,4167781
70,3,4227144
80,3,5251712
90,3,5186117
100,3,5473179
1,4,4445786
2,4,4101856
3,4,4159064
4,4,6085844
5,4,6113398
6,4,7364033
7,4,5750520
8,4,3776481
9,4,9288167
10,4,4512635
11,4,3947768
12,4,3815870
13,4,4013520
14,4,6190655
15,4,5572597
16,4,6017207
17,4,6148306
18,4,4919903
19,4,7592765
20,4,4869755
21,4,6654475
22,4,5034294
23,4,5372452
24,4,4117696
25,4,4448818
26,4,7140029
27,4,5872357
28,4,3964937
29,4,5285394
30,4,4232213
40,4,6175774
50,4,6370088
60,4,4046803
70,4,4115124
80,4,4326911
90,4,5310418
100,4,4751750
1,5,6420306
2,5,3979832
3,5,5520504
4,5,4483824
5,5,6182680
6,5,5758069
7,5,3995207
8,5,4280956
9,5,4190398
10,5,9230706
11,5,4401843
12,5,4004665
13,5,4127633
14,5,4527365
15,5,6969156
16,5,6398948
17,5,3903023
18,5,4017179
19,5,4100594
20,5,4645062
21,5,6736890
22,5,4307022
23,5,4112919
24,5,4480319
25,5,4077018
26,5,6063687
27,5,4733300
28,5,4929439
29,5,3909443
30,5,4099057
40,5,4256171
50,5,7223105
60,5,4451457
70,5,4117928
80,5,4123034
90,5,4311138
100,5,5834718
1,6,6740938
2,6,4156815
3,6,7159089
4,6,6308167
5,6,3964972
6,6,3844635
7,6,5585713
8,6,7474028
9,6,4470479
10,6,9339893
11,6,6405442
12,6,9619812
13,6,6077351
14,6,4040485
15,6,4124863
16,6,4708823
17,6,6658775
18,6,4196032
19,6,4178740
20,6,4027237
21,6,5548304
22,6,6611685
23,6,5894699
24,6,4511382
25,6,3996309
26,6,4128784
27,6,7721796
28,6,5592362
29,6,6804424
30,6,6279847
40,6,5831614
50,6,4162241
60,6,4006184
70,6,5991640
80,6,6078059
90,6,5377227
100,6,4087176
1,7,6424741
2,7,7119825
3,7,5819642
4,7,5187567
5,7,3933394
6,7,5174483
7,7,6438462
8,7,6627439
9,7,10098490
10,7,6049824
11,7,5194865
12,7,3988472
13,7,5636545
14,7,6151170
15,7,5875555
16,7,7696717
17,7,6721762
18,7,6623593
19,7,6810548
20,7,5061538
21,7,8484786
22,7,5838799
23,7,3952922
24,7,3887068
25,7,7202287
26,7,3645112
27,7,3921702
28,7,6797103
29,7,4004740
30,7,3445882
40,7,3468909
50,7,3689000
60,7,3775681
70,7,7907590
80,7,7675863
90,7,8867534
100,7,6884490
1,8,7981515
2,8,10197052
3,8,8858371
4,8,6431762
5,8,8474307
6,8,6324127
7,8,6034691
8,8,9630728
9,8,7554254
10,8,6814235
11,8,6288855
12,8,9099247
13,8,6891489
14,8,8748188
15,8,6355394
16,8,7174168
17,8,5606823
18,8,3916974
19,8,8561098
20,8,7292009
21,8,5610267
22,8,3820918
23,8,4592879
24,8,7493954
25,8,5641475
26,8,7490197
27,8,5141128
28,8,3642543
29,8,3676493
30,8,3552260
40,8,5201120
50,8,7533416
60,8,4189597
70,8,3495802
80,8,4008752
90,8,3708707
100,8,6992353
1,9,5608712
2,9,4400328
3,9,6665623
4,9,5601066
5,9,4056174
6,9,5231172
7,9,6968328
8,9,6437550
9,9,6450378
10,9,5425280
11,9,5459619
12,9,6331907
13,9,7154468
14,9,5242786
15,9,5347115
16,9,7302545
17,9,7438425
18,9,5327173
19,9,4181932
20,9,4555485
21,9,4914778
22,9,7109397
23,9,5357475
24,9,5371669
25,9,4449156
26,9,5019164
27,9,6992116
28,9,5510270
29,9,4173441
30,9,4704611
40,9,7079030
50,9,9872658
60,9,4181471
70,9,4032968
80,9,6818753
90,9,6488662
100,9,5606240
1,10,15157506
2,10,5309963
3,10,5513296
4,10,9805493
5,10,6155879
6,10,5225573
7,10,5560141
8,10,8118136
9,10,8527605
10,10,5164411
11,10,4413465
12,10,5661856
13,10,7111238
14,10,7338804
15,10,4226670
16,10,5337572
17,10,8660913
18,10,6308601
19,10,5632585
20,10,7108010
21,10,5126022
22,10,17229252
23,10,13700750
24,10,11485508
25,10,15473980
26,10,11215742
27,10,14600207
28,10,12526618
29,10,15679129
30,10,12980082
40,10,9566693
50,10,10966442
60,10,11563947
70,10,9296394
80,10,13174529
90,10,9991111
100,10,7958637
1,11,26822138
2,11,8328814
3,11,10113801
4,11,11173418
5,11,7177051
6,11,5864502
7,11,4020684
8,11,8818223
9,11,4609272
10,11,8025512
11,11,5264856
12,11,6798349
13,11,5195171
14,11,6661142
15,11,4029709
16,11,6140106
17,11,6182468
18,11,7368688
19,11,3980005
20,11,8867953
21,11,5152512
22,11,8751640
23,11,6167272
24,11,5098477
25,11,6554694
26,11,6250126
27,11,5549144
28,11,6462041
29,11,6537141
30,11,5642495
40,11,6537530
50,11,5604945
60,11,6640200
70,11,10055956
80,11,15151262
90,11,8902981
100,11,13902638
1,12,11242606
2,12,17678534
3,12,12068683
4,12,10241073
5,12,12191260
6,12,13597395
7,12,8224518
8,12,3690926
9,12,8384215
10,12,5525661
11,12,6135698
12,12,5271888
13,12,6081248
14,12,3481881
15,12,4923436
16,12,6273160
17,12,4693401
18,12,5228959
19,12,6685387
20,12,4882426
21,12,3608043
22,12,6623914
23,12,4814376
24,12,3773908
25,12,5982171
26,12,5638094
27,12,5600694
28,12,3785638
29,12,8401455
30,12,7331647
40,12,3932215
50,12,5463789
60,12,5819120
70,12,7259946
80,12,3678057
90,12,8337012
100,12,5656509
1,13,6050778
2,13,19556318
3,13,10236140
4,13,5876763
5,13,7222358
6,13,7833072
7,13,6475129
8,13,5420470
9,13,5800642
10,13,10802632
11,13,14075296
12,13,9530475
13,13,11944252
14,13,10786072
15,13,15058524
16,13,10066842
17,13,10069745
18,13,15147587
19,13,11668546
20,13,13924728
21,13,9505068
22,13,12738693
23,13,9343566
24,13,14587760
25,13,11115909
26,13,10369412
27,13,9786541
28,13,9290724
29,13,6953658
30,13,8312929
40,13,5770736
50,13,10204063
60,13,5491086
70,13,9293840
80,13,8886109
90,13,7742386
100,13,6835932
1,14,20325784
2,14,10092616
3,14,5381057
4,14,8191596
5,14,5355731
6,14,10431595
7,14,6588359
8,14,7015223
9,14,11339016
10,14,5583528
11,14,10326522
12,14,6433381
13,14,7868012
14,14,5632289
15,14,7932213
16,14,6543134
17,14,7751342
18,14,6555816
19,14,7276456
20,14,7395522
21,14,8094499
22,14,5454052
23,14,7532446
24,14,5567683
25,14,7021075
26,14,7917170
27,14,6053535
28,14,7777630
29,14,5745272
30,14,8526495
40,14,8811633
50,14,5768428
60,14,6648773
70,14,8889895
80,14,7212675
90,14,6755088
100,14,7278069
1,15,6428247
2,15,7330773
3,15,5548624
4,15,7454734
5,15,9401786
6,15,6482107
7,15,7365882
8,15,7031411
9,15,9651285
10,15,7063368
11,15,8363580
12,15,5649767
13,15,7237125
14,15,5834730
15,15,8538538
16,15,5717163
17,15,8039417
18,15,5627365
19,15,8424049
20,15,5782178
21,15,7809310
22,15,8064275
23,15,9598394
24,15,5345411
25,15,7478405
26,15,5879349
27,15,10253909
28,15,5434469
29,15,7626298
30,15,11383744
40,15,7244744
50,15,6312014
60,15,6526718
70,15,6144644
80,15,7052462
90,15,7558689
100,15,6829735
1,16,7368048
2,16,6711084
3,16,5480319
4,16,8883265
5,16,11003557
6,16,7033913
7,16,6727691
8,16,7295198
9,16,6623073
10,16,7244344
11,16,10014448
12,16,6674381
13,16,7640632
14,16,8967353
15,16,5897624
16,16,5547150
17,16,7602034
18,16,8291998
19,16,7738515
20,16,8737948
21,16,6993582
22,16,9910683
23,16,9610496
24,16,7322399
25,16,5271463
26,16,5687144
27,16,6154422
28,16,6821672
29,16,7582256
30,16,12593602
40,16,8621736
50,16,5565897
60,16,4722090
70,16,6927708
80,16,3514514
90,16,6634562
100,16,5953437
1,17,6110400
2,17,8779469
3,17,5357670
4,17,7247238
5,17,7737168
6,17,7283464
7,17,5206859
8,17,5198339
9,17,8337061
10,17,5574062
11,17,6025344
12,17,8090051
13,17,8168215
14,17,4980066
15,17,5183056
16,17,5861724
17,17,3572844
18,17,8159009
19,17,5144845
20,17,5047972
21,17,7874139
22,17,4986207
23,17,6864320
24,17,8042861
25,17,8046200
26,17,6302176
27,17,5546288
28,17,5311387
29,17,5076226
30,17,7318163
40,17,5210387
50,17,6679941
60,17,5969413
70,17,6792273
80,17,5317995
90,17,5252786
100,17,4872766
1,18,9257984
2,18,11900024
3,18,5503280
4,18,6577600
5,18,6996669
6,18,4984705
7,18,6197240
8,18,7134982
9,18,7033798
10,18,6120346
11,18,7256910
12,18,5410462
13,18,12174414
14,18,16019610
15,18,12104807
16,18,13496780
17,18,14802053
18,18,12098133
19,18,15958619
20,18,10768764
21,18,16335424
22,18,9195085
23,18,18979908
24,18,17942009
25,18,12219035
26,18,21345774
27,18,15257832
28,18,12500439
29,18,15904250
30,18,14293869
40,18,12748588
50,18,14449556
60,18,12752996
70,18,22796686
80,18,19547145
90,18,10935552
100,18,11679126
1,19,11143358
2,19,15919804
3,19,15017259
4,19,8365062
5,19,9354054
6,19,9328825
7,19,7315907
8,19,7717330
9,19,9527961
10,19,9969987
11,19,6975364
12,19,8224739
13,19,10134943
14,19,6866544
15,19,5426928
16,19,8707840
17,19,11671489
18,19,7003147
19,19,8360344
20,19,6865891
21,19,7968506
22,19,9979722
23,19,6831285
24,19,6768709
25,19,8903056
26,19,6795773
27,19,9446254
28,19,6874864
29,19,9335868
30,19,6916850
40,19,9072902
50,19,6975949
60,19,9505627
70,19,6674705
80,19,9112353
90,19,6895079
100,19,8792703
1,20,7563941
2,20,12111019
3,20,7664837
4,20,7786132
5,20,6870740
6,20,9064979
7,20,7318206
8,20,9502785
9,20,6943956
10,20,9101660
11,20,6949056
12,20,9009867
13,20,6973339
14,20,9469244
15,20,6892333
16,20,7184107
17,20,6933197
18,20,9497128
19,20,7151278
20,20,9116657
21,20,7003984
22,20,8522561
23,20,10915588
24,20,7218191
25,20,7038499
26,20,12414457
27,20,9182441
28,20,8364973
29,20,14663003
30,20,16021780
40,20,6519489
50,20,7575176
60,20,5505064
70,20,4651138
80,20,12622554
90,20,6589649
100,20,8509792
