P2,P1,Time
1,1,2481443
2,1,3337183
3,1,2381250
4,1,2707850
5,1,2154187
6,1,2308183
7,1,2308872
8,1,2403958
9,1,2326057
10,1,4978560
11,1,2383206
12,1,2264209
13,1,2038875
14,1,2412375
15,1,4640993
16,1,2418824
17,1,2618421
18,1,6282343
19,1,2329182
20,1,2398567
21,1,3594889
22,1,2535685
23,1,13807712
24,1,2150362
25,1,2112303
1,2,5206069
2,2,2565970
3,2,2180013
4,2,2222845
5,2,2375239
6,2,1887278
7,2,13618318
8,2,2495631
9,2,2368783
10,2,2211538
11,2,2241537
12,2,2408802
13,2,2229649
14,2,3707594
15,2,2302417
16,2,2315454
17,2,2587421
18,2,2446775
19,2,2429635
20,2,2417751
21,2,2677409
22,2,5571965
23,2,2014139
24,2,2587101
25,2,2376138
1,3,6348204
2,3,4434233
3,3,2603937
4,3,2238874
5,3,2558048
6,3,2317845
7,3,3702900
8,3,2620639
9,3,2514609
10,3,2629715
11,3,2261259
12,3,2357599
13,3,2358602
14,3,2280014
15,3,7122504
16,3,2488330
17,3,2445982
18,3,2363464
19,3,2573651
20,3,2352457
21,3,2662722
22,3,2381580
23,3,4325505
24,3,3833046
25,3,2673461
1,4,2616637
2,4,2470748
3,4,2433037
4,4,2496557
5,4,2218051
6,4,7808101
7,4,4063576
8,4,2385491
9,4,2310548
10,4,2279315
11,4,2311437
12,4,2507717
13,4,6728531
14,4,2369262
15,4,3753438
16,4,2364097
17,4,2329536
18,4,2532036
19,4,2280824
20,4,3725645
21,4,7436790
22,4,5657283
23,4,6426809
24,4,5191142
25,4,3816372
1,5,6926824
2,5,5331178
3,5,9340424
4,5,7680076
5,5,4464618
6,5,4860882
7,5,3703940
8,5,3705535
9,5,8487421
10,5,6063294
11,5,5203963
12,5,11354903
13,5,8381389
14,5,5948003
15,5,4954084
16,5,10363046
17,5,3373474
18,5,4718584
19,5,2437048
20,5,6844505
21,5,2379999
22,5,2385458
23,5,2191523
24,5,4529463
25,5,2324754
1,6,2603877
2,6,2182598
3,6,2403465
4,6,2306449
5,6,2307986
6,6,2246744
7,6,3079382
8,6,2455589
9,6,2162736
10,6,2193749
11,6,2311487
12,6,2421689
13,6,2392103
14,6,2316770
15,6,2307876
16,6,5368168
17,6,3748188
18,6,4205065
19,6,2544605
20,6,2333886
21,6,2296764
22,6,2396116
23,6,2411728
24,6,4086168
25,6,4005632
1,7,3736755
2,7,7134023
3,7,2548474
4,7,4835897
5,7,6884518
6,7,3728201
7,7,4392248
8,7,6516464
9,7,7134382
10,7,2316469
11,7,2145674
12,7,2113234
13,7,3904110
14,7,2523423
15,7,2581598
16,7,2370777
17,7,2310446
18,7,3314087
19,7,2411214
20,7,2241982
21,7,2133217
22,7,2457770
23,7,2428955
24,7,2564915
25,7,4493573
1,8,2454633
2,8,2372689
3,8,5803979
4,8,2871121
5,8,2382986
6,8,4143395
7,8,2257735
8,8,2352417
9,8,2438432
10,8,2200961
11,8,4914521
12,8,2587340
13,8,2418603
14,8,2421128
15,8,2252189
16,8,2339213
17,8,2276566
18,8,2286050
19,8,4150096
20,8,2492936
21,8,2633184
22,8,2201411
23,8,2246769
24,8,2364993
25,8,4473990
1,9,2536585
2,9,2266390
3,9,2208050
4,9,2534232
5,9,2478225
6,9,2146644
7,9,4601763
8,9,4448245
9,9,2336967
10,9,2120358
11,9,4799922
12,9,2310909
13,9,4787097
14,9,4105129
15,9,2161932
16,9,4659057
17,9,2436136
18,9,2389850
19,9,4158736
20,9,4568420
21,9,5326755
22,9,2814135
23,9,2148520
24,9,4374697
25,9,4134344
1,10,3843467
2,10,3683426
3,10,4658698
4,10,4747529
5,10,4418217
6,10,4243160
7,10,4605795
8,10,2105408
9,10,4736696
10,10,3947069
11,10,6425549
12,10,2409719
13,10,3284347
14,10,4740981
15,10,3061169
16,10,4615948
17,10,3738888
18,10,2246422
19,10,4388732
20,10,4221095
21,10,2408593
22,10,7845744
23,10,4645903
24,10,4596698
25,10,4715587
