P2,P1,Time
1,1,16910842
2,1,25456678
3,1,17338285
4,1,13869058
5,1,20022765
6,1,13467935
7,1,19282654
8,1,14116322
9,1,19305724
10,1,16426061
11,1,17467041
12,1,15533744
13,1,14378711
14,1,16383937
15,1,14843704
16,1,15755970
17,1,14805017
18,1,18988649
19,1,14078906
20,1,19001812
21,1,17796104
22,1,16851319
23,1,17373809
24,1,15514037
25,1,14946478
26,1,14890641
27,1,17466100
28,1,17771950
29,1,13941044
30,1,18432026
40,1,15606648
50,1,17485011
60,1,20444372
70,1,13951535
80,1,16380319
90,1,14054499
100,1,16562675
200,1,14651268
300,1,16598959
400,1,14674639
1,2,18711332
2,2,16463075
3,2,22007286
4,2,21851153
5,2,14265492
6,2,17475256
7,2,15121241
8,2,15314679
9,2,15570616
10,2,15311354
11,2,17350297
12,2,14687209
13,2,15737356
14,2,15881951
15,2,15594241
16,2,13800752
17,2,19863811
18,2,13536356
19,2,21251760
20,2,13916904
21,2,18289564
22,2,14099653
23,2,17265706
24,2,15198139
25,2,17027370
26,2,14773168
27,2,17252487
28,2,17629966
29,2,14356909
30,2,17445462
40,2,13854616
50,2,16730016
60,2,13646373
70,2,15193427
80,2,16125580
90,2,16385824
100,2,14462383
200,2,18445822
300,2,13540420
400,2,19811519
1,3,16713903
2,3,23071032
3,3,18530094
4,3,14145965
5,3,16532174
6,3,14492872
7,3,20418920
8,3,13551576
9,3,18990006
10,3,15841601
11,3,18641617
12,3,15188258
13,3,15385044
14,3,15211234
15,3,15833654
16,3,14723363
17,3,15327480
18,3,14714882
19,3,17338857
20,3,15056480
21,3,16980544
22,3,18485491
23,3,13874083
24,3,17131586
25,3,14015465
26,3,19714983
27,3,14966379
28,3,20080748
29,3,13964389
30,3,16594785
40,3,14180722
50,3,17488399
60,3,14765860
70,3,16294436
80,3,15501918
90,3,16054764
100,3,16370520
200,3,14906901
300,3,15534387
400,3,15878358
1,4,27677279
2,4,14654013
3,4,18641748
4,4,14862550
5,4,15871341
6,4,15472396
7,4,15138250
8,4,15287700
9,4,15554945
10,4,15145211
11,4,15473538
12,4,14536519
13,4,17448240
14,4,15364523
15,4,15818926
16,4,21166644
17,4,13374137
18,4,18032860
19,4,17986299
20,4,22708500
21,4,27632655
22,4,13742874
23,4,16658581
24,4,22921430
25,4,18548814
26,4,18779694
27,4,16277749
28,4,12067850
29,4,18336724
30,4,17032612
40,4,17479224
50,4,18316193
60,4,17987859
70,4,22325581
80,4,16975060
90,4,20649266
100,4,23025192
200,4,21987686
300,4,20510845
400,4,16064439
1,5,25594623
2,5,28046700
3,5,19172080
4,5,17506279
5,5,21094162
6,5,15998354
7,5,17306790
8,5,17496499
9,5,17696524
10,5,20087516
11,5,15979049
12,5,19546667
13,5,21935702
14,5,16857566
15,5,21032738
16,5,15896683
17,5,19507123
18,5,19402466
19,5,16903264
20,5,21392542
21,5,19927070
22,5,19812830
23,5,22643732
24,5,16591805
25,5,17769078
26,5,19151528
27,5,15807261
28,5,23218202
29,5,17689074
30,5,16832832
40,5,19268213
50,5,15003611
60,5,21351467
70,5,16040177
80,5,18096008
90,5,21246010
100,5,14976964
200,5,20387823
300,5,15513004
400,5,18265288
1,6,21502533
2,6,16596347
3,6,25131839
4,6,23076270
5,6,14771245
6,6,22879620
7,6,16892710
8,6,19957527
9,6,19567262
10,6,15332629
11,6,20128874
12,6,16937692
13,6,17087707
14,6,18973591
15,6,15396138
16,6,20426350
17,6,15680381
18,6,17413505
19,6,17151085
20,6,18023378
21,6,22580529
22,6,21498616
23,6,20139506
24,6,15214492
25,6,20959802
26,6,16573053
27,6,16708673
28,6,16818953
29,6,17731081
30,6,21009097
40,6,22336844
50,6,16459819
60,6,14376619
70,6,16339312
80,6,13799591
90,6,19496439
100,6,13486263
200,6,18039703
300,6,19191535
400,6,13870139
1,7,24083182
2,7,18973893
3,7,13911749
4,7,25076874
5,7,16703730
6,7,14252759
7,7,17218748
8,7,15654127
9,7,14624464
10,7,15830604
11,7,16071279
12,7,21837576
13,7,14764678
14,7,18615210
15,7,17220318
16,7,13788133
17,7,17105579
18,7,13975526
19,7,17497906
20,7,14018418
21,7,16896683
22,7,14362366
23,7,16041727
24,7,13783924
