P1,P2,Time
1,1,307502
1,2,315148
1,3,307525
1,4,215857
1,5,334188
1,6,318018
1,7,379325
1,8,307548
1,9,271779
1,10,213538
1,11,271452
1,12,252380
1,13,3434725
1,14,212842
1,15,282629
1,16,361297
1,17,274602
1,18,190700
1,19,338027
1,20,306150
1,21,324207
1,22,420550
1,23,327689
1,24,321284
1,25,3745443
1,26,293073
1,27,287102
1,28,256239
1,29,194963
1,30,334581
1,40,443969
1,50,447678
1,60,340546
1,70,316232
1,80,279729
1,90,332084
1,100,280744
2,1,258056
2,2,197323
2,3,202907
2,4,180913
2,5,205785
2,6,204297
2,7,211569
2,8,243683
2,9,368526
2,10,228225
2,11,175282
2,12,273476
2,13,180032
2,14,219040
2,15,214674
2,16,241834
2,17,212284
2,18,168184
2,19,150759
2,20,161286
2,21,179635
2,22,199451
2,23,211909
2,24,204295
2,25,221389
2,26,235314
2,27,160943
2,28,189345
2,29,228391
2,30,204027
2,40,171516
2,50,215491
2,60,207490
2,70,211631
2,80,236416
2,90,143506
2,100,237072
3,1,131604
3,2,183873
3,3,219418
3,4,183885
3,5,254753
3,6,216205
3,7,178382
3,8,233919
3,9,194135
3,10,166368
3,11,187846
3,12,238582
3,13,203880
3,14,197037
3,15,398596
3,16,3671940
3,17,136897
3,18,224577
3,19,200649
3,20,3674658
3,21,215233
3,22,233129
3,23,226628
3,24,163293
3,25,164830
3,26,157565
3,27,175577
3,28,3691222
3,29,468353
3,30,193784
3,40,183903
3,50,238813
3,60,178522
3,70,172439
3,80,208437
3,90,216236
3,100,181548
4,1,201594
4,2,246200
4,3,420988
4,4,196477
4,5,175600
4,6,193884
4,7,618659
4,8,248652
4,9,194626
4,10,251947
4,11,191691
4,12,219489
4,13,3631193
4,14,189591
4,15,198599
4,16,249798
4,17,165219
4,18,179577
4,19,176527
4,20,362202
4,21,222184
4,22,220694
4,23,175757
4,24,321133
4,25,218244
4,26,233403
4,27,178309
4,28,3518448
4,29,451885
4,30,189294
4,40,235631
4,50,1395387
4,60,212728
4,70,227709
4,80,327169
4,90,566431
4,100,204408
5,1,179297
5,2,250000
5,3,203528
5,4,218986
5,5,265340
5,6,325586
5,7,197163
5,8,189991
5,9,361639
5,10,666092
5,11,293933
5,12,200169
5,13,270975
5,14,858391
5,15,612975
5,16,200350
5,17,209672
5,18,333323
5,19,327993
5,20,369360
5,21,258275
5,22,439768
5,23,216289
5,24,289381
5,25,217386
5,26,263626
5,27,302703
5,28,199605
5,29,430273
5,30,274429
5,40,260413
5,50,181379
5,60,276803
5,70,596292
5,80,190515
5,90,251158
5,100,281049
6,1,268903
6,2,267023
6,3,301799
6,4,3644301
6,5,317556
6,6,328279
6,7,260370
6,8,249458
6,9,359835
6,10,233021
6,11,269250
6,12,813363
6,13,276134
6,14,294045
6,15,266019
6,16,4015384
6,17,325728
6,18,323005
6,19,313479
6,20,269627
6,21,242282
6,22,270335
6,23,245296
6,24,330238
6,25,374137
6,26,3018464
6,27,437317
6,28,210326
6,29,1146258
6,30,280870
6,40,774748
6,50,380496
6,60,259009
6,70,255917
6,80,4229075
6,90,283804
6,100,3291030
7,1,14628234
7,2,270441
7,3,260490
7,4,1265675
7,5,311647
7,6,926635
7,7,208508
7,8,3966608
7,9,226680
7,10,229894
7,11,173677
7,12,249182
7,13,341114
7,14,329623
7,15,273797
7,16,460065
7,17,476350
7,18,322153
7,19,231956
7,20,291186
7,21,5033702
7,22,319838
7,23,313935
7,24,326650
7,25,412611
7,26,236665
7,27,198643
7,28,2566054
7,29,2826116
7,30,3680028
7,40,278255
7,50,356517
7,60,777991
7,70,336347
7,80,234472
7,90,290577
7,100,275832
8,1,340426
8,2,249536
8,3,302692
8,4,331403
8,5,884930
8,6,321388
8,7,289916
8,8,3652506
8,9,308720
8,10,1453137
8,11,256879
8,12,273176
8,13,292543
8,14,378244
8,15,366426
8,16,323449
8,17,271939
8,18,332936
8,19,290218
8,20,315631
8,21,376937
8,22,217464
8,23,308315
8,24,356587
8,25,590842
8,26,358625
8,27,270829
8,28,310220
8,29,317646
8,30,308193
8,40,1449481
8,50,300422
8,60,291876
8,70,378692
8,80,766164
8,90,374429
8,100,292525
9,1,299377
9,2,270571
9,3,356723
9,4,346668
9,5,372556
9,6,429915
9,7,306908
9,8,286926
9,9,336646
9,10,457014
9,11,354998
9,12,339887
9,13,283945
9,14,971331
9,15,278692
9,16,362772
9,17,420657
