P2,P1,Time
1,1,7771944
2,1,7395576
3,1,7865778
4,1,12171312
5,1,12941234
6,1,8482815
7,1,11416497
8,1,9357428
9,1,7414164
10,1,6636767
11,1,8276998
12,1,10125258
13,1,7801303
14,1,7844058
15,1,10178135
16,1,8568238
17,1,7391580
18,1,10467416
19,1,9673675
20,1,6526486
21,1,9898643
22,1,9537707
23,1,7328325
24,1,10206191
25,1,7930061
26,1,8973962
27,1,11153083
28,1,6091523
29,1,6387456
30,1,11393475
40,1,12397506
50,1,7798700
60,1,7994041
70,1,8710687
80,1,7602196
90,1,9262624
100,1,7280374
200,1,6281133
1,2,19165265
2,2,18228731
3,2,6268061
4,2,6539093
5,2,6668074
6,2,7904201
7,2,8733542
8,2,13720486
9,2,8366834
10,2,7576494
11,2,11166131
12,2,7273249
13,2,7630001
14,2,9304284
15,2,10347713
16,2,7415047
17,2,8731250
18,2,10771414
19,2,14358584
20,2,7374097
21,2,8006231
22,2,10165692
23,2,7785727
24,2,7904684
25,2,8901715
26,2,11275677
27,2,7523732
28,2,8535121
29,2,9868805
30,2,7578516
40,2,8648816
50,2,10824371
60,2,8824266
70,2,10816350
80,2,8836469
90,2,8477899
100,2,8814395
200,2,14112442
1,3,11840215
2,3,12037210
3,3,10644585
4,3,7331078
5,3,6123561
6,3,6611735
7,3,10640560
8,3,7325555
9,3,5796197
10,3,6457889
11,3,11192341
12,3,13172383
13,3,7468441
14,3,6745389
15,3,12349371
16,3,9385028
17,3,6214633
18,3,7245940
19,3,13698573
20,3,9656265
21,3,10742824
22,3,12700437
23,3,9213050
24,3,11845522
25,3,11393268
26,3,8062274
27,3,13243610
28,3,10485617
29,3,8655509
30,3,12217364
40,3,11087400
50,3,12865924
60,3,12251274
70,3,11002257
80,3,11388846
90,3,12146965
100,3,10881584
200,3,15408452
1,4,15456698
2,4,15083801
3,4,8448456
4,4,12561721
5,4,9247976
6,4,11817186
7,4,14013848
8,4,9720552
9,4,12786441
10,4,9044450
