P2,P1,Time
1,1,24946163
2,1,27284186
3,1,28427534
4,1,32936021
5,1,23475530
6,1,22704360
7,1,26563178
8,1,24117826
9,1,25911630
10,1,23992984
11,1,18830169
12,1,26776056
13,1,18619065
14,1,24849657
15,1,18279047
16,1,21872314
17,1,19924030
18,1,17010863
19,1,23085336
20,1,22134604
21,1,25876959
22,1,20906442
23,1,19494157
24,1,23166684
25,1,22442728
26,1,19532639
27,1,23692158
28,1,23789800
29,1,19315788
30,1,22309293
40,1,22614864
50,1,24798432
60,1,18813079
70,1,27427619
80,1,23321759
90,1,20481799
100,1,26742908
200,1,20767291
300,1,19558180
400,1,24283050
500,1,21777346
600,1,18560004
1,2,29844929
2,2,27339044
3,2,26489723
4,2,20137381
5,2,19985074
6,2,24816459
7,2,22371612
8,2,18692406
9,2,26293607
10,2,20249128
11,2,24041784
12,2,25845813
13,2,19547309
14,2,23134191
15,2,19356223
16,2,22251583
17,2,23595347
18,2,19278695
19,2,21248591
20,2,27583528
21,2,21723954
22,2,18304232
23,2,24556925
24,2,23098634
25,2,19682939
26,2,22858459
27,2,24666417
28,2,23518982
29,2,19371385
30,2,28031670
40,2,18339267
50,2,23303300
60,2,20987665
70,2,18923572
80,2,26653380
90,2,24691350
100,2,22826311
200,2,18350335
300,2,23659947
400,2,20595811
500,2,24663295
600,2,20971749
1,3,21846114
2,3,29151216
3,3,24680012
4,3,22181137
5,3,25138090
6,3,21295654
7,3,23839723
8,3,23243743
9,3,26906798
10,3,23872949
11,3,18654201
12,3,21343223
13,3,24775674
14,3,19580945
15,3,20924116
16,3,24813690
17,3,22884990
18,3,23588136
19,3,21735263
20,3,19872874
21,3,24970887
22,3,25369565
23,3,19312096
24,3,21086448
25,3,23351702
26,3,19142258
27,3,21697185
28,3,23015563
29,3,19584691
30,3,21309999
40,3,26671124
50,3,21433754
60,3,23831299
70,3,21537958
80,3,32732757
90,3,23803521
100,3,26360317
200,3,31217230
300,3,31449475
400,3,31044822
500,3,28583824
600,3,30950731
1,4,42052998
2,4,29066936
3,4,26748936
4,4,24627541
5,4,28219052
6,4,29475516
7,4,30869031
8,4,26597927
9,4,23450974
10,4,23290725
11,4,19061050
12,4,24557394
13,4,20808374
14,4,22893038
15,4,21869642
16,4,24044646
17,4,22494459
18,4,23777259
19,4,24080324
20,4,21730465
21,4,27237004
22,4,18494605
23,4,23670185
24,4,22955854
25,4,18733181
26,4,22624505
27,4,26224909
28,4,22717627
29,4,20024790
30,4,23608151
40,4,22216417
50,4,18436145
60,4,24112133
70,4,26628835
80,4,20629349
90,4,19763659
100,4,24461440
200,4,21471583
300,4,24906025
400,4,20671558
500,4,20108663
600,4,23480085
1,5,31579080
2,5,31754475
3,5,25696772
4,5,20324642
5,5,21238619
6,5,24796138
7,5,22434450
8,5,25793844
9,5,22237567
10,5,25107842
11,5,23160255
12,5,19291372
13,5,22616395
14,5,22421051
15,5,19055349
16,5,21634938
17,5,25954180
18,5,22771801
19,5,20211576
20,5,26735457
21,5,20087592
22,5,24579873
23,5,22049836
24,5,18571732
25,5,22806248
26,5,23144425
27,5,19132595
28,5,23531465
29,5,23469638
30,5,20703847
40,5,19999335
50,5,26254335
60,5,20053483
70,5,25194979
80,5,23684318
90,5,19228340
100,5,23848130
200,5,19096842
300,5,23638473
400,5,18891938
500,5,18432196
600,5,22713029
1,6,30262826
2,6,20195512
3,6,21224426
4,6,23488260
5,6,21747541
6,6,23709622
7,6,20557303
8,6,20775505
9,6,24255947
10,6,20083731
11,6,25780245
12,6,18968456
13,6,22325654
14,6,22784194
15,6,21993699
16,6,18860448
17,6,24122632
18,6,21282473
19,6,23574786
20,6,19667682
21,6,20150733
22,6,22924795
23,6,19747356
24,6,26724120
25,6,19002037
26,6,23046483
27,6,19810189
28,6,23846228
29,6,24491824
30,6,19156453
40,6,19825569
50,6,25374522
60,6,19996912
70,6,22100372
80,6,18837122
90,6,21821132
100,6,24705321
200,6,20880701
300,6,19968021
400,6,23358949
500,6,18935939
600,6,20381099
1,7,32581242
2,7,28476426
3,7,22962418
4,7,18702319
5,7,21678983
6,7,27440828
7,7,20056722
8,7,19156643
9,7,23379660
10,7,20151154
11,7,24108355
12,7,19466333
13,7,20685934
14,7,25349306
15,7,19878716
16,7,22259273
17,7,25406929
18,7,19577340
19,7,23678161
20,7,23271258
21,7,17635297
22,7,22278456
23,7,21391218
24,7,18167187
25,7,23827014
26,7,21100823
27,7,21031813
28,7,21830428
29,7,23474280
30,7,20563067
40,7,23377083
50,7,23438083
60,7,20487668
70,7,19348035
80,7,24338590
90,7,21510931
100,7,24585141
200,7,22385024
300,7,18765507
400,7,24189955
500,7,23769712
600,7,18875844
1,8,30063022
2,8,23960278
3,8,19690856
4,8,26657491
5,8,21951904
6,8,26080254
7,8,25926973
8,8,21457450
9,8,19322504
10,8,25101581
11,8,20153976
12,8,25235116
13,8,23900575
14,8,18926094
15,8,25164672
16,8,23634150
17,8,19442072
18,8,22010639
19,8,25436770
20,8,25115617
21,8,20227259
22,8,21370220
23,8,25362150
24,8,21443707
25,8,20239766
26,8,26151109
27,8,23510626
28,8,18966888
29,8,22036020
30,8,23581047
40,8,20203848
50,8,19814483
60,8,24549043
70,8,20075424
80,8,26123375
90,8,22171005
100,8,25344811
200,8,20816621
300,8,20376857
400,8,23427343
500,8,22483587
600,8,20611496
1,9,30884912
2,9,26408458
3,9,24081301
4,9,22684737
5,9,19957763
6,9,26311618
7,9,26291229
8,9,21483541
9,9,19623769
10,9,24725891
11,9,22068462
12,9,25185702
13,9,20866713
14,9,24831339
15,9,24830947
16,9,19586847
17,9,24154318
18,9,46588580
19,9,44054509
20,9,44055372
21,9,45765701
22,9,45877634
23,9,46926997
24,9,46194957
25,9,48164868
26,9,41763586
27,9,46920301
28,9,39380021
29,9,38484769
30,9,21183918
40,9,19845762
50,9,21941896
60,9,46359296
70,9,45257534
80,9,45826873
90,9,40019613
100,9,38026190
200,9,34561603
300,9,33590915
400,9,32087014
500,9,26141525
600,9,22053138
1,10,27638351
2,10,34520351
3,10,29276511
4,10,23714280
5,10,26804258
6,10,30169762
7,10,24474957
8,10,21926266
9,10,23841715
10,10,30238020
11,10,24323630
12,10,24782135
13,10,31531119
14,10,23432900
15,10,24583667
16,10,28914095
17,10,28323513
18,10,27203121
19,10,23873706
20,10,22107177
21,10,23607712
22,10,23513400
23,10,21204075
24,10,22657918
25,10,48226753
26,10,21950882
27,10,22702247
28,10,23452558
29,10,22149238
30,10,17609856
40,10,26609948
50,10,20460501
60,10,27062485
70,10,23446062
80,10,24601472
90,10,23176645
100,10,19847939
200,10,21303484
300,10,24305800
400,10,23012467
500,10,19708110
600,10,25927108
1,11,34404043
2,11,30627826
3,11,31335747
4,11,24868649
5,11,20516412
6,11,19865886
7,11,25107835
8,11,24211942
9,11,20560848
10,11,23663163
11,11,24469100
12,11,25106313
13,11,19059076
14,11,25121485
15,11,24355732
16,11,20487566
17,11,20770359
18,11,26264600
19,11,22382399
20,11,24259424
21,11,23510245
22,11,22506447
23,11,21669666
24,11,25472748
25,11,21326885
26,11,29598602
27,11,21008938
28,11,25307184
29,11,23838485
30,11,20590792
40,11,21190368
50,11,27535472
60,11,18246649
70,11,22821509
80,11,18769984
90,11,20103959
100,11,23591997
