P2,P1,Time
1,1,20055650
2,1,26476477
3,1,11563054
4,1,19088106
5,1,12683837
6,1,17432013
7,1,11435565
8,1,17413156
9,1,11008177
10,1,18212504
11,1,17154982
12,1,12956504
13,1,19164427
14,1,11463939
15,1,17772273
16,1,11595155
17,1,14121335
18,1,12551440
19,1,15510932
20,1,13252317
21,1,15594813
22,1,14157500
23,1,12526998
24,1,14253687
25,1,11502004
26,1,16667379
27,1,11623950
28,1,14750566
29,1,12290822
30,1,17119857
40,1,16060415
50,1,13061128
60,1,19250407
70,1,12133157
80,1,17091007
90,1,11280121
100,1,15173151
200,1,16320910
300,1,13848589
400,1,15064516
1,2,33746132
2,2,12090697
3,2,23523665
4,2,11372644
5,2,19761655
6,2,11935994
7,2,16441193
8,2,11195842
9,2,13963722
10,2,14322985
11,2,13985296
12,2,13368585
13,2,13575562
14,2,12077262
15,2,16832957
16,2,11667329
17,2,17416660
18,2,11732168
19,2,15997529
20,2,11267473
21,2,17051125
22,2,12919907
23,2,16575311
24,2,12089175
25,2,13144746
26,2,15541097
27,2,14319457
28,2,11859747
29,2,17525423
30,2,11511659
40,2,15987982
50,2,11464298
60,2,16492522
70,2,11301841
80,2,14492142
90,2,14223470
100,2,14393152
200,2,12820616
300,2,13517226
400,2,11451292
1,3,24434635
2,3,20782366
3,3,25509801
4,3,33737549
5,3,21511431
6,3,15225828
7,3,16930761
8,3,14361243
9,3,15772101
10,3,20670966
11,3,25169797
12,3,26071996
13,3,13658547
14,3,16782499
15,3,15813695
16,3,16071829
17,3,13977981
18,3,14524114
19,3,9380737
20,3,31134752
21,3,24729896
22,3,24816849
23,3,15933987
24,3,20556888
25,3,14709441
26,3,16749009
27,3,15951003
28,3,17124581
29,3,20021790
30,3,12622091
40,3,16885630
50,3,14213659
60,3,18507592
70,3,13054327
80,3,18713882
90,3,14785799
100,3,17286231
200,3,12832192
300,3,17884119
400,3,13182138
1,4,22808341
2,4,21280876
3,4,14478017
4,4,19857415
5,4,14665881
6,4,18690918
7,4,13594940
8,4,16624919
9,4,13494334
10,4,16622179
11,4,14645403
12,4,15685332
13,4,14031014
14,4,15765524
15,4,15971908
16,4,16618134
17,4,18164359
18,4,15057630
19,4,17028234
20,4,15762886
21,4,20619862
22,4,14251867
23,4,18563918
24,4,12943240
25,4,18055732
26,4,13260218
27,4,17856070
28,4,13914489
29,4,17562787
30,4,15205388
40,4,15776337
50,4,14972082
60,4,15712076
70,4,14891987
80,4,15615018
90,4,17079119
100,4,14738837
200,4,17150908
300,4,13705391
400,4,18003203
1,5,46368930
2,5,13970660
3,5,23024680
4,5,12689519
5,5,19769926
6,5,14730733
7,5,18424209
8,5,17436564
9,5,17011754
10,5,18115765
11,5,15139676
12,5,20976977
13,5,13119814
14,5,20344860
15,5,13696864
16,5,18422098
17,5,15687348
18,5,16557014
19,5,15098181
20,5,15013635
21,5,17903515
22,5,14543763
23,5,17915749
24,5,13739958
25,5,16048160
26,5,17844746
27,5,16693429
28,5,18667970
29,5,14682582
30,5,19221514
40,5,18383483
50,5,15525061
60,5,20370586
70,5,14912789
80,5,19537151
90,5,14527122
100,5,17976597
200,5,15873324
300,5,16231890
400,5,20253236
1,6,18860499
2,6,25279063
3,6,17324883
4,6,14003612
5,6,16415733
6,6,17329841
7,6,20590257
8,6,12876212
9,6,21802888
10,6,14104517
11,6,16012290
12,6,14564485
13,6,18102058
14,6,17602475
15,6,19630484
16,6,20256656
17,6,13361057
18,6,18409384
19,6,15145696
20,6,17084450
21,6,20190089
22,6,15963324
23,6,16419047
24,6,13944489
25,6,16861274
26,6,13675907
27,6,19353359
28,6,13102614
29,6,20494380
30,6,13906923
40,6,18269642
50,6,16039233
60,6,17047021
70,6,16103269
80,6,14815959
90,6,14993151
100,6,16075251
200,6,17535276
300,6,14377585
400,6,20293121
1,7,28037208
2,7,26250213
3,7,26563229
4,7,14584044
5,7,18078378
6,7,12712857
7,7,17819011
8,7,16736394
9,7,15429876
10,7,16195812
11,7,15136104
12,7,15893018
13,7,18876932
14,7,15276866
15,7,17724798
16,7,18638130
17,7,13820472
18,7,20178163
19,7,15357149
