P2,P1,Time
1,1,8022397
2,1,12900488
3,1,7994129
4,1,6556289
5,1,8889882
6,1,9160300
7,1,10389990
8,1,7491144
9,1,7126418
10,1,9790299
11,1,8750936
12,1,6635929
13,1,6877896
14,1,11668017
15,1,8960033
16,1,6603406
17,1,7406025
18,1,7512231
19,1,7235562
20,1,6281070
21,1,8048495
22,1,8359366
23,1,8355327
24,1,8932673
25,1,6559779
26,1,7070784
27,1,8820715
28,1,6972076
29,1,6412120
30,1,6982152
40,1,8636833
50,1,6698906
60,1,6257681
70,1,7374713
80,1,9930259
90,1,7993415
100,1,8937744
200,1,8321940
1,2,13803397
2,2,7780006
3,2,14265611
4,2,11394441
5,2,7462415
6,2,6400210
7,2,7016948
8,2,9104080
9,2,7501910
10,2,6603440
11,2,8608852
12,2,7464107
13,2,7775943
14,2,9495935
15,2,7854513
16,2,6917396
17,2,11174353
18,2,6371005
19,2,6535292
20,2,8185165
21,2,8653006
22,2,8426721
23,2,8269630
24,2,6617133
25,2,7070145
26,2,10926986
27,2,9086918
28,2,9069635
29,2,7958131
30,2,7207840
40,2,9220135
50,2,8524180
60,2,6887758
70,2,10016227
80,2,8856712
90,2,6872399
100,2,7571175
200,2,9172942
1,3,8153847
2,3,7531891
3,3,12626874
4,3,7052709
5,3,7194582
6,3,10461781
7,3,8415228
8,3,11832837
9,3,8490476
10,3,7352267
11,3,9687566
12,3,7902501
13,3,6929724
14,3,7396221
15,3,9365594
16,3,7094060
17,3,7287813
18,3,12574059
19,3,7810025
20,3,8052350
21,3,9677141
22,3,8983274
23,3,12578975
24,3,7248968
25,3,7762566
26,3,10281665
27,3,9275231
28,3,6859095
29,3,8577106
30,3,8552188
40,3,7172082
50,3,7497831
60,3,12986768
70,3,8319843
80,3,10874788
90,3,6981006
100,3,8135508
200,3,10586850
1,4,8778398
2,4,8917629
3,4,12319255
4,4,8419993
5,4,7619622
6,4,11139617
7,4,7055994
8,4,7406438
9,4,9305834
10,4,9335482
11,4,8190521
12,4,9377331
13,4,9384044
14,4,10295124
15,4,10775852
16,4,7429038
17,4,11865238
18,4,7247599
19,4,7101383
20,4,9297687
21,4,10289065
22,4,10602929
23,4,7867044
24,4,6960884
25,4,8288841
26,4,9610821
27,4,7138124
28,4,7525023
29,4,10618237
30,4,6848125
40,4,7039855
50,4,9680762
60,4,8279179
70,4,10900478
80,4,10518935
90,4,8177595
100,4,11343633
200,4,7381500
1,5,10881750
2,5,12570356
3,5,7194529
4,5,7188242
5,5,9089265
6,5,9535220
7,5,11656129
8,5,8359456
9,5,7262618
10,5,11281472
11,5,8129557
12,5,7257293
13,5,10772274
14,5,7606012
15,5,7024095
16,5,8339781
17,5,9396919
18,5,6984687
19,5,7246389
20,5,10821984
21,5,8942482
