P1,P2,Time
1,1,411200
1,2,388774
1,3,1458821
1,4,322659
1,5,332712
1,6,439502
1,7,313081
1,8,418337
1,9,1019806
1,10,301147
1,11,375761
1,12,384485
1,13,454877
1,14,340735
1,15,329690
1,16,408777
1,17,761642
1,18,364174
1,19,301976
1,20,296670
1,21,402494
1,22,391111
1,23,316710
1,24,385003
1,25,367881
1,26,351711
1,27,329756
1,28,407648
1,29,3065021
1,30,3095955
1,40,614126
1,50,602139
1,60,576238
1,70,512809
1,80,496472
1,90,321324
1,100,465887
1,200,432954
1,300,450801
1,400,404922
2,1,271655
2,2,255890
2,3,242374
2,4,298369
2,5,254773
2,6,206632
2,7,177561
2,8,196637
2,9,258698
2,10,271303
2,11,223161
2,12,214352
2,13,259492
2,14,218464
2,15,203273
2,16,312836
2,17,210276
2,18,245752
2,19,351846
2,20,191180
2,21,260078
2,22,194901
2,23,255784
2,24,315185
2,25,204294
2,26,251929
2,27,650395
2,28,220056
2,29,256486
2,30,165972
2,40,502911
2,50,198617
2,60,257729
2,70,179337
2,80,262349
2,90,226267
2,100,230691
2,200,233414
2,300,2412577
2,400,238902
3,1,311925
3,2,216833
3,3,214353
3,4,257561
3,5,231646
3,6,228811
3,7,237841
3,8,213530
3,9,535456
3,10,521235
3,11,199046
3,12,283506
3,13,4267402
3,14,1151140
3,15,141998
3,16,526765
3,17,300357
3,18,283687
3,19,165733
3,20,184208
3,21,208387
3,22,315859
3,23,345931
3,24,329628
3,25,315830
3,26,250841
3,27,418165
3,28,260356
3,29,212650
3,30,298705
3,40,245085
3,50,254847
3,60,393875
3,70,268873
3,80,248179
3,90,225692
3,100,246525
3,200,235630
3,300,3555461
3,400,273019
4,1,307538
4,2,222978
4,3,224209
4,4,3591955
4,5,217410
4,6,204137
4,7,3408372
4,8,217005
4,9,286273
4,10,265536
4,11,241658
4,12,254472
4,13,275519
4,14,282123
4,15,291416
4,16,210294
4,17,3799245
4,18,216151
4,19,193187
4,20,281743
4,21,211227
4,22,361639
4,23,214973
4,24,3639843
4,25,282459
4,26,225574
4,27,494230
4,28,4247577
4,29,239963
4,30,256500
4,40,219715
4,50,228282
4,60,265143
4,70,227265
4,80,214379
4,90,352276
4,100,3347359
4,200,235339
4,300,294631
4,400,205536
5,1,264303
5,2,654624
5,3,324943
5,4,272329
5,5,260046
5,6,341686
5,7,252657
5,8,567536
5,9,385338
5,10,392990
5,11,356973
5,12,236745
5,13,362933
5,14,631924
5,15,294364
5,16,306518
5,17,239698
5,18,261881
5,19,372719
5,20,224114
5,21,427576
5,22,242396
5,23,328716
5,24,372617
5,25,275448
5,26,407678
5,27,3427981
5,28,250122
5,29,305414
5,30,225767
5,40,414857
5,50,442848
5,60,402825
5,70,546255
5,80,2784083
5,90,2930692
5,100,301769
5,200,296028
5,300,437079
5,400,312720
6,1,385603
6,2,470958
6,3,389415
6,4,354645
6,5,400351
6,6,2982682
6,7,809258
6,8,213340
6,9,3600646
6,10,3452740
6,11,7541763
6,12,4424511
6,13,176870
6,14,242285
6,15,319057
6,16,181804
6,17,248487
6,18,594962
6,19,214726
6,20,200658
6,21,328536
6,22,325014
6,23,329850
6,24,278755
6,25,324686
6,26,204453
6,27,234407
6,28,281724
6,29,212643
6,30,488263
6,40,276614
6,50,373771
6,60,410641
6,70,295619
6,80,261720
6,90,965480
6,100,208425
6,200,465240
6,300,234120
6,400,439126
7,1,267256
7,2,359004
7,3,341835
7,4,321461
7,5,267589
7,6,417948
7,7,3776718
7,8,331228
7,9,346196
7,10,401113
7,11,340431
7,12,648463
7,13,351120
7,14,395590
7,15,3428789
7,16,331163
7,17,402562
7,18,2881335
7,19,2951228
7,20,3102792
7,21,3052627
7,22,414024
7,23,502795
7,24,447372
7,25,369385
7,26,440850
7,27,487463
7,28,4647552
7,29,457515
7,30,528510
7,40,488123
7,50,427727
7,60,697172
7,70,353626
7,80,328385
7,90,308911
7,100,258915
7,200,616899
7,300,662720
7,400,3077625
8,1,2979127
8,2,743731
8,3,3396716
8,4,283145
8,5,366510
8,6,296154
8,7,529984
8,8,260631
8,9,246581
8,10,2867580
8,11,2968327
8,12,2880345
8,13,402206
8,14,248047
8,15,3359430
8,16,510559
8,17,339402
8,18,294445
8,19,226328
8,20,453292
8,21,1065903
8,22,286167
8,23,440206
8,24,301772
8,25,352577
8,26,288367
8,27,1414727
8,28,266847
8,29,1006988
8,30,273718
8,40,653049
8,50,302943
8,60,381401
8,70,260401
8,80,3486329
8,90,287908
8,100,367078
8,200,237591
8,300,3758056
8,400,3843063
9,1,259901
9,2,519513
9,3,269931
9,4,283675
9,5,4434506
9,6,264129
9,7,341705
9,8,1017282
9,9,329514
9,10,321620
9,11,805652
9,12,318748
9,13,271151
9,14,402202
9,15,598161
9,16,289818
9,17,618462
9,18,512197
9,19,303524
9,20,324521
9,21,346179
9,22,377416
9,23,588926
9,24,326202
9,25,413208
9,26,2996338
9,27,699023
9,28,3063559
9,29,3122264
9,30,547673
9,40,501125
9,50,318840
9,60,447813
9,70,433531
9,80,1191257
9,90,5177785
9,100,2498637
9,200,381003
9,300,390498
9,400,299267
10,1,3730968
10,2,294204
10,3,337439
10,4,383275
10,5,353680
10,6,254646
10,7,459745
10,8,369636
10,9,335273
10,10,513913
10,11,398676
10,12,958857
10,13,306963
10,14,3858176
10,15,325035
10,16,793490
10,17,3097787
10,18,337699
10,19,294756
10,20,383055
10,21,342158
10,22,291283
10,23,3591305
10,24,276698
10,25,3727971
10,26,226653
10,27,335800
10,28,283619
10,29,338692
10,30,829003
10,40,2893263
10,50,2849487
10,60,492353
10,70,452800
10,80,381613
10,90,878216
10,100,3841242
10,200,408262
10,300,3662606
10,400,433428
11,1,431814
11,2,552975
11,3,351141
11,4,453550
11,5,336556
11,6,421339
11,7,346258
11,8,457848
11,9,312890
11,10,443488
11,11,342993
11,12,537610
11,13,341009
11,14,445913
11,15,327814
11,16,603893
11,17,420216
11,18,541446
11,19,437290
11,20,423247
11,21,462125
11,22,394809
11,23,3064978
11,24,815287
11,25,1325814
11,26,535387
11,27,395097
11,28,347480
11,29,299091
11,30,348163
11,40,341233
11,50,5102739
11,60,279529
11,70,642695
11,80,591469
11,90,4299817
11,100,309812
11,200,390080
11,300,316516
11,400,386191
12,1,323636
12,2,385593
12,3,309591
12,4,373422
12,5,296112
12,6,505388
12,7,448813
12,8,445609
12,9,311129
12,10,357649
12,11,432337
12,12,338635
12,13,476633
12,14,333565
12,15,359184
12,16,296730
12,17,1241402
12,18,296537
12,19,470859
12,20,529631
12,21,498854
12,22,349478
12,23,491331
12,24,389847
12,25,1019545
12,26,387489
12,27,501700
12,28,378968
12,29,510378
12,30,438923
12,40,762520
12,50,391923
12,60,611768
12,70,379904
12,80,580689
12,90,346812
12,100,449634
12,200,347341
12,300,464653
12,400,342155
13,1,441472
13,2,377610
13,3,616502
13,4,370760
13,5,635837
13,6,404117
13,7,671264
13,8,428445
13,9,528538
13,10,460552
13,11,4145197
13,12,805322
13,13,598282
13,14,549324
13,15,357512
13,16,542276
13,17,358544
13,18,675030
13,19,391489
13,20,382808
13,21,420228
13,22,559629
13,23,519603
13,24,513699
13,25,398152
13,26,477776
13,27,426525
13,28,382184
13,29,425729
13,30,386061
13,40,3406238
13,50,425648
13,60,1199669
13,70,447702
13,80,600982
13,90,554994
13,100,609346
13,200,365558
13,300,496883
13,400,460204
14,1,580055
14,2,396872
14,3,436811
14,4,576104
14,5,469900
14,6,1014375
14,7,367362
14,8,973810
14,9,366123
14,10,526007
14,11,381038
14,12,3327585
14,13,377323
14,14,485259
14,15,439371
14,16,809880
14,17,400641
14,18,425294
14,19,376548
14,20,408345
14,21,421876
14,22,505645
14,23,401657
14,24,541670
14,25,517042
14,26,3296129
14,27,469685
14,28,535858
14,29,364250
14,30,585293
14,40,471314
14,50,3203977
14,60,361786
14,70,596923
14,80,408916
14,90,518764
14,100,386734
14,200,684539
14,300,356316
14,400,637263
15,1,439559
15,2,450793
15,3,648563
15,4,382884
15,5,588792
15,6,405718
15,7,607476
15,8,423421
15,9,421405
15,10,408304
15,11,469190
15,12,456024
15,13,558790
15,14,429363
15,15,436193
15,16,467805
15,17,440547
15,18,3457292
15,19,394891
15,20,3253244
