P2,P1,Time
1,1,28638690
2,1,21005329
3,1,26298054
4,1,30163663
5,1,23342575
6,1,24175854
7,1,27498750
8,1,19232317
9,1,25873089
10,1,25783262
11,1,20690069
12,1,21713853
13,1,24652583
14,1,23725880
15,1,19972037
16,1,23152303
17,1,25307785
18,1,21716971
19,1,21285830
20,1,25802094
21,1,25524650
22,1,25336782
23,1,20008500
24,1,24394513
25,1,24635506
26,1,26550421
27,1,20030741
28,1,23395583
29,1,25850138
30,1,27239420
40,1,20509113
50,1,22293039
60,1,24795846
70,1,22866764
80,1,26914485
90,1,25525174
100,1,24880861
200,1,26430548
300,1,23978038
400,1,20984452
500,1,23546250
600,1,27353696
1,2,30421744
2,2,22916020
3,2,25682960
4,2,25138513
5,2,21201056
6,2,21438554
7,2,25510268
8,2,25633025
9,2,24021106
10,2,19740023
11,2,26517215
12,2,24998342
13,2,20912762
14,2,20834537
15,2,24958334
16,2,22932369
17,2,25694122
18,2,24497879
19,2,22276405
20,2,21633568
21,2,29473923
22,2,21114359
23,2,23417612
24,2,26360086
25,2,21946326
26,2,20645850
27,2,24488099
28,2,25496996
29,2,23150588
30,2,21726802
40,2,24229338
50,2,24673448
60,2,22792351
70,2,21101139
80,2,26383445
90,2,25070559
100,2,22212623
200,2,24276128
300,2,24190504
400,2,26409617
500,2,25139478
600,2,20081919
1,3,30995383
2,3,28158759
3,3,28635076
4,3,26526675
5,3,24269318
6,3,21102966
7,3,23094041
8,3,28895060
9,3,22641640
10,3,24640132
11,3,25722123
12,3,27180871
13,3,21552168
14,3,23855826
15,3,24669817
16,3,26873613
17,3,21856412
18,3,20882110
19,3,27868369
20,3,25703127
21,3,23237905
22,3,20274897
23,3,23607060
24,3,25333429
25,3,25875131
26,3,20015200
27,3,23734569
28,3,27221224
29,3,24464116
30,3,20856697
40,3,23115772
50,3,25071126
60,3,23160467
70,3,20228042
80,3,26034478
90,3,25264780
100,3,22646550
200,3,19739118
300,3,26121091
400,3,25367627
500,3,22034834
600,3,19958589
1,4,43832924
2,4,16806449
3,4,26264932
4,4,21519632
5,4,19113396
6,4,23536786
7,4,21919745
8,4,19420943
9,4,21284770
10,4,22497616
11,4,20064669
12,4,20144833
13,4,23918706
14,4,18554826
15,4,24575102
16,4,18259688
17,4,23234901
18,4,24158760
19,4,19220223
20,4,23287423
21,4,19535559
22,4,23303526
23,4,22640427
24,4,18233280
25,4,21772788
26,4,23832495
27,4,19171231
28,4,21847873
29,4,24341944
30,4,20446618
40,4,18867448
50,4,23218579
60,4,18963646
70,4,20071983
80,4,23743906
90,4,19361062
100,4,20362051
200,4,22767073
300,4,20737780
400,4,19675581
500,4,22993102
600,4,21584551
1,5,24639956
2,5,25880656
3,5,26565409
4,5,26592614
5,5,18428904
6,5,20510597
7,5,23946540
8,5,19012444
9,5,28420692
10,5,18968767
11,5,20059289
12,5,24717672
13,5,18704961
